Date,Product_Name,Forecast,Actual_Sales,Error,Abs_Error
2025-11-02,Avo & Hal Muffin,0,0,0,0
2025-11-02,"Avo, Egg & Bacon",4,6,-2,2
2025-11-02,"Avo, Feta & Tom",3,2,1,1
2025-11-02,Avocado on Toast,2,3,-1,1
2025-11-02,Bacon,7,5,2,2
2025-11-02,Bacon Bap,15,26,-11,11
2025-11-02,Bacon Egg Brioch,3,4,-1,1
2025-11-02,Bacon Waffle,5,12,-7,7
2025-11-02,Baked Beans,6,8,-2,2
2025-11-02,Baked Beans JP,0,0,0,0
2025-11-02,Bakery,57,50,7,7
2025-11-02,Bean Soldiers,1,0,1,1
2025-11-02,Big Breakfast,25,33,-8,8
2025-11-02,Black Pudding,3,5,-2,2
2025-11-02,Breakfast Hash,1,0,1,1
2025-11-02,Breakfast Muffin,4,9,-5,5
2025-11-02,Breakfast Wrap,0,0,0,0
2025-11-02,Brown Toast Bread,9,8,1,1
2025-11-02,Buttd Mushrooms,3,3,0,0
2025-11-02,Cheese & Bean JP,2,3,-1,1
2025-11-02,Cheese JP,0,1,-1,1
2025-11-02,Chick Flatbread,3,1,2,2
2025-11-02,Chicken Club,5,4,1,1
2025-11-02,Chilli Carne JP,2,1,1,1
2025-11-02,Egg Bacon Brioch,0,0,0,0
2025-11-02,Egg Bap,1,0,1,1
2025-11-02,Extra Beans,1,0,1,1
2025-11-02,F.Eggs on Toast,2,3,-1,1
2025-11-02,Festive Stack,0,0,0,0
2025-11-02,Fried Egg,10,11,-1,1
2025-11-02,Hash Brown,4,5,-1,1
2025-11-02,Hash Brown Bites,0,0,0,0
2025-11-02,Little Avo Toast,0,0,0,0
2025-11-02,Little Bean Toas,0,0,0,0
2025-11-02,Little Egg Toast,0,0,0,0
2025-11-02,Ltle Bfast Bacon,1,3,-2,2
2025-11-02,Ltle Bfast Saus,3,2,1,1
2025-11-02,Mini Hash Browns,3,2,1,1
2025-11-02,Multiseed Toast Bread,2,5,-3,3
2025-11-02,P.Eggs on Toast,5,4,1,1
2025-11-02,Poached Egg,5,5,0,0
2025-11-02,Porridge,0,1,-1,1
2025-11-02,Posh Beans,1,0,1,1
2025-11-02,S.Eggs on Toast,3,6,-3,3
2025-11-02,Sausage,13,5,8,8
2025-11-02,Sausage Bap,10,17,-7,7
2025-11-02,Scrambled Egg,2,2,0,0
2025-11-02,Sourdough Toast Bread,1,5,-4,4
2025-11-02,Streaky Bacon,0,0,0,0
2025-11-02,Tattie Scone,3,0,3,3
2025-11-02,The Breakfast,50,44,6,6
2025-11-02,Toasted Teacake,11,10,1,1
2025-11-02,Tuna JP,2,7,-5,5
2025-11-02,Tuna Mayo Mix,0,0,0,0
2025-11-02,Tuna Melt Panini,0,0,0,0
2025-11-02,Tuna Panini,0,0,0,0
2025-11-02,Tuna Toastie,3,2,1,1
2025-11-02,Veg Sausage Bap,0,0,0,0
2025-11-02,Vegan Breakfast,1,1,0,0
2025-11-02,Vegan Sausage,0,0,0,0
2025-11-02,Veggie Bap,1,1,0,0
2025-11-02,Veggie Breakfast,3,3,0,0
2025-11-02,White Toast Bread,43,46,-3,3
2025-11-03,Avo & Hal Muffin,0,0,0,0
2025-11-03,"Avo, Egg & Bacon",3,3,0,0
2025-11-03,"Avo, Feta & Tom",2,1,1,1
2025-11-03,Avocado on Toast,2,1,1,1
2025-11-03,Bacon,5,6,-1,1
2025-11-03,Bacon Bap,15,8,7,7
2025-11-03,Bacon Egg Brioch,2,1,1,1
2025-11-03,Bacon Waffle,3,5,-2,2
2025-11-03,Baked Beans,4,3,1,1
2025-11-03,Baked Beans JP,0,0,0,0
2025-11-03,Bakery,51,56,-5,5
2025-11-03,Bean Soldiers,1,1,0,0
2025-11-03,Big Breakfast,14,12,2,2
2025-11-03,Black Pudding,2,7,-5,5
2025-11-03,Breakfast Hash,1,2,-1,1
2025-11-03,Breakfast Muffin,3,4,-1,1
2025-11-03,Breakfast Wrap,0,0,0,0
2025-11-03,Brown Toast Bread,7,7,0,0
2025-11-03,Buttd Mushrooms,2,2,0,0
2025-11-03,Cheese & Bean JP,2,2,0,0
2025-11-03,Cheese JP,0,0,0,0
2025-11-03,Chick Flatbread,2,2,0,0
2025-11-03,Chicken Club,3,3,0,0
2025-11-03,Chilli Carne JP,1,3,-2,2
2025-11-03,Egg Bacon Brioch,0,0,0,0
2025-11-03,Egg Bap,1,3,-2,2
2025-11-03,Extra Beans,1,0,1,1
2025-11-03,F.Eggs on Toast,1,1,0,0
2025-11-03,Festive Stack,0,0,0,0
2025-11-03,Fried Egg,8,3,5,5
2025-11-03,Hash Brown,2,3,-1,1
2025-11-03,Hash Brown Bites,0,0,0,0
2025-11-03,Little Avo Toast,0,0,0,0
2025-11-03,Little Bean Toas,0,0,0,0
2025-11-03,Little Egg Toast,0,0,0,0
2025-11-03,Ltle Bfast Bacon,1,0,1,1
2025-11-03,Ltle Bfast Saus,2,1,1,1
2025-11-03,Mini Hash Browns,2,2,0,0
2025-11-03,Multiseed Toast Bread,2,11,-9,9
2025-11-03,P.Eggs on Toast,5,9,-4,4
2025-11-03,Poached Egg,3,0,3,3
2025-11-03,Porridge,0,0,0,0
2025-11-03,Posh Beans,1,1,0,0
2025-11-03,S.Eggs on Toast,3,4,-1,1
2025-11-03,Sausage,6,6,0,0
2025-11-03,Sausage Bap,8,11,-3,3
2025-11-03,Scrambled Egg,1,3,-2,2
2025-11-03,Sourdough Toast Bread,1,1,0,0
2025-11-03,Streaky Bacon,0,0,0,0
2025-11-03,Tattie Scone,1,5,-4,4
2025-11-03,The Breakfast,26,30,-4,4
2025-11-03,Toasted Teacake,13,15,-2,2
2025-11-03,Tuna JP,3,2,1,1
2025-11-03,Tuna Mayo Mix,0,0,0,0
2025-11-03,Tuna Melt Panini,0,0,0,0
2025-11-03,Tuna Panini,0,0,0,0
2025-11-03,Tuna Toastie,3,3,0,0
2025-11-03,Veg Sausage Bap,0,0,0,0
2025-11-03,Vegan Breakfast,1,0,1,1
2025-11-03,Vegan Sausage,0,0,0,0
2025-11-03,Veggie Bap,0,2,-2,2
2025-11-03,Veggie Breakfast,2,0,2,2
2025-11-03,White Toast Bread,26,28,-2,2
2025-11-04,Avo & Hal Muffin,0,0,0,0
2025-11-04,"Avo, Egg & Bacon",3,1,2,2
2025-11-04,"Avo, Feta & Tom",2,1,1,1
2025-11-04,Avocado on Toast,1,2,-1,1
2025-11-04,Bacon,5,7,-2,2
2025-11-04,Bacon Bap,14,14,0,0
2025-11-04,Bacon Egg Brioch,2,2,0,0
2025-11-04,Bacon Waffle,2,2,0,0
2025-11-04,Baked Beans,4,6,-2,2
2025-11-04,Baked Beans JP,0,0,0,0
2025-11-04,Bakery,53,60,-7,7
2025-11-04,Bean Soldiers,1,0,1,1
2025-11-04,Big Breakfast,13,17,-4,4
2025-11-04,Black Pudding,1,2,-1,1
2025-11-04,Breakfast Hash,1,2,-1,1
2025-11-04,Breakfast Muffin,2,2,0,0
2025-11-04,Breakfast Wrap,0,0,0,0
2025-11-04,Brown Toast Bread,7,8,-1,1
2025-11-04,Buttd Mushrooms,2,3,-1,1
2025-11-04,Cheese & Bean JP,1,0,1,1
2025-11-04,Cheese JP,0,0,0,0
2025-11-04,Chick Flatbread,2,5,-3,3
2025-11-04,Chicken Club,3,1,2,2
2025-11-04,Chilli Carne JP,1,2,-1,1
2025-11-04,Egg Bacon Brioch,0,0,0,0
2025-11-04,Egg Bap,1,1,0,0
2025-11-04,Extra Beans,1,0,1,1
2025-11-04,F.Eggs on Toast,1,0,1,1
2025-11-04,Festive Stack,0,0,0,0
2025-11-04,Fried Egg,7,6,1,1
2025-11-04,Hash Brown,2,4,-2,2
2025-11-04,Hash Brown Bites,0,0,0,0
2025-11-04,Little Avo Toast,0,0,0,0
2025-11-04,Little Bean Toas,0,0,0,0
2025-11-04,Little Egg Toast,0,0,0,0
2025-11-04,Ltle Bfast Bacon,1,0,1,1
2025-11-04,Ltle Bfast Saus,2,0,2,2
2025-11-04,Mini Hash Browns,2,0,2,2
2025-11-04,Multiseed Toast Bread,2,1,1,1
2025-11-04,P.Eggs on Toast,4,5,-1,1
2025-11-04,Poached Egg,3,1,2,2
2025-11-04,Porridge,0,0,0,0
2025-11-04,Posh Beans,1,2,-1,1
2025-11-04,S.Eggs on Toast,2,5,-3,3
2025-11-04,Sausage,5,3,2,2
2025-11-04,Sausage Bap,9,14,-5,5
2025-11-04,Scrambled Egg,1,1,0,0
2025-11-04,Sourdough Toast Bread,1,1,0,0
2025-11-04,Streaky Bacon,0,0,0,0
2025-11-04,Tattie Scone,1,0,1,1
2025-11-04,The Breakfast,24,26,-2,2
2025-11-04,Toasted Teacake,15,12,3,3
2025-11-04,Tuna JP,2,3,-1,1
2025-11-04,Tuna Mayo Mix,0,0,0,0
2025-11-04,Tuna Melt Panini,0,0,0,0
2025-11-04,Tuna Panini,0,0,0,0
2025-11-04,Tuna Toastie,2,3,-1,1
2025-11-04,Veg Sausage Bap,0,0,0,0
2025-11-04,Vegan Breakfast,1,0,1,1
2025-11-04,Vegan Sausage,0,0,0,0
2025-11-04,Veggie Bap,0,0,0,0
2025-11-04,Veggie Breakfast,1,1,0,0
2025-11-04,White Toast Bread,21,20,1,1
2025-11-05,Avo & Hal Muffin,0,0,0,0
2025-11-05,"Avo, Egg & Bacon",3,2,1,1
2025-11-05,"Avo, Feta & Tom",2,1,1,1
2025-11-05,Avocado on Toast,2,4,-2,2
2025-11-05,Bacon,5,5,0,0
2025-11-05,Bacon Bap,15,14,1,1
2025-11-05,Bacon Egg Brioch,2,2,0,0
2025-11-05,Bacon Waffle,3,4,-1,1
2025-11-05,Baked Beans,5,3,2,2
2025-11-05,Baked Beans JP,0,0,0,0
2025-11-05,Bakery,58,57,1,1
2025-11-05,Bean Soldiers,1,0,1,1
2025-11-05,Big Breakfast,15,7,8,8
2025-11-05,Black Pudding,1,0,1,1
2025-11-05,Breakfast Hash,0,0,0,0
2025-11-05,Breakfast Muffin,2,4,-2,2
2025-11-05,Breakfast Wrap,0,0,0,0
2025-11-05,Brown Toast Bread,7,6,1,1
2025-11-05,Buttd Mushrooms,2,4,-2,2
2025-11-05,Cheese & Bean JP,1,2,-1,1
2025-11-05,Cheese JP,0,0,0,0
2025-11-05,Chick Flatbread,2,4,-2,2
2025-11-05,Chicken Club,3,2,1,1
2025-11-05,Chilli Carne JP,1,1,0,0
2025-11-05,Egg Bacon Brioch,0,0,0,0
2025-11-05,Egg Bap,1,1,0,0
2025-11-05,Extra Beans,1,0,1,1
2025-11-05,F.Eggs on Toast,1,1,0,0
2025-11-05,Festive Stack,0,0,0,0
2025-11-05,Fried Egg,7,4,3,3
2025-11-05,Hash Brown,2,2,0,0
2025-11-05,Hash Brown Bites,0,0,0,0
2025-11-05,Little Avo Toast,0,0,0,0
2025-11-05,Little Bean Toas,0,0,0,0
2025-11-05,Little Egg Toast,0,0,0,0
2025-11-05,Ltle Bfast Bacon,0,0,0,0
2025-11-05,Ltle Bfast Saus,2,0,2,2
2025-11-05,Mini Hash Browns,2,2,0,0
2025-11-05,Multiseed Toast Bread,2,2,0,0
2025-11-05,P.Eggs on Toast,5,3,2,2
2025-11-05,Poached Egg,3,4,-1,1
2025-11-05,Porridge,0,0,0,0
2025-11-05,Posh Beans,1,1,0,0
2025-11-05,S.Eggs on Toast,3,4,-1,1
2025-11-05,Sausage,5,4,1,1
2025-11-05,Sausage Bap,8,4,4,4
2025-11-05,Scrambled Egg,1,2,-1,1
2025-11-05,Sourdough Toast Bread,1,0,1,1
2025-11-05,Streaky Bacon,0,0,0,0
2025-11-05,Tattie Scone,1,0,1,1
2025-11-05,The Breakfast,27,11,16,16
2025-11-05,Toasted Teacake,12,8,4,4
2025-11-05,Tuna JP,2,0,2,2
2025-11-05,Tuna Mayo Mix,0,0,0,0
2025-11-05,Tuna Melt Panini,0,0,0,0
2025-11-05,Tuna Panini,0,0,0,0
2025-11-05,Tuna Toastie,2,3,-1,1
2025-11-05,Veg Sausage Bap,0,0,0,0
2025-11-05,Vegan Breakfast,1,1,0,0
2025-11-05,Vegan Sausage,0,0,0,0
2025-11-05,Veggie Bap,1,0,1,1
2025-11-05,Veggie Breakfast,1,0,1,1
2025-11-05,White Toast Bread,30,16,14,14
2025-11-06,Avo & Hal Muffin,0,0,0,0
2025-11-06,"Avo, Egg & Bacon",3,2,1,1
2025-11-06,"Avo, Feta & Tom",2,2,0,0
2025-11-06,Avocado on Toast,2,5,-3,3
2025-11-06,Bacon,5,2,3,3
2025-11-06,Bacon Bap,16,22,-6,6
2025-11-06,Bacon Egg Brioch,2,2,0,0
2025-11-06,Bacon Waffle,3,2,1,1
2025-11-06,Baked Beans,5,5,0,0
2025-11-06,Baked Beans JP,0,0,0,0
2025-11-06,Bakery,62,70,-8,8
2025-11-06,Bean Soldiers,1,0,1,1
2025-11-06,Big Breakfast,14,13,1,1
2025-11-06,Black Pudding,1,1,0,0
2025-11-06,Breakfast Hash,1,0,1,1
2025-11-06,Breakfast Muffin,2,3,-1,1
2025-11-06,Breakfast Wrap,0,0,0,0
2025-11-06,Brown Toast Bread,9,9,0,0
2025-11-06,Buttd Mushrooms,2,2,0,0
2025-11-06,Cheese & Bean JP,2,0,2,2
2025-11-06,Cheese JP,0,1,-1,1
2025-11-06,Chick Flatbread,2,1,1,1
2025-11-06,Chicken Club,3,4,-1,1
2025-11-06,Chilli Carne JP,2,1,1,1
2025-11-06,Egg Bacon Brioch,0,0,0,0
2025-11-06,Egg Bap,1,3,-2,2
2025-11-06,Extra Beans,2,0,2,2
2025-11-06,F.Eggs on Toast,2,0,2,2
2025-11-06,Festive Stack,0,0,0,0
2025-11-06,Fried Egg,8,3,5,5
2025-11-06,Hash Brown,2,2,0,0
2025-11-06,Hash Brown Bites,0,0,0,0
2025-11-06,Little Avo Toast,0,0,0,0
2025-11-06,Little Bean Toas,0,0,0,0
2025-11-06,Little Egg Toast,0,0,0,0
2025-11-06,Ltle Bfast Bacon,0,0,0,0
2025-11-06,Ltle Bfast Saus,2,1,1,1
2025-11-06,Mini Hash Browns,2,3,-1,1
2025-11-06,Multiseed Toast Bread,3,5,-2,2
2025-11-06,P.Eggs on Toast,7,8,-1,1
2025-11-06,Poached Egg,5,6,-1,1
2025-11-06,Porridge,0,1,-1,1
2025-11-06,Posh Beans,1,1,0,0
2025-11-06,S.Eggs on Toast,3,6,-3,3
2025-11-06,Sausage,6,3,3,3
2025-11-06,Sausage Bap,12,8,4,4
2025-11-06,Scrambled Egg,1,6,-5,5
2025-11-06,Sourdough Toast Bread,1,0,1,1
2025-11-06,Streaky Bacon,0,1,-1,1
2025-11-06,Tattie Scone,1,6,-5,5
2025-11-06,The Breakfast,25,22,3,3
2025-11-06,Toasted Teacake,15,11,4,4
2025-11-06,Tuna JP,3,1,2,2
2025-11-06,Tuna Mayo Mix,0,0,0,0
2025-11-06,Tuna Melt Panini,0,0,0,0
2025-11-06,Tuna Panini,0,0,0,0
2025-11-06,Tuna Toastie,3,1,2,2
2025-11-06,Veg Sausage Bap,0,0,0,0
2025-11-06,Vegan Breakfast,1,1,0,0
2025-11-06,Vegan Sausage,0,0,0,0
2025-11-06,Veggie Bap,1,0,1,1
2025-11-06,Veggie Breakfast,1,2,-1,1
2025-11-06,White Toast Bread,28,29,-1,1
2025-11-07,Avo & Hal Muffin,0,0,0,0
2025-11-07,"Avo, Egg & Bacon",3,6,-3,3
2025-11-07,"Avo, Feta & Tom",2,4,-2,2
2025-11-07,Avocado on Toast,2,1,1,1
2025-11-07,Bacon,7,6,1,1
2025-11-07,Bacon Bap,17,18,-1,1
2025-11-07,Bacon Egg Brioch,3,3,0,0
2025-11-07,Bacon Waffle,3,5,-2,2
2025-11-07,Baked Beans,4,9,-5,5
2025-11-07,Baked Beans JP,0,0,0,0
2025-11-07,Bakery,61,74,-13,13
2025-11-07,Bean Soldiers,1,1,0,0
2025-11-07,Big Breakfast,16,13,3,3
2025-11-07,Black Pudding,2,2,0,0
2025-11-07,Breakfast Hash,1,0,1,1
2025-11-07,Breakfast Muffin,3,7,-4,4
2025-11-07,Breakfast Wrap,0,0,0,0
2025-11-07,Brown Toast Bread,9,7,2,2
2025-11-07,Buttd Mushrooms,2,3,-1,1
2025-11-07,Cheese & Bean JP,2,1,1,1
2025-11-07,Cheese JP,0,0,0,0
2025-11-07,Chick Flatbread,2,2,0,0
2025-11-07,Chicken Club,3,5,-2,2
2025-11-07,Chilli Carne JP,2,1,1,1
2025-11-07,Egg Bacon Brioch,0,0,0,0
2025-11-07,Egg Bap,1,2,-1,1
2025-11-07,Extra Beans,2,0,2,2
2025-11-07,F.Eggs on Toast,2,0,2,2
2025-11-07,Festive Stack,0,0,0,0
2025-11-07,Fried Egg,9,11,-2,2
2025-11-07,Hash Brown,3,5,-2,2
2025-11-07,Hash Brown Bites,0,0,0,0
2025-11-07,Little Avo Toast,0,0,0,0
2025-11-07,Little Bean Toas,0,0,0,0
2025-11-07,Little Egg Toast,0,0,0,0
2025-11-07,Ltle Bfast Bacon,0,0,0,0
2025-11-07,Ltle Bfast Saus,2,4,-2,2
2025-11-07,Mini Hash Browns,3,0,3,3
2025-11-07,Multiseed Toast Bread,3,0,3,3
2025-11-07,P.Eggs on Toast,6,3,3,3
2025-11-07,Poached Egg,4,3,1,1
2025-11-07,Porridge,0,0,0,0
2025-11-07,Posh Beans,1,3,-2,2
2025-11-07,S.Eggs on Toast,3,4,-1,1
2025-11-07,Sausage,9,12,-3,3
2025-11-07,Sausage Bap,10,7,3,3
2025-11-07,Scrambled Egg,1,1,0,0
2025-11-07,Sourdough Toast Bread,1,1,0,0
2025-11-07,Streaky Bacon,0,0,0,0
2025-11-07,Tattie Scone,2,3,-1,1
2025-11-07,The Breakfast,35,46,-11,11
2025-11-07,Toasted Teacake,15,10,5,5
2025-11-07,Tuna JP,3,0,3,3
2025-11-07,Tuna Mayo Mix,0,0,0,0
2025-11-07,Tuna Melt Panini,0,0,0,0
2025-11-07,Tuna Panini,0,0,0,0
2025-11-07,Tuna Toastie,3,3,0,0
2025-11-07,Veg Sausage Bap,0,0,0,0
2025-11-07,Vegan Breakfast,1,0,1,1
2025-11-07,Vegan Sausage,0,0,0,0
2025-11-07,Veggie Bap,0,0,0,0
2025-11-07,Veggie Breakfast,2,5,-3,3
2025-11-07,White Toast Bread,37,31,6,6
2025-11-08,Avo & Hal Muffin,0,0,0,0
2025-11-08,"Avo, Egg & Bacon",4,9,-5,5
2025-11-08,"Avo, Feta & Tom",4,5,-1,1
2025-11-08,Avocado on Toast,3,5,-2,2
2025-11-08,Bacon,10,6,4,4
2025-11-08,Bacon Bap,20,20,0,0
2025-11-08,Bacon Egg Brioch,3,3,0,0
2025-11-08,Bacon Waffle,4,1,3,3
2025-11-08,Baked Beans,5,5,0,0
2025-11-08,Baked Beans JP,0,1,-1,1
2025-11-08,Bakery,70,57,13,13
2025-11-08,Bean Soldiers,1,2,-1,1
2025-11-08,Big Breakfast,27,28,-1,1
2025-11-08,Black Pudding,3,6,-3,3
2025-11-08,Breakfast Hash,1,1,0,0
2025-11-08,Breakfast Muffin,4,4,0,0
2025-11-08,Breakfast Wrap,0,0,0,0
2025-11-08,Brown Toast Bread,9,6,3,3
2025-11-08,Buttd Mushrooms,3,1,2,2
2025-11-08,Cheese & Bean JP,2,1,1,1
2025-11-08,Cheese JP,0,0,0,0
2025-11-08,Chick Flatbread,3,3,0,0
2025-11-08,Chicken Club,4,7,-3,3
2025-11-08,Chilli Carne JP,2,0,2,2
2025-11-08,Egg Bacon Brioch,0,0,0,0
2025-11-08,Egg Bap,2,1,1,1
2025-11-08,Extra Beans,2,0,2,2
2025-11-08,F.Eggs on Toast,2,1,1,1
2025-11-08,Festive Stack,0,0,0,0
2025-11-08,Fried Egg,10,12,-2,2
2025-11-08,Hash Brown,4,3,1,1
2025-11-08,Hash Brown Bites,0,0,0,0
2025-11-08,Little Avo Toast,0,0,0,0
2025-11-08,Little Bean Toas,0,0,0,0
2025-11-08,Little Egg Toast,0,0,0,0
2025-11-08,Ltle Bfast Bacon,1,1,0,0
2025-11-08,Ltle Bfast Saus,3,0,3,3
2025-11-08,Mini Hash Browns,3,2,1,1
2025-11-08,Multiseed Toast Bread,3,2,1,1
2025-11-08,P.Eggs on Toast,5,6,-1,1
2025-11-08,Poached Egg,5,7,-2,2
2025-11-08,Porridge,0,0,0,0
2025-11-08,Posh Beans,2,2,0,0
2025-11-08,S.Eggs on Toast,3,1,2,2
2025-11-08,Sausage,12,12,0,0
2025-11-08,Sausage Bap,17,22,-5,5
2025-11-08,Scrambled Egg,2,1,1,1
2025-11-08,Sourdough Toast Bread,1,2,-1,1
2025-11-08,Streaky Bacon,0,0,0,0
2025-11-08,Tattie Scone,3,2,1,1
2025-11-08,The Breakfast,53,45,8,8
2025-11-08,Toasted Teacake,13,9,4,4
2025-11-08,Tuna JP,3,2,1,1
2025-11-08,Tuna Mayo Mix,0,0,0,0
2025-11-08,Tuna Melt Panini,0,0,0,0
2025-11-08,Tuna Panini,0,0,0,0
2025-11-08,Tuna Toastie,3,1,2,2
2025-11-08,Veg Sausage Bap,0,0,0,0
2025-11-08,Vegan Breakfast,1,2,-1,1
2025-11-08,Vegan Sausage,0,0,0,0
2025-11-08,Veggie Bap,1,0,1,1
2025-11-08,Veggie Breakfast,3,2,1,1
2025-11-08,White Toast Bread,47,31,16,16
2025-11-09,Avo & Hal Muffin,0,0,0,0
2025-11-09,"Avo, Egg & Bacon",3,1,2,2
2025-11-09,"Avo, Feta & Tom",3,4,-1,1
2025-11-09,Avocado on Toast,2,3,-1,1
2025-11-09,Bacon,9,11,-2,2
2025-11-09,Bacon Bap,17,12,5,5
2025-11-09,Bacon Egg Brioch,3,3,0,0
2025-11-09,Bacon Waffle,4,3,1,1
2025-11-09,Baked Beans,6,7,-1,1
2025-11-09,Baked Beans JP,0,1,-1,1
2025-11-09,Bakery,65,66,-1,1
2025-11-09,Bean Soldiers,1,0,1,1
2025-11-09,Big Breakfast,29,20,9,9
2025-11-09,Black Pudding,3,1,2,2
