Date,Product_Name,Forecast,Actual_Sales,Error,Abs_Error
2025-11-09,Breakfast Hash,1,1,0,0
2025-11-09,Breakfast Muffin,4,4,0,0
2025-11-09,Breakfast Wrap,0,0,0,0
2025-11-09,Brown Toast Bread,8,12,-4,4
2025-11-09,Buttd Mushrooms,3,4,-1,1
2025-11-09,Cheese & Bean JP,2,2,0,0
2025-11-09,Cheese JP,0,0,0,0
2025-11-09,Chick Flatbread,2,2,0,0
2025-11-09,Chicken Club,4,1,3,3
2025-11-09,Chilli Carne JP,2,2,0,0
2025-11-09,Egg Bacon Brioch,0,0,0,0
2025-11-09,Egg Bap,1,1,0,0
2025-11-09,Extra Beans,2,0,2,2
2025-11-09,F.Eggs on Toast,2,4,-2,2
2025-11-09,Festive Stack,0,0,0,0
2025-11-09,Fried Egg,10,7,3,3
2025-11-09,Hash Brown,4,5,-1,1
2025-11-09,Hash Brown Bites,0,0,0,0
2025-11-09,Little Avo Toast,0,0,0,0
2025-11-09,Little Bean Toas,0,0,0,0
2025-11-09,Little Egg Toast,0,0,0,0
2025-11-09,Ltle Bfast Bacon,1,1,0,0
2025-11-09,Ltle Bfast Saus,3,4,-1,1
2025-11-09,Mini Hash Browns,3,2,1,1
2025-11-09,Multiseed Toast Bread,2,6,-4,4
2025-11-09,P.Eggs on Toast,5,7,-2,2
2025-11-09,Poached Egg,4,11,-7,7
2025-11-09,Porridge,0,1,-1,1
2025-11-09,Posh Beans,1,0,1,1
2025-11-09,S.Eggs on Toast,3,5,-2,2
2025-11-09,Sausage,13,13,0,0
2025-11-09,Sausage Bap,11,13,-2,2
2025-11-09,Scrambled Egg,2,3,-1,1
2025-11-09,Sourdough Toast Bread,1,1,0,0
2025-11-09,Streaky Bacon,0,0,0,0
2025-11-09,Tattie Scone,3,6,-3,3
2025-11-09,The Breakfast,43,44,-1,1
2025-11-09,Toasted Teacake,12,3,9,9
2025-11-09,Tuna JP,3,4,-1,1
2025-11-09,Tuna Mayo Mix,0,0,0,0
2025-11-09,Tuna Melt Panini,0,0,0,0
2025-11-09,Tuna Panini,0,0,0,0
2025-11-09,Tuna Toastie,3,2,1,1
2025-11-09,Veg Sausage Bap,0,0,0,0
2025-11-09,Vegan Breakfast,1,1,0,0
2025-11-09,Vegan Sausage,0,0,0,0
2025-11-09,Veggie Bap,1,0,1,1
2025-11-09,Veggie Breakfast,3,2,1,1
2025-11-09,White Toast Bread,41,50,-9,9
2025-11-10,Avo & Hal Muffin,0,0,0,0
2025-11-10,"Avo, Egg & Bacon",3,0,3,3
2025-11-10,"Avo, Feta & Tom",2,7,-5,5
2025-11-10,Avocado on Toast,2,1,1,1
2025-11-10,Bacon,5,1,4,4
2025-11-10,Bacon Bap,15,5,10,10
2025-11-10,Bacon Egg Brioch,2,2,0,0
2025-11-10,Bacon Waffle,2,0,2,2
2025-11-10,Baked Beans,4,1,3,3
2025-11-10,Baked Beans JP,0,0,0,0
2025-11-10,Bakery,53,41,12,12
2025-11-10,Bean Soldiers,1,1,0,0
2025-11-10,Big Breakfast,15,11,4,4
2025-11-10,Black Pudding,1,0,1,1
2025-11-10,Breakfast Hash,1,0,1,1
2025-11-10,Breakfast Muffin,3,5,-2,2
2025-11-10,Breakfast Wrap,0,0,0,0
2025-11-10,Brown Toast Bread,6,9,-3,3
2025-11-10,Buttd Mushrooms,2,1,1,1
2025-11-10,Cheese & Bean JP,1,1,0,0
2025-11-10,Cheese JP,0,1,-1,1
2025-11-10,Chick Flatbread,2,0,2,2
2025-11-10,Chicken Club,3,1,2,2
2025-11-10,Chilli Carne JP,1,2,-1,1
2025-11-10,Egg Bacon Brioch,0,0,0,0
2025-11-10,Egg Bap,1,1,0,0
2025-11-10,Extra Beans,2,0,2,2
2025-11-10,F.Eggs on Toast,1,0,1,1
2025-11-10,Festive Stack,0,0,0,0
2025-11-10,Fried Egg,6,2,4,4
2025-11-10,Hash Brown,2,0,2,2
2025-11-10,Hash Brown Bites,0,0,0,0
2025-11-10,Little Avo Toast,0,0,0,0
2025-11-10,Little Bean Toas,0,0,0,0
2025-11-10,Little Egg Toast,0,0,0,0
2025-11-10,Ltle Bfast Bacon,0,0,0,0
2025-11-10,Ltle Bfast Saus,2,2,0,0
2025-11-10,Mini Hash Browns,2,1,1,1
2025-11-10,Multiseed Toast Bread,3,3,0,0
2025-11-10,P.Eggs on Toast,5,7,-2,2
2025-11-10,Poached Egg,2,0,2,2
2025-11-10,Porridge,0,0,0,0
2025-11-10,Posh Beans,1,2,-1,1
2025-11-10,S.Eggs on Toast,3,1,2,2
2025-11-10,Sausage,6,4,2,2
2025-11-10,Sausage Bap,9,6,3,3
2025-11-10,Scrambled Egg,1,0,1,1
2025-11-10,Sourdough Toast Bread,1,2,-1,1
2025-11-10,Streaky Bacon,0,0,0,0
2025-11-10,Tattie Scone,1,0,1,1
2025-11-10,The Breakfast,25,26,-1,1
2025-11-10,Toasted Teacake,15,8,7,7
2025-11-10,Tuna JP,2,3,-1,1
2025-11-10,Tuna Mayo Mix,0,0,0,0
2025-11-10,Tuna Melt Panini,0,0,0,0
2025-11-10,Tuna Panini,0,0,0,0
2025-11-10,Tuna Toastie,2,2,0,0
2025-11-10,Veg Sausage Bap,0,0,0,0
2025-11-10,Vegan Breakfast,1,0,1,1
2025-11-10,Vegan Sausage,0,0,0,0
2025-11-10,Veggie Bap,0,0,0,0
2025-11-10,Veggie Breakfast,2,1,1,1
2025-11-10,White Toast Bread,27,28,-1,1
2025-11-11,Avo & Hal Muffin,0,0,0,0
2025-11-11,"Avo, Egg & Bacon",2,1,1,1
2025-11-11,"Avo, Feta & Tom",2,2,0,0
2025-11-11,Avocado on Toast,2,3,-1,1
2025-11-11,Bacon,5,4,1,1
2025-11-11,Bacon Bap,16,14,2,2
2025-11-11,Bacon Egg Brioch,2,2,0,0
2025-11-11,Bacon Waffle,2,0,2,2
2025-11-11,Baked Beans,4,7,-3,3
2025-11-11,Baked Beans JP,0,0,0,0
2025-11-11,Bakery,54,52,2,2
2025-11-11,Bean Soldiers,1,1,0,0
2025-11-11,Big Breakfast,12,10,2,2
2025-11-11,Black Pudding,1,2,-1,1
2025-11-11,Breakfast Hash,1,1,0,0
2025-11-11,Breakfast Muffin,2,1,1,1
2025-11-11,Breakfast Wrap,0,0,0,0
2025-11-11,Brown Toast Bread,6,9,-3,3
2025-11-11,Buttd Mushrooms,2,1,1,1
2025-11-11,Cheese & Bean JP,1,1,0,0
2025-11-11,Cheese JP,0,2,-2,2
2025-11-11,Chick Flatbread,2,1,1,1
2025-11-11,Chicken Club,3,4,-1,1
2025-11-11,Chilli Carne JP,1,1,0,0
2025-11-11,Egg Bacon Brioch,0,0,0,0
2025-11-11,Egg Bap,1,2,-1,1
2025-11-11,Extra Beans,2,0,2,2
2025-11-11,F.Eggs on Toast,1,0,1,1
2025-11-11,Festive Stack,0,0,0,0
2025-11-11,Fried Egg,7,11,-4,4
2025-11-11,Hash Brown,2,4,-2,2
2025-11-11,Hash Brown Bites,0,0,0,0
2025-11-11,Little Avo Toast,0,0,0,0
2025-11-11,Little Bean Toas,0,0,0,0
2025-11-11,Little Egg Toast,0,0,0,0
2025-11-11,Ltle Bfast Bacon,1,0,1,1
2025-11-11,Ltle Bfast Saus,2,0,2,2
2025-11-11,Mini Hash Browns,2,1,1,1
2025-11-11,Multiseed Toast Bread,2,1,1,1
2025-11-11,P.Eggs on Toast,4,6,-2,2
2025-11-11,Poached Egg,2,2,0,0
2025-11-11,Porridge,0,0,0,0
2025-11-11,Posh Beans,1,0,1,1
2025-11-11,S.Eggs on Toast,2,5,-3,3
2025-11-11,Sausage,5,4,1,1
2025-11-11,Sausage Bap,10,7,3,3
2025-11-11,Scrambled Egg,1,3,-2,2
2025-11-11,Sourdough Toast Bread,1,1,0,0
2025-11-11,Streaky Bacon,0,0,0,0
2025-11-11,Tattie Scone,1,0,1,1
2025-11-11,The Breakfast,24,26,-2,2
2025-11-11,Toasted Teacake,17,13,4,4
2025-11-11,Tuna JP,2,3,-1,1
2025-11-11,Tuna Mayo Mix,0,0,0,0
2025-11-11,Tuna Melt Panini,0,0,0,0
2025-11-11,Tuna Panini,0,0,0,0
2025-11-11,Tuna Toastie,2,8,-6,6
2025-11-11,Veg Sausage Bap,0,0,0,0
2025-11-11,Vegan Breakfast,1,0,1,1
2025-11-11,Vegan Sausage,0,0,0,0
2025-11-11,Veggie Bap,0,0,0,0
2025-11-11,Veggie Breakfast,2,0,2,2
2025-11-11,White Toast Bread,22,28,-6,6
2025-11-12,Avo & Hal Muffin,0,0,0,0
2025-11-12,"Avo, Egg & Bacon",2,3,-1,1
2025-11-12,"Avo, Feta & Tom",2,2,0,0
2025-11-12,Avocado on Toast,2,1,1,1
2025-11-12,Bacon,5,4,1,1
2025-11-12,Bacon Bap,16,12,4,4
2025-11-12,Bacon Egg Brioch,2,0,2,2
2025-11-12,Bacon Waffle,2,2,0,0
2025-11-12,Baked Beans,5,5,0,0
2025-11-12,Baked Beans JP,0,0,0,0
2025-11-12,Bakery,52,65,-13,13
2025-11-12,Bean Soldiers,1,1,0,0
2025-11-12,Big Breakfast,13,10,3,3
2025-11-12,Black Pudding,1,1,0,0
2025-11-12,Breakfast Hash,1,1,0,0
2025-11-12,Breakfast Muffin,3,6,-3,3
2025-11-12,Breakfast Wrap,0,0,0,0
2025-11-12,Brown Toast Bread,7,6,1,1
2025-11-12,Buttd Mushrooms,2,1,1,1
2025-11-12,Cheese & Bean JP,1,0,1,1
2025-11-12,Cheese JP,0,0,0,0
2025-11-12,Chick Flatbread,2,0,2,2
2025-11-12,Chicken Club,3,0,3,3
2025-11-12,Chilli Carne JP,1,3,-2,2
2025-11-12,Egg Bacon Brioch,0,0,0,0
2025-11-12,Egg Bap,1,0,1,1
2025-11-12,Extra Beans,2,0,2,2
2025-11-12,F.Eggs on Toast,1,2,-1,1
2025-11-12,Festive Stack,0,7,-7,7
2025-11-12,Fried Egg,8,9,-1,1
2025-11-12,Hash Brown,2,4,-2,2
2025-11-12,Hash Brown Bites,0,0,0,0
2025-11-12,Little Avo Toast,0,0,0,0
2025-11-12,Little Bean Toas,0,0,0,0
2025-11-12,Little Egg Toast,0,0,0,0
2025-11-12,Ltle Bfast Bacon,0,2,-2,2
2025-11-12,Ltle Bfast Saus,2,1,1,1
2025-11-12,Mini Hash Browns,2,1,1,1
2025-11-12,Multiseed Toast Bread,3,4,-1,1
2025-11-12,P.Eggs on Toast,5,6,-1,1
2025-11-12,Poached Egg,3,1,2,2
2025-11-12,Porridge,0,0,0,0
2025-11-12,Posh Beans,1,1,0,0
2025-11-12,S.Eggs on Toast,3,0,3,3
2025-11-12,Sausage,6,2,4,4
2025-11-12,Sausage Bap,10,8,2,2
2025-11-12,Scrambled Egg,1,0,1,1
2025-11-12,Sourdough Toast Bread,1,0,1,1
2025-11-12,Streaky Bacon,0,0,0,0
2025-11-12,Tattie Scone,1,1,0,0
2025-11-12,The Breakfast,25,38,-13,13
2025-11-12,Toasted Teacake,17,6,11,11
2025-11-12,Tuna JP,3,4,-1,1
2025-11-12,Tuna Mayo Mix,0,0,0,0
2025-11-12,Tuna Melt Panini,0,0,0,0
2025-11-12,Tuna Panini,0,0,0,0
2025-11-12,Tuna Toastie,2,4,-2,2
2025-11-12,Veg Sausage Bap,0,0,0,0
2025-11-12,Vegan Breakfast,1,1,0,0
2025-11-12,Vegan Sausage,0,0,0,0
2025-11-12,Veggie Bap,0,1,-1,1
2025-11-12,Veggie Breakfast,1,1,0,0
2025-11-12,White Toast Bread,25,26,-1,1
2025-11-13,Avo & Hal Muffin,0,0,0,0
2025-11-13,"Avo, Egg & Bacon",3,2,1,1
2025-11-13,"Avo, Feta & Tom",2,1,1,1
2025-11-13,Avocado on Toast,2,1,1,1
2025-11-13,Bacon,6,8,-2,2
2025-11-13,Bacon Bap,18,9,9,9
2025-11-13,Bacon Egg Brioch,2,3,-1,1
2025-11-13,Bacon Waffle,3,1,2,2
2025-11-13,Baked Beans,4,2,2,2
2025-11-13,Baked Beans JP,0,0,0,0
2025-11-13,Bakery,61,52,9,9
2025-11-13,Bean Soldiers,1,0,1,1
2025-11-13,Big Breakfast,14,12,2,2
2025-11-13,Black Pudding,1,5,-4,4
2025-11-13,Breakfast Hash,1,0,1,1
2025-11-13,Breakfast Muffin,3,2,1,1
2025-11-13,Breakfast Wrap,0,0,0,0
2025-11-13,Brown Toast Bread,9,10,-1,1
2025-11-13,Buttd Mushrooms,2,1,1,1
2025-11-13,Cheese & Bean JP,1,2,-1,1
2025-11-13,Cheese JP,0,0,0,0
2025-11-13,Chick Flatbread,2,0,2,2
2025-11-13,Chicken Club,3,0,3,3
2025-11-13,Chilli Carne JP,2,0,2,2
2025-11-13,Egg Bacon Brioch,0,0,0,0
2025-11-13,Egg Bap,1,4,-3,3
2025-11-13,Extra Beans,2,0,2,2
2025-11-13,F.Eggs on Toast,2,2,0,0
2025-11-13,Festive Stack,0,5,-5,5
2025-11-13,Fried Egg,10,9,1,1
2025-11-13,Hash Brown,3,5,-2,2
2025-11-13,Hash Brown Bites,0,0,0,0
2025-11-13,Little Avo Toast,0,0,0,0
2025-11-13,Little Bean Toas,0,0,0,0
2025-11-13,Little Egg Toast,0,0,0,0
2025-11-13,Ltle Bfast Bacon,0,0,0,0
2025-11-13,Ltle Bfast Saus,2,1,1,1
2025-11-13,Mini Hash Browns,3,3,0,0
2025-11-13,Multiseed Toast Bread,3,4,-1,1
2025-11-13,P.Eggs on Toast,7,8,-1,1
2025-11-13,Poached Egg,5,3,2,2
2025-11-13,Porridge,0,0,0,0
2025-11-13,Posh Beans,1,3,-2,2
2025-11-13,S.Eggs on Toast,3,3,0,0
2025-11-13,Sausage,6,11,-5,5
2025-11-13,Sausage Bap,11,7,4,4
2025-11-13,Scrambled Egg,1,0,1,1
2025-11-13,Sourdough Toast Bread,1,1,0,0
2025-11-13,Streaky Bacon,0,1,-1,1
2025-11-13,Tattie Scone,2,2,0,0
2025-11-13,The Breakfast,23,27,-4,4
2025-11-13,Toasted Teacake,19,12,7,7
2025-11-13,Tuna JP,3,1,2,2
2025-11-13,Tuna Mayo Mix,0,0,0,0
2025-11-13,Tuna Melt Panini,0,0,0,0
2025-11-13,Tuna Panini,0,0,0,0
2025-11-13,Tuna Toastie,3,2,1,1
2025-11-13,Veg Sausage Bap,0,0,0,0
2025-11-13,Vegan Breakfast,1,1,0,0
2025-11-13,Vegan Sausage,0,0,0,0
2025-11-13,Veggie Bap,1,0,1,1
2025-11-13,Veggie Breakfast,2,5,-3,3
2025-11-13,White Toast Bread,27,19,8,8
2025-11-14,Avo & Hal Muffin,0,0,0,0
2025-11-14,"Avo, Egg & Bacon",3,5,-2,2
2025-11-14,"Avo, Feta & Tom",3,3,0,0
2025-11-14,Avocado on Toast,3,3,0,0
2025-11-14,Bacon,7,12,-5,5
2025-11-14,Bacon Bap,20,17,3,3
2025-11-14,Bacon Egg Brioch,2,0,2,2
2025-11-14,Bacon Waffle,3,4,-1,1
2025-11-14,Baked Beans,5,5,0,0
2025-11-14,Baked Beans JP,0,0,0,0
2025-11-14,Bakery,65,62,3,3
2025-11-14,Bean Soldiers,1,0,1,1
2025-11-14,Big Breakfast,17,16,1,1
2025-11-14,Black Pudding,2,1,1,1
2025-11-14,Breakfast Hash,1,2,-1,1
2025-11-14,Breakfast Muffin,3,6,-3,3
2025-11-14,Breakfast Wrap,0,0,0,0
2025-11-14,Brown Toast Bread,8,13,-5,5
2025-11-14,Buttd Mushrooms,2,5,-3,3
2025-11-14,Cheese & Bean JP,1,2,-1,1
2025-11-14,Cheese JP,0,0,0,0
2025-11-14,Chick Flatbread,2,0,2,2
2025-11-14,Chicken Club,3,0,3,3
2025-11-14,Chilli Carne JP,2,2,0,0
2025-11-14,Egg Bacon Brioch,0,0,0,0
2025-11-14,Egg Bap,1,0,1,1
2025-11-14,Extra Beans,2,0,2,2
2025-11-14,F.Eggs on Toast,2,2,0,0
2025-11-14,Festive Stack,0,8,-8,8
2025-11-14,Fried Egg,11,14,-3,3
2025-11-14,Hash Brown,3,2,1,1
2025-11-14,Hash Brown Bites,0,0,0,0
2025-11-14,Little Avo Toast,0,0,0,0
2025-11-14,Little Bean Toas,0,0,0,0
2025-11-14,Little Egg Toast,0,0,0,0
2025-11-14,Ltle Bfast Bacon,0,0,0,0
2025-11-14,Ltle Bfast Saus,2,3,-1,1
2025-11-14,Mini Hash Browns,3,1,2,2
2025-11-14,Multiseed Toast Bread,3,1,2,2
2025-11-14,P.Eggs on Toast,6,7,-1,1
2025-11-14,Poached Egg,3,2,1,1
2025-11-14,Porridge,0,1,-1,1
2025-11-14,Posh Beans,1,1,0,0
2025-11-14,S.Eggs on Toast,3,5,-2,2
2025-11-14,Sausage,7,1,6,6
2025-11-14,Sausage Bap,11,15,-4,4
2025-11-14,Scrambled Egg,2,3,-1,1
2025-11-14,Sourdough Toast Bread,1,0,1,1
2025-11-14,Streaky Bacon,0,0,0,0
2025-11-14,Tattie Scone,2,2,0,0
2025-11-14,The Breakfast,36,32,4,4
2025-11-14,Toasted Teacake,19,11,8,8
2025-11-14,Tuna JP,3,1,2,2
2025-11-14,Tuna Mayo Mix,0,0,0,0
2025-11-14,Tuna Melt Panini,0,0,0,0
2025-11-14,Tuna Panini,0,0,0,0
2025-11-14,Tuna Toastie,3,4,-1,1
2025-11-14,Veg Sausage Bap,0,0,0,0
2025-11-14,Vegan Breakfast,1,0,1,1
2025-11-14,Vegan Sausage,0,0,0,0
2025-11-14,Veggie Bap,0,1,-1,1
2025-11-14,Veggie Breakfast,2,1,1,1
2025-11-14,White Toast Bread,36,30,6,6
2025-11-15,Avo & Hal Muffin,0,0,0,0
2025-11-15,"Avo, Egg & Bacon",4,6,-2,2
2025-11-15,"Avo, Feta & Tom",3,3,0,0
2025-11-15,Avocado on Toast,3,4,-1,1
2025-11-15,Bacon,8,6,2,2
2025-11-15,Bacon Bap,24,10,14,14
2025-11-15,Bacon Egg Brioch,3,3,0,0
2025-11-15,Bacon Waffle,4,2,2,2
2025-11-15,Baked Beans,5,4,1,1
2025-11-15,Baked Beans JP,0,0,0,0
2025-11-15,Bakery,69,60,9,9
2025-11-15,Bean Soldiers,1,0,1,1
2025-11-15,Big Breakfast,26,24,2,2
2025-11-15,Black Pudding,3,3,0,0
2025-11-15,Breakfast Hash,1,1,0,0
2025-11-15,Breakfast Muffin,5,9,-4,4
2025-11-15,Breakfast Wrap,0,0,0,0
2025-11-15,Brown Toast Bread,8,6,2,2
2025-11-15,Buttd Mushrooms,3,3,0,0
2025-11-15,Cheese & Bean JP,2,1,1,1
2025-11-15,Cheese JP,0,0,0,0
2025-11-15,Chick Flatbread,3,0,3,3
2025-11-15,Chicken Club,5,0,5,5
2025-11-15,Chilli Carne JP,2,3,-1,1
2025-11-15,Egg Bacon Brioch,0,0,0,0
2025-11-15,Egg Bap,2,6,-4,4
2025-11-15,Extra Beans,3,0,3,3
2025-11-15,F.Eggs on Toast,2,6,-4,4
2025-11-15,Festive Stack,0,6,-6,6
2025-11-15,Fried Egg,12,11,1,1
2025-11-15,Hash Brown,5,3,2,2
2025-11-15,Hash Brown Bites,0,0,0,0
2025-11-15,Little Avo Toast,0,0,0,0
2025-11-15,Little Bean Toas,0,0,0,0
2025-11-15,Little Egg Toast,0,0,0,0
2025-11-15,Ltle Bfast Bacon,1,2,-1,1
2025-11-15,Ltle Bfast Saus,3,2,1,1
2025-11-15,Mini Hash Browns,3,3,0,0
2025-11-15,Multiseed Toast Bread,3,4,-1,1
2025-11-15,P.Eggs on Toast,5,4,1,1
2025-11-15,Poached Egg,4,1,3,3
2025-11-15,Porridge,0,1,-1,1
2025-11-15,Posh Beans,2,0,2,2
2025-11-15,S.Eggs on Toast,4,5,-1,1
2025-11-15,Sausage,13,8,5,5
2025-11-15,Sausage Bap,16,18,-2,2
2025-11-15,Scrambled Egg,2,0,2,2
2025-11-15,Sourdough Toast Bread,1,1,0,0
2025-11-15,Streaky Bacon,0,0,0,0
2025-11-15,Tattie Scone,3,3,0,0
2025-11-15,The Breakfast,49,53,-4,4
2025-11-15,Toasted Teacake,16,7,9,9
2025-11-15,Tuna JP,3,7,-4,4
2025-11-15,Tuna Mayo Mix,0,0,0,0
2025-11-15,Tuna Melt Panini,0,0,0,0
2025-11-15,Tuna Panini,0,0,0,0
2025-11-15,Tuna Toastie,3,0,3,3
2025-11-15,Veg Sausage Bap,0,0,0,0
2025-11-15,Vegan Breakfast,1,1,0,0
2025-11-15,Vegan Sausage,0,0,0,0
2025-11-15,Veggie Bap,1,1,0,0
2025-11-15,Veggie Breakfast,3,6,-3,3
2025-11-15,White Toast Bread,48,41,7,7
2025-11-16,Avo & Hal Muffin,0,0,0,0
2025-11-16,"Avo, Egg & Bacon",3,5,-2,2
2025-11-16,"Avo, Feta & Tom",3,2,1,1
2025-11-16,Avocado on Toast,3,1,2,2
2025-11-16,Bacon,7,5,2,2
2025-11-16,Bacon Bap,18,14,4,4
2025-11-16,Bacon Egg Brioch,3,6,-3,3
2025-11-16,Bacon Waffle,4,4,0,0
2025-11-16,Baked Beans,6,8,-2,2
2025-11-16,Baked Beans JP,0,1,-1,1
2025-11-16,Bakery,62,57,5,5
2025-11-16,Bean Soldiers,1,0,1,1
2025-11-16,Big Breakfast,26,27,-1,1
2025-11-16,Black Pudding,4,1,3,3
2025-11-16,Breakfast Hash,1,2,-1,1
2025-11-16,Breakfast Muffin,4,4,0,0
2025-11-16,Breakfast Wrap,0,0,0,0
2025-11-16,Brown Toast Bread,9,8,1,1
2025-11-16,Buttd Mushrooms,3,3,0,0
2025-11-16,Cheese & Bean JP,2,1,1,1
2025-11-16,Cheese JP,0,0,0,0
2025-11-16,Chick Flatbread,2,0,2,2
2025-11-16,Chicken Club,4,0,4,4
2025-11-16,Chilli Carne JP,2,4,-2,2
2025-11-16,Egg Bacon Brioch,0,0,0,0
2025-11-16,Egg Bap,2,2,0,0
2025-11-16,Extra Beans,3,0,3,3
2025-11-16,F.Eggs on Toast,2,0,2,2
2025-11-16,Festive Stack,0,7,-7,7
2025-11-16,Fried Egg,10,15,-5,5
