Date,Product_Name,Forecast,Actual_Sales,Error,Abs_Error
2025-11-16,Hash Brown,4,3,1,1
2025-11-16,Hash Brown Bites,0,0,0,0
2025-11-16,Little Avo Toast,0,0,0,0
2025-11-16,Little Bean Toas,0,0,0,0
2025-11-16,Little Egg Toast,0,0,0,0
2025-11-16,Ltle Bfast Bacon,1,1,0,0
2025-11-16,Ltle Bfast Saus,3,2,1,1
2025-11-16,Mini Hash Browns,3,3,0,0
2025-11-16,Multiseed Toast Bread,3,4,-1,1
2025-11-16,P.Eggs on Toast,5,10,-5,5
2025-11-16,Poached Egg,4,2,2,2
2025-11-16,Porridge,0,1,-1,1
2025-11-16,Posh Beans,1,2,-1,1
2025-11-16,S.Eggs on Toast,3,5,-2,2
2025-11-16,Sausage,13,14,-1,1
2025-11-16,Sausage Bap,14,14,0,0
2025-11-16,Scrambled Egg,2,2,0,0
2025-11-16,Sourdough Toast Bread,1,2,-1,1
2025-11-16,Streaky Bacon,0,0,0,0
2025-11-16,Tattie Scone,3,2,1,1
2025-11-16,The Breakfast,44,46,-2,2
2025-11-16,Toasted Teacake,14,8,6,6
2025-11-16,Tuna JP,2,3,-1,1
2025-11-16,Tuna Mayo Mix,0,0,0,0
2025-11-16,Tuna Melt Panini,0,0,0,0
2025-11-16,Tuna Panini,0,0,0,0
2025-11-16,Tuna Toastie,3,2,1,1
2025-11-16,Veg Sausage Bap,0,0,0,0
2025-11-16,Vegan Breakfast,1,2,-1,1
2025-11-16,Vegan Sausage,0,0,0,0
2025-11-16,Veggie Bap,1,1,0,0
2025-11-16,Veggie Breakfast,3,2,1,1
2025-11-16,White Toast Bread,41,36,5,5
2025-11-17,Avo & Hal Muffin,0,0,0,0
2025-11-17,"Avo, Egg & Bacon",3,4,-1,1
2025-11-17,"Avo, Feta & Tom",2,1,1,1
2025-11-17,Avocado on Toast,2,0,2,2
2025-11-17,Bacon,5,4,1,1
2025-11-17,Bacon Bap,17,13,4,4
2025-11-17,Bacon Egg Brioch,2,3,-1,1
2025-11-17,Bacon Waffle,3,3,0,0
2025-11-17,Baked Beans,3,7,-4,4
2025-11-17,Baked Beans JP,0,0,0,0
2025-11-17,Bakery,57,71,-14,14
2025-11-17,Bean Soldiers,1,0,1,1
2025-11-17,Big Breakfast,14,6,8,8
2025-11-17,Black Pudding,1,5,-4,4
2025-11-17,Breakfast Hash,1,0,1,1
2025-11-17,Breakfast Muffin,3,3,0,0
2025-11-17,Breakfast Wrap,0,0,0,0
2025-11-17,Brown Toast Bread,6,11,-5,5
2025-11-17,Buttd Mushrooms,2,1,1,1
2025-11-17,Cheese & Bean JP,1,1,0,0
2025-11-17,Cheese JP,0,0,0,0
2025-11-17,Chick Flatbread,2,0,2,2
2025-11-17,Chicken Club,3,0,3,3
2025-11-17,Chilli Carne JP,2,2,0,0
2025-11-17,Egg Bacon Brioch,0,0,0,0
2025-11-17,Egg Bap,1,1,0,0
2025-11-17,Extra Beans,3,0,3,3
2025-11-17,F.Eggs on Toast,1,1,0,0
2025-11-17,Festive Stack,0,3,-3,3
2025-11-17,Fried Egg,7,13,-6,6
2025-11-17,Hash Brown,2,4,-2,2
2025-11-17,Hash Brown Bites,0,0,0,0
2025-11-17,Little Avo Toast,0,0,0,0
2025-11-17,Little Bean Toas,0,0,0,0
2025-11-17,Little Egg Toast,0,0,0,0
2025-11-17,Ltle Bfast Bacon,0,0,0,0
2025-11-17,Ltle Bfast Saus,2,2,0,0
2025-11-17,Mini Hash Browns,2,0,2,2
2025-11-17,Multiseed Toast Bread,3,0,3,3
2025-11-17,P.Eggs on Toast,5,6,-1,1
2025-11-17,Poached Egg,2,2,0,0
2025-11-17,Porridge,0,0,0,0
2025-11-17,Posh Beans,1,0,1,1
2025-11-17,S.Eggs on Toast,2,3,-1,1
2025-11-17,Sausage,6,5,1,1
2025-11-17,Sausage Bap,10,12,-2,2
2025-11-17,Scrambled Egg,1,0,1,1
2025-11-17,Sourdough Toast Bread,1,0,1,1
2025-11-17,Streaky Bacon,0,0,0,0
2025-11-17,Tattie Scone,1,3,-2,2
2025-11-17,The Breakfast,25,27,-2,2
2025-11-17,Toasted Teacake,18,8,10,10
2025-11-17,Tuna JP,2,3,-1,1
2025-11-17,Tuna Mayo Mix,0,0,0,0
2025-11-17,Tuna Melt Panini,0,0,0,0
2025-11-17,Tuna Panini,0,0,0,0
2025-11-17,Tuna Toastie,2,3,-1,1
2025-11-17,Veg Sausage Bap,0,0,0,0
2025-11-17,Vegan Breakfast,1,0,1,1
2025-11-17,Vegan Sausage,0,0,0,0
2025-11-17,Veggie Bap,0,2,-2,2
2025-11-17,Veggie Breakfast,2,0,2,2
2025-11-17,White Toast Bread,25,22,3,3
2025-11-18,Avo & Hal Muffin,0,0,0,0
2025-11-18,"Avo, Egg & Bacon",2,1,1,1
2025-11-18,"Avo, Feta & Tom",2,2,0,0
2025-11-18,Avocado on Toast,2,1,1,1
2025-11-18,Bacon,5,4,1,1
2025-11-18,Bacon Bap,16,11,5,5
2025-11-18,Bacon Egg Brioch,2,0,2,2
2025-11-18,Bacon Waffle,2,2,0,0
2025-11-18,Baked Beans,5,2,3,3
2025-11-18,Baked Beans JP,0,0,0,0
2025-11-18,Bakery,53,51,2,2
2025-11-18,Bean Soldiers,1,0,1,1
2025-11-18,Big Breakfast,13,15,-2,2
2025-11-18,Black Pudding,1,2,-1,1
2025-11-18,Breakfast Hash,1,1,0,0
2025-11-18,Breakfast Muffin,2,1,1,1
2025-11-18,Breakfast Wrap,0,0,0,0
2025-11-18,Brown Toast Bread,7,5,2,2
2025-11-18,Buttd Mushrooms,2,0,2,2
2025-11-18,Cheese & Bean JP,1,2,-1,1
2025-11-18,Cheese JP,0,0,0,0
2025-11-18,Chick Flatbread,2,0,2,2
2025-11-18,Chicken Club,3,0,3,3
2025-11-18,Chilli Carne JP,1,3,-2,2
2025-11-18,Egg Bacon Brioch,0,0,0,0
2025-11-18,Egg Bap,1,0,1,1
2025-11-18,Extra Beans,2,0,2,2
2025-11-18,F.Eggs on Toast,1,1,0,0
2025-11-18,Festive Stack,0,3,-3,3
2025-11-18,Fried Egg,8,8,0,0
2025-11-18,Hash Brown,2,0,2,2
2025-11-18,Hash Brown Bites,0,0,0,0
2025-11-18,Little Avo Toast,0,0,0,0
2025-11-18,Little Bean Toas,0,0,0,0
2025-11-18,Little Egg Toast,0,0,0,0
2025-11-18,Ltle Bfast Bacon,1,0,1,1
2025-11-18,Ltle Bfast Saus,2,0,2,2
2025-11-18,Mini Hash Browns,2,1,1,1
2025-11-18,Multiseed Toast Bread,3,1,2,2
2025-11-18,P.Eggs on Toast,5,5,0,0
2025-11-18,Poached Egg,2,0,2,2
2025-11-18,Porridge,0,0,0,0
2025-11-18,Posh Beans,1,0,1,1
2025-11-18,S.Eggs on Toast,2,2,0,0
2025-11-18,Sausage,5,0,5,5
2025-11-18,Sausage Bap,10,12,-2,2
2025-11-18,Scrambled Egg,1,0,1,1
2025-11-18,Sourdough Toast Bread,1,2,-1,1
2025-11-18,Streaky Bacon,0,0,0,0
2025-11-18,Tattie Scone,1,0,1,1
2025-11-18,The Breakfast,20,21,-1,1
2025-11-18,Toasted Teacake,17,13,4,4
2025-11-18,Tuna JP,2,4,-2,2
2025-11-18,Tuna Mayo Mix,0,0,0,0
2025-11-18,Tuna Melt Panini,0,0,0,0
2025-11-18,Tuna Panini,0,0,0,0
2025-11-18,Tuna Toastie,2,1,1,1
2025-11-18,Veg Sausage Bap,0,0,0,0
2025-11-18,Vegan Breakfast,1,0,1,1
2025-11-18,Vegan Sausage,0,0,0,0
2025-11-18,Veggie Bap,0,0,0,0
2025-11-18,Veggie Breakfast,1,1,0,0
2025-11-18,White Toast Bread,22,26,-4,4
2025-11-19,Avo & Hal Muffin,0,0,0,0
2025-11-19,"Avo, Egg & Bacon",3,0,3,3
2025-11-19,"Avo, Feta & Tom",2,0,2,2
2025-11-19,Avocado on Toast,2,0,2,2
2025-11-19,Bacon,5,4,1,1
2025-11-19,Bacon Bap,17,13,4,4
2025-11-19,Bacon Egg Brioch,2,0,2,2
2025-11-19,Bacon Waffle,3,0,3,3
2025-11-19,Baked Beans,4,2,2,2
2025-11-19,Baked Beans JP,0,0,0,0
2025-11-19,Bakery,56,48,8,8
2025-11-19,Bean Soldiers,1,0,1,1
2025-11-19,Big Breakfast,13,12,1,1
2025-11-19,Black Pudding,1,0,1,1
2025-11-19,Breakfast Hash,1,0,1,1
2025-11-19,Breakfast Muffin,3,5,-2,2
2025-11-19,Breakfast Wrap,0,0,0,0
2025-11-19,Brown Toast Bread,8,6,2,2
2025-11-19,Buttd Mushrooms,2,5,-3,3
2025-11-19,Cheese & Bean JP,1,0,1,1
2025-11-19,Cheese JP,0,0,0,0
2025-11-19,Chick Flatbread,2,0,2,2
2025-11-19,Chicken Club,3,0,3,3
2025-11-19,Chilli Carne JP,1,0,1,1
2025-11-19,Egg Bacon Brioch,0,0,0,0
2025-11-19,Egg Bap,1,0,1,1
2025-11-19,Extra Beans,2,0,2,2
2025-11-19,F.Eggs on Toast,1,2,-1,1
2025-11-19,Festive Stack,0,2,-2,2
2025-11-19,Fried Egg,9,2,7,7
2025-11-19,Hash Brown,2,2,0,0
2025-11-19,Hash Brown Bites,0,0,0,0
2025-11-19,Little Avo Toast,0,0,0,0
2025-11-19,Little Bean Toas,0,0,0,0
2025-11-19,Little Egg Toast,0,0,0,0
2025-11-19,Ltle Bfast Bacon,0,0,0,0
2025-11-19,Ltle Bfast Saus,2,0,2,2
2025-11-19,Mini Hash Browns,2,2,0,0
2025-11-19,Multiseed Toast Bread,3,4,-1,1
2025-11-19,P.Eggs on Toast,5,3,2,2
2025-11-19,Poached Egg,3,1,2,2
2025-11-19,Porridge,0,0,0,0
2025-11-19,Posh Beans,1,4,-3,3
2025-11-19,S.Eggs on Toast,2,1,1,1
2025-11-19,Sausage,5,3,2,2
2025-11-19,Sausage Bap,10,7,3,3
2025-11-19,Scrambled Egg,1,0,1,1
2025-11-19,Sourdough Toast Bread,1,0,1,1
2025-11-19,Streaky Bacon,0,0,0,0
2025-11-19,Tattie Scone,1,0,1,1
2025-11-19,The Breakfast,23,27,-4,4
2025-11-19,Toasted Teacake,16,6,10,10
2025-11-19,Tuna JP,3,2,1,1
2025-11-19,Tuna Mayo Mix,0,0,0,0
2025-11-19,Tuna Melt Panini,0,0,0,0
2025-11-19,Tuna Panini,0,0,0,0
2025-11-19,Tuna Toastie,2,0,2,2
2025-11-19,Veg Sausage Bap,0,0,0,0
2025-11-19,Vegan Breakfast,1,0,1,1
2025-11-19,Vegan Sausage,0,0,0,0
2025-11-19,Veggie Bap,0,0,0,0
2025-11-19,Veggie Breakfast,2,3,-1,1
2025-11-19,White Toast Bread,26,30,-4,4
2025-11-20,Avo & Hal Muffin,0,0,0,0
2025-11-20,"Avo, Egg & Bacon",3,3,0,0
2025-11-20,"Avo, Feta & Tom",2,3,-1,1
2025-11-20,Avocado on Toast,2,1,1,1
2025-11-20,Bacon,5,7,-2,2
2025-11-20,Bacon Bap,18,7,11,11
2025-11-20,Bacon Egg Brioch,2,2,0,0
2025-11-20,Bacon Waffle,3,1,2,2
2025-11-20,Baked Beans,4,8,-4,4
2025-11-20,Baked Beans JP,0,0,0,0
2025-11-20,Bakery,56,60,-4,4
2025-11-20,Bean Soldiers,1,0,1,1
2025-11-20,Big Breakfast,13,9,4,4
2025-11-20,Black Pudding,1,1,0,0
2025-11-20,Breakfast Hash,1,0,1,1
2025-11-20,Breakfast Muffin,3,4,-1,1
2025-11-20,Breakfast Wrap,0,0,0,0
2025-11-20,Brown Toast Bread,10,6,4,4
2025-11-20,Buttd Mushrooms,2,3,-1,1
2025-11-20,Cheese & Bean JP,1,0,1,1
2025-11-20,Cheese JP,0,0,0,0
2025-11-20,Chick Flatbread,2,0,2,2
2025-11-20,Chicken Club,3,0,3,3
2025-11-20,Chilli Carne JP,2,1,1,1
2025-11-20,Egg Bacon Brioch,0,0,0,0
2025-11-20,Egg Bap,1,4,-3,3
2025-11-20,Extra Beans,3,0,3,3
2025-11-20,F.Eggs on Toast,2,1,1,1
2025-11-20,Festive Stack,0,1,-1,1
2025-11-20,Fried Egg,11,11,0,0
2025-11-20,Hash Brown,2,2,0,0
2025-11-20,Hash Brown Bites,0,0,0,0
2025-11-20,Little Avo Toast,0,0,0,0
2025-11-20,Little Bean Toas,0,0,0,0
2025-11-20,Little Egg Toast,0,0,0,0
2025-11-20,Ltle Bfast Bacon,0,1,-1,1
2025-11-20,Ltle Bfast Saus,2,1,1,1
2025-11-20,Mini Hash Browns,3,3,0,0
2025-11-20,Multiseed Toast Bread,3,2,1,1
2025-11-20,P.Eggs on Toast,7,5,2,2
2025-11-20,Poached Egg,4,5,-1,1
2025-11-20,Porridge,0,0,0,0
2025-11-20,Posh Beans,1,1,0,0
2025-11-20,S.Eggs on Toast,3,1,2,2
2025-11-20,Sausage,5,7,-2,2
2025-11-20,Sausage Bap,14,14,0,0
2025-11-20,Scrambled Egg,1,0,1,1
2025-11-20,Sourdough Toast Bread,1,0,1,1
2025-11-20,Streaky Bacon,0,1,-1,1
2025-11-20,Tattie Scone,2,1,1,1
2025-11-20,The Breakfast,21,14,7,7
2025-11-20,Toasted Teacake,20,7,13,13
2025-11-20,Tuna JP,3,6,-3,3
2025-11-20,Tuna Mayo Mix,0,0,0,0
2025-11-20,Tuna Melt Panini,0,0,0,0
2025-11-20,Tuna Panini,0,0,0,0
2025-11-20,Tuna Toastie,3,3,0,0
2025-11-20,Veg Sausage Bap,0,0,0,0
2025-11-20,Vegan Breakfast,1,1,0,0
2025-11-20,Vegan Sausage,0,0,0,0
2025-11-20,Veggie Bap,0,0,0,0
2025-11-20,Veggie Breakfast,2,0,2,2
2025-11-20,White Toast Bread,26,27,-1,1
2025-11-21,Avo & Hal Muffin,0,0,0,0
2025-11-21,"Avo, Egg & Bacon",3,6,-3,3
2025-11-21,"Avo, Feta & Tom",3,1,2,2
2025-11-21,Avocado on Toast,3,2,1,1
2025-11-21,Bacon,6,7,-1,1
2025-11-21,Bacon Bap,19,16,3,3
2025-11-21,Bacon Egg Brioch,2,3,-1,1
2025-11-21,Bacon Waffle,3,1,2,2
2025-11-21,Baked Beans,4,9,-5,5
2025-11-21,Baked Beans JP,0,0,0,0
2025-11-21,Bakery,63,61,2,2
2025-11-21,Bean Soldiers,1,0,1,1
2025-11-21,Big Breakfast,16,15,1,1
2025-11-21,Black Pudding,2,4,-2,2
2025-11-21,Breakfast Hash,1,0,1,1
2025-11-21,Breakfast Muffin,3,4,-1,1
2025-11-21,Breakfast Wrap,0,0,0,0
2025-11-21,Brown Toast Bread,9,8,1,1
2025-11-21,Buttd Mushrooms,2,0,2,2
2025-11-21,Cheese & Bean JP,1,3,-2,2
2025-11-21,Cheese JP,0,1,-1,1
2025-11-21,Chick Flatbread,2,0,2,2
2025-11-21,Chicken Club,3,0,3,3
2025-11-21,Chilli Carne JP,2,2,0,0
2025-11-21,Egg Bacon Brioch,0,0,0,0
2025-11-21,Egg Bap,1,2,-1,1
2025-11-21,Extra Beans,3,0,3,3
2025-11-21,F.Eggs on Toast,2,3,-1,1
2025-11-21,Festive Stack,0,3,-3,3
2025-11-21,Fried Egg,10,9,1,1
2025-11-21,Hash Brown,3,5,-2,2
2025-11-21,Hash Brown Bites,0,0,0,0
2025-11-21,Little Avo Toast,0,0,0,0
2025-11-21,Little Bean Toas,0,0,0,0
2025-11-21,Little Egg Toast,0,0,0,0
2025-11-21,Ltle Bfast Bacon,0,0,0,0
2025-11-21,Ltle Bfast Saus,2,0,2,2
2025-11-21,Mini Hash Browns,3,1,2,2
2025-11-21,Multiseed Toast Bread,3,4,-1,1
2025-11-21,P.Eggs on Toast,6,8,-2,2
2025-11-21,Poached Egg,4,6,-2,2
2025-11-21,Porridge,0,1,-1,1
2025-11-21,Posh Beans,1,2,-1,1
2025-11-21,S.Eggs on Toast,3,1,2,2
2025-11-21,Sausage,6,5,1,1
2025-11-21,Sausage Bap,15,14,1,1
2025-11-21,Scrambled Egg,1,1,0,0
2025-11-21,Sourdough Toast Bread,1,0,1,1
2025-11-21,Streaky Bacon,0,0,0,0
2025-11-21,Tattie Scone,2,1,1,1
2025-11-21,The Breakfast,36,43,-7,7
2025-11-21,Toasted Teacake,20,9,11,11
2025-11-21,Tuna JP,3,3,0,0
2025-11-21,Tuna Mayo Mix,0,0,0,0
2025-11-21,Tuna Melt Panini,0,0,0,0
2025-11-21,Tuna Panini,0,0,0,0
2025-11-21,Tuna Toastie,3,2,1,1
2025-11-21,Veg Sausage Bap,0,0,0,0
2025-11-21,Vegan Breakfast,1,1,0,0
2025-11-21,Vegan Sausage,0,0,0,0
2025-11-21,Veggie Bap,0,0,0,0
2025-11-21,Veggie Breakfast,2,2,0,0
2025-11-21,White Toast Bread,40,35,5,5
2025-11-22,Avo & Hal Muffin,0,0,0,0
2025-11-22,"Avo, Egg & Bacon",4,7,-3,3
2025-11-22,"Avo, Feta & Tom",3,4,-1,1
2025-11-22,Avocado on Toast,3,0,3,3
2025-11-22,Bacon,7,5,2,2
2025-11-22,Bacon Bap,21,17,4,4
2025-11-22,Bacon Egg Brioch,3,1,2,2
2025-11-22,Bacon Waffle,4,4,0,0
2025-11-22,Baked Beans,5,7,-2,2
2025-11-22,Baked Beans JP,0,0,0,0
2025-11-22,Bakery,66,61,5,5
2025-11-22,Bean Soldiers,1,1,0,0
2025-11-22,Big Breakfast,28,28,0,0
2025-11-22,Black Pudding,3,4,-1,1
2025-11-22,Breakfast Hash,1,3,-2,2
2025-11-22,Breakfast Muffin,4,2,2,2
2025-11-22,Breakfast Wrap,0,0,0,0
2025-11-22,Brown Toast Bread,9,12,-3,3
2025-11-22,Buttd Mushrooms,3,1,2,2
2025-11-22,Cheese & Bean JP,2,0,2,2
2025-11-22,Cheese JP,0,0,0,0
2025-11-22,Chick Flatbread,2,0,2,2
2025-11-22,Chicken Club,4,0,4,4
2025-11-22,Chilli Carne JP,2,1,1,1
2025-11-22,Egg Bacon Brioch,0,0,0,0
2025-11-22,Egg Bap,2,5,-3,3
2025-11-22,Extra Beans,4,0,4,4
2025-11-22,F.Eggs on Toast,2,3,-1,1
2025-11-22,Festive Stack,0,3,-3,3
2025-11-22,Fried Egg,12,10,2,2
2025-11-22,Hash Brown,5,2,3,3
2025-11-22,Hash Brown Bites,0,0,0,0
2025-11-22,Little Avo Toast,0,0,0,0
2025-11-22,Little Bean Toas,0,0,0,0
2025-11-22,Little Egg Toast,0,0,0,0
2025-11-22,Ltle Bfast Bacon,1,0,1,1
2025-11-22,Ltle Bfast Saus,3,1,2,2
2025-11-22,Mini Hash Browns,4,5,-1,1
2025-11-22,Multiseed Toast Bread,3,5,-2,2
2025-11-22,P.Eggs on Toast,5,4,1,1
2025-11-22,Poached Egg,4,2,2,2
2025-11-22,Porridge,0,1,-1,1
2025-11-22,Posh Beans,2,1,1,1
2025-11-22,S.Eggs on Toast,4,10,-6,6
2025-11-22,Sausage,13,11,2,2
2025-11-22,Sausage Bap,17,12,5,5
2025-11-22,Scrambled Egg,2,0,2,2
2025-11-22,Sourdough Toast Bread,1,4,-3,3
2025-11-22,Streaky Bacon,0,0,0,0
2025-11-22,Tattie Scone,3,5,-2,2
2025-11-22,The Breakfast,51,52,-1,1
2025-11-22,Toasted Teacake,19,6,13,13
2025-11-22,Tuna JP,3,2,1,1
2025-11-22,Tuna Mayo Mix,0,0,0,0
2025-11-22,Tuna Melt Panini,0,0,0,0
2025-11-22,Tuna Panini,0,0,0,0
2025-11-22,Tuna Toastie,3,2,1,1
2025-11-22,Veg Sausage Bap,0,0,0,0
2025-11-22,Vegan Breakfast,1,1,0,0
2025-11-22,Vegan Sausage,0,0,0,0
2025-11-22,Veggie Bap,1,0,1,1
2025-11-22,Veggie Breakfast,3,4,-1,1
2025-11-22,White Toast Bread,45,39,6,6
2025-11-23,Avo & Hal Muffin,0,0,0,0
2025-11-23,"Avo, Egg & Bacon",3,6,-3,3
2025-11-23,"Avo, Feta & Tom",3,0,3,3
2025-11-23,Avocado on Toast,3,2,1,1
2025-11-23,Bacon,7,4,3,3
2025-11-23,Bacon Bap,19,18,1,1
2025-11-23,Bacon Egg Brioch,3,5,-2,2
2025-11-23,Bacon Waffle,4,2,2,2
2025-11-23,Baked Beans,5,6,-1,1
2025-11-23,Baked Beans JP,0,0,0,0
2025-11-23,Bakery,60,83,-23,23
2025-11-23,Bean Soldiers,1,1,0,0
2025-11-23,Big Breakfast,25,29,-4,4
2025-11-23,Black Pudding,4,8,-4,4
2025-11-23,Breakfast Hash,1,0,1,1
2025-11-23,Breakfast Muffin,4,5,-1,1
2025-11-23,Breakfast Wrap,0,0,0,0
2025-11-23,Brown Toast Bread,9,15,-6,6
2025-11-23,Buttd Mushrooms,3,1,2,2
2025-11-23,Cheese & Bean JP,1,1,0,0
2025-11-23,Cheese JP,0,1,-1,1
2025-11-23,Chick Flatbread,2,0,2,2
2025-11-23,Chicken Club,4,0,4,4
2025-11-23,Chilli Carne JP,2,4,-2,2
2025-11-23,Egg Bacon Brioch,0,0,0,0
2025-11-23,Egg Bap,2,0,2,2
2025-11-23,Extra Beans,3,0,3,3
2025-11-23,F.Eggs on Toast,2,2,0,0
2025-11-23,Festive Stack,0,4,-4,4
2025-11-23,Fried Egg,10,14,-4,4
2025-11-23,Hash Brown,4,2,2,2
2025-11-23,Hash Brown Bites,0,0,0,0
2025-11-23,Little Avo Toast,0,0,0,0
2025-11-23,Little Bean Toas,0,0,0,0
2025-11-23,Little Egg Toast,0,0,0,0
2025-11-23,Ltle Bfast Bacon,1,0,1,1
2025-11-23,Ltle Bfast Saus,3,4,-1,1
2025-11-23,Mini Hash Browns,3,1,2,2
2025-11-23,Multiseed Toast Bread,3,1,2,2
2025-11-23,P.Eggs on Toast,5,4,1,1
2025-11-23,Poached Egg,4,2,2,2
2025-11-23,Porridge,0,1,-1,1
2025-11-23,Posh Beans,1,0,1,1
2025-11-23,S.Eggs on Toast,3,5,-2,2
2025-11-23,Sausage,14,6,8,8
2025-11-23,Sausage Bap,12,17,-5,5
