Date,Product_Name,Forecast,Actual_Sales,Error,Abs_Error
2025-11-23,Scrambled Egg,2,2,0,0
2025-11-23,Sourdough Toast Bread,1,1,0,0
2025-11-23,Streaky Bacon,0,0,0,0
2025-11-23,Tattie Scone,2,4,-2,2
2025-11-23,The Breakfast,44,42,2,2
2025-11-23,Toasted Teacake,14,5,9,9
2025-11-23,Tuna JP,3,1,2,2
2025-11-23,Tuna Mayo Mix,0,0,0,0
2025-11-23,Tuna Melt Panini,0,0,0,0
2025-11-23,Tuna Panini,0,0,0,0
2025-11-23,Tuna Toastie,3,3,0,0
2025-11-23,Veg Sausage Bap,0,0,0,0
2025-11-23,Vegan Breakfast,1,0,1,1
2025-11-23,Vegan Sausage,0,0,0,0
2025-11-23,Veggie Bap,0,0,0,0
2025-11-23,Veggie Breakfast,3,4,-1,1
2025-11-23,White Toast Bread,42,63,-21,21
2025-11-24,Avo & Hal Muffin,0,0,0,0
2025-11-24,"Avo, Egg & Bacon",3,2,1,1
2025-11-24,"Avo, Feta & Tom",2,1,1,1
2025-11-24,Avocado on Toast,3,1,2,2
2025-11-24,Bacon,4,2,2,2
2025-11-24,Bacon Bap,16,26,-10,10
2025-11-24,Bacon Egg Brioch,2,2,0,0
2025-11-24,Bacon Waffle,2,3,-1,1
2025-11-24,Baked Beans,3,7,-4,4
2025-11-24,Baked Beans JP,0,0,0,0
2025-11-24,Bakery,52,61,-9,9
2025-11-24,Bean Soldiers,1,1,0,0
2025-11-24,Big Breakfast,16,16,0,0
2025-11-24,Black Pudding,1,2,-1,1
2025-11-24,Breakfast Hash,1,0,1,1
2025-11-24,Breakfast Muffin,3,3,0,0
2025-11-24,Breakfast Wrap,0,0,0,0
2025-11-24,Brown Toast Bread,6,8,-2,2
2025-11-24,Buttd Mushrooms,2,2,0,0
2025-11-24,Cheese & Bean JP,1,1,0,0
2025-11-24,Cheese JP,0,0,0,0
2025-11-24,Chick Flatbread,2,0,2,2
2025-11-24,Chicken Club,3,0,3,3
2025-11-24,Chilli Carne JP,2,0,2,2
2025-11-24,Egg Bacon Brioch,0,0,0,0
2025-11-24,Egg Bap,1,1,0,0
2025-11-24,Extra Beans,3,0,3,3
2025-11-24,F.Eggs on Toast,1,2,-1,1
2025-11-24,Festive Stack,0,4,-4,4
2025-11-24,Fried Egg,7,11,-4,4
2025-11-24,Hash Brown,2,8,-6,6
2025-11-24,Hash Brown Bites,0,0,0,0
2025-11-24,Little Avo Toast,0,0,0,0
2025-11-24,Little Bean Toas,0,0,0,0
2025-11-24,Little Egg Toast,0,0,0,0
2025-11-24,Ltle Bfast Bacon,0,1,-1,1
2025-11-24,Ltle Bfast Saus,2,4,-2,2
2025-11-24,Mini Hash Browns,2,2,0,0
2025-11-24,Multiseed Toast Bread,3,3,0,0
2025-11-24,P.Eggs on Toast,5,5,0,0
2025-11-24,Poached Egg,2,5,-3,3
2025-11-24,Porridge,0,0,0,0
2025-11-24,Posh Beans,1,1,0,0
2025-11-24,S.Eggs on Toast,3,1,2,2
2025-11-24,Sausage,6,6,0,0
2025-11-24,Sausage Bap,12,15,-3,3
2025-11-24,Scrambled Egg,1,0,1,1
2025-11-24,Sourdough Toast Bread,1,0,1,1
2025-11-24,Streaky Bacon,0,0,0,0
2025-11-24,Tattie Scone,1,5,-4,4
2025-11-24,The Breakfast,25,28,-3,3
2025-11-24,Toasted Teacake,18,6,12,12
2025-11-24,Tuna JP,2,2,0,0
2025-11-24,Tuna Mayo Mix,0,0,0,0
2025-11-24,Tuna Melt Panini,0,0,0,0
2025-11-24,Tuna Panini,0,0,0,0
2025-11-24,Tuna Toastie,3,7,-4,4
2025-11-24,Veg Sausage Bap,0,0,0,0
2025-11-24,Vegan Breakfast,1,0,1,1
2025-11-24,Vegan Sausage,0,0,0,0
2025-11-24,Veggie Bap,0,2,-2,2
2025-11-24,Veggie Breakfast,2,4,-2,2
2025-11-24,White Toast Bread,27,32,-5,5
2025-11-25,Avo & Hal Muffin,0,0,0,0
2025-11-25,"Avo, Egg & Bacon",3,1,2,2
2025-11-25,"Avo, Feta & Tom",2,2,0,0
2025-11-25,Avocado on Toast,2,0,2,2
2025-11-25,Bacon,5,6,-1,1
2025-11-25,Bacon Bap,17,10,7,7
2025-11-25,Bacon Egg Brioch,2,1,1,1
2025-11-25,Bacon Waffle,3,2,1,1
2025-11-25,Baked Beans,4,3,1,1
2025-11-25,Baked Beans JP,0,0,0,0
2025-11-25,Bakery,50,74,-24,24
2025-11-25,Bean Soldiers,1,0,1,1
2025-11-25,Big Breakfast,15,5,10,10
2025-11-25,Black Pudding,1,2,-1,1
2025-11-25,Breakfast Hash,1,2,-1,1
2025-11-25,Breakfast Muffin,3,1,2,2
2025-11-25,Breakfast Wrap,0,0,0,0
2025-11-25,Brown Toast Bread,7,6,1,1
2025-11-25,Buttd Mushrooms,2,1,1,1
2025-11-25,Cheese & Bean JP,1,1,0,0
2025-11-25,Cheese JP,0,0,0,0
2025-11-25,Chick Flatbread,2,0,2,2
2025-11-25,Chicken Club,3,0,3,3
2025-11-25,Chilli Carne JP,2,0,2,2
2025-11-25,Egg Bacon Brioch,0,0,0,0
2025-11-25,Egg Bap,1,0,1,1
2025-11-25,Extra Beans,2,0,2,2
2025-11-25,F.Eggs on Toast,1,1,0,0
2025-11-25,Festive Stack,0,1,-1,1
2025-11-25,Fried Egg,8,3,5,5
2025-11-25,Hash Brown,2,4,-2,2
2025-11-25,Hash Brown Bites,0,0,0,0
2025-11-25,Little Avo Toast,0,0,0,0
2025-11-25,Little Bean Toas,0,0,0,0
2025-11-25,Little Egg Toast,0,0,0,0
2025-11-25,Ltle Bfast Bacon,1,0,1,1
2025-11-25,Ltle Bfast Saus,2,1,1,1
2025-11-25,Mini Hash Browns,2,2,0,0
2025-11-25,Multiseed Toast Bread,2,2,0,0
2025-11-25,P.Eggs on Toast,4,3,1,1
2025-11-25,Poached Egg,2,2,0,0
2025-11-25,Porridge,0,0,0,0
2025-11-25,Posh Beans,1,0,1,1
2025-11-25,S.Eggs on Toast,3,1,2,2
2025-11-25,Sausage,5,3,2,2
2025-11-25,Sausage Bap,12,11,1,1
2025-11-25,Scrambled Egg,1,7,-6,6
2025-11-25,Sourdough Toast Bread,1,0,1,1
2025-11-25,Streaky Bacon,0,0,0,0
2025-11-25,Tattie Scone,1,1,0,0
2025-11-25,The Breakfast,21,23,-2,2
2025-11-25,Toasted Teacake,17,10,7,7
2025-11-25,Tuna JP,2,2,0,0
2025-11-25,Tuna Mayo Mix,0,0,0,0
2025-11-25,Tuna Melt Panini,0,0,0,0
2025-11-25,Tuna Panini,0,0,0,0
2025-11-25,Tuna Toastie,2,2,0,0
2025-11-25,Veg Sausage Bap,0,0,0,0
2025-11-25,Vegan Breakfast,1,0,1,1
2025-11-25,Vegan Sausage,0,0,0,0
2025-11-25,Veggie Bap,0,0,0,0
2025-11-25,Veggie Breakfast,2,0,2,2
2025-11-25,White Toast Bread,22,22,0,0
2025-11-26,Avo & Hal Muffin,0,0,0,0
2025-11-26,"Avo, Egg & Bacon",3,2,1,1
2025-11-26,"Avo, Feta & Tom",2,5,-3,3
2025-11-26,Avocado on Toast,2,1,1,1
2025-11-26,Bacon,5,2,3,3
2025-11-26,Bacon Bap,18,15,3,3
2025-11-26,Bacon Egg Brioch,2,0,2,2
2025-11-26,Bacon Waffle,2,1,1,1
2025-11-26,Baked Beans,4,7,-3,3
2025-11-26,Baked Beans JP,0,0,0,0
2025-11-26,Bakery,57,76,-19,19
2025-11-26,Bean Soldiers,1,1,0,0
2025-11-26,Big Breakfast,14,14,0,0
2025-11-26,Black Pudding,1,2,-1,1
2025-11-26,Breakfast Hash,1,0,1,1
2025-11-26,Breakfast Muffin,2,4,-2,2
2025-11-26,Breakfast Wrap,0,0,0,0
2025-11-26,Brown Toast Bread,8,9,-1,1
2025-11-26,Buttd Mushrooms,2,2,0,0
2025-11-26,Cheese & Bean JP,1,2,-1,1
2025-11-26,Cheese JP,0,0,0,0
2025-11-26,Chick Flatbread,2,0,2,2
2025-11-26,Chicken Club,3,0,3,3
2025-11-26,Chilli Carne JP,1,1,0,0
2025-11-26,Egg Bacon Brioch,0,0,0,0
2025-11-26,Egg Bap,1,2,-1,1
2025-11-26,Extra Beans,2,0,2,2
2025-11-26,F.Eggs on Toast,1,3,-2,2
2025-11-26,Festive Stack,0,2,-2,2
2025-11-26,Fried Egg,9,3,6,6
2025-11-26,Hash Brown,2,0,2,2
2025-11-26,Hash Brown Bites,0,0,0,0
2025-11-26,Little Avo Toast,0,0,0,0
2025-11-26,Little Bean Toas,0,0,0,0
2025-11-26,Little Egg Toast,0,0,0,0
2025-11-26,Ltle Bfast Bacon,0,0,0,0
2025-11-26,Ltle Bfast Saus,2,0,2,2
2025-11-26,Mini Hash Browns,2,1,1,1
2025-11-26,Multiseed Toast Bread,3,1,2,2
2025-11-26,P.Eggs on Toast,5,5,0,0
2025-11-26,Poached Egg,2,6,-4,4
2025-11-26,Porridge,0,1,-1,1
2025-11-26,Posh Beans,1,2,-1,1
2025-11-26,S.Eggs on Toast,2,3,-1,1
2025-11-26,Sausage,5,5,0,0
2025-11-26,Sausage Bap,13,14,-1,1
2025-11-26,Scrambled Egg,1,0,1,1
2025-11-26,Sourdough Toast Bread,1,0,1,1
2025-11-26,Streaky Bacon,0,0,0,0
2025-11-26,Tattie Scone,1,1,0,0
2025-11-26,The Breakfast,23,35,-12,12
2025-11-26,Toasted Teacake,17,4,13,13
2025-11-26,Tuna JP,3,1,2,2
2025-11-26,Tuna Mayo Mix,0,0,0,0
2025-11-26,Tuna Melt Panini,0,0,0,0
2025-11-26,Tuna Panini,0,0,0,0
2025-11-26,Tuna Toastie,2,1,1,1
2025-11-26,Veg Sausage Bap,0,0,0,0
2025-11-26,Vegan Breakfast,1,0,1,1
2025-11-26,Vegan Sausage,0,0,0,0
2025-11-26,Veggie Bap,0,1,-1,1
2025-11-26,Veggie Breakfast,2,2,0,0
2025-11-26,White Toast Bread,25,29,-4,4
2025-11-27,Avo & Hal Muffin,0,0,0,0
2025-11-27,"Avo, Egg & Bacon",3,3,0,0
2025-11-27,"Avo, Feta & Tom",2,1,1,1
2025-11-27,Avocado on Toast,3,1,2,2
2025-11-27,Bacon,5,5,0,0
2025-11-27,Bacon Bap,19,11,8,8
2025-11-27,Bacon Egg Brioch,2,1,1,1
2025-11-27,Bacon Waffle,3,2,1,1
2025-11-27,Baked Beans,4,6,-2,2
2025-11-27,Baked Beans JP,0,0,0,0
2025-11-27,Bakery,58,78,-20,20
2025-11-27,Bean Soldiers,1,0,1,1
2025-11-27,Big Breakfast,14,13,1,1
2025-11-27,Black Pudding,1,0,1,1
2025-11-27,Breakfast Hash,1,1,0,0
2025-11-27,Breakfast Muffin,3,1,2,2
2025-11-27,Breakfast Wrap,0,0,0,0
2025-11-27,Brown Toast Bread,10,11,-1,1
2025-11-27,Buttd Mushrooms,2,1,1,1
2025-11-27,Cheese & Bean JP,1,2,-1,1
2025-11-27,Cheese JP,0,1,-1,1
2025-11-27,Chick Flatbread,2,0,2,2
2025-11-27,Chicken Club,3,0,3,3
2025-11-27,Chilli Carne JP,2,0,2,2
2025-11-27,Egg Bacon Brioch,0,0,0,0
2025-11-27,Egg Bap,1,2,-1,1
2025-11-27,Extra Beans,3,0,3,3
2025-11-27,F.Eggs on Toast,2,2,0,0
2025-11-27,Festive Stack,0,8,-8,8
2025-11-27,Fried Egg,10,5,5,5
2025-11-27,Hash Brown,2,0,2,2
2025-11-27,Hash Brown Bites,0,0,0,0
2025-11-27,Little Avo Toast,0,0,0,0
2025-11-27,Little Bean Toas,0,0,0,0
2025-11-27,Little Egg Toast,0,0,0,0
2025-11-27,Ltle Bfast Bacon,0,0,0,0
2025-11-27,Ltle Bfast Saus,2,3,-1,1
2025-11-27,Mini Hash Browns,3,1,2,2
2025-11-27,Multiseed Toast Bread,3,4,-1,1
2025-11-27,P.Eggs on Toast,7,4,3,3
2025-11-27,Poached Egg,4,3,1,1
2025-11-27,Porridge,0,1,-1,1
2025-11-27,Posh Beans,1,0,1,1
2025-11-27,S.Eggs on Toast,3,3,0,0
2025-11-27,Sausage,5,6,-1,1
2025-11-27,Sausage Bap,16,14,2,2
2025-11-27,Scrambled Egg,1,1,0,0
2025-11-27,Sourdough Toast Bread,1,1,0,0
2025-11-27,Streaky Bacon,0,1,-1,1
2025-11-27,Tattie Scone,2,0,2,2
2025-11-27,The Breakfast,21,19,2,2
2025-11-27,Toasted Teacake,19,8,11,11
2025-11-27,Tuna JP,3,6,-3,3
2025-11-27,Tuna Mayo Mix,0,0,0,0
2025-11-27,Tuna Melt Panini,0,0,0,0
2025-11-27,Tuna Panini,0,0,0,0
2025-11-27,Tuna Toastie,3,1,2,2
2025-11-27,Veg Sausage Bap,0,0,0,0
2025-11-27,Vegan Breakfast,1,0,1,1
2025-11-27,Vegan Sausage,0,0,0,0
2025-11-27,Veggie Bap,0,2,-2,2
2025-11-27,Veggie Breakfast,2,4,-2,2
2025-11-27,White Toast Bread,26,25,1,1
2025-11-28,Avo & Hal Muffin,0,0,0,0
2025-11-28,"Avo, Egg & Bacon",3,3,0,0
2025-11-28,"Avo, Feta & Tom",2,0,2,2
2025-11-28,Avocado on Toast,3,0,3,3
2025-11-28,Bacon,6,12,-6,6
2025-11-28,Bacon Bap,20,11,9,9
2025-11-28,Bacon Egg Brioch,2,2,0,0
2025-11-28,Bacon Waffle,3,5,-2,2
2025-11-28,Baked Beans,4,1,3,3
2025-11-28,Baked Beans JP,0,1,-1,1
2025-11-28,Bakery,62,84,-22,22
2025-11-28,Bean Soldiers,1,0,1,1
2025-11-28,Big Breakfast,17,9,8,8
2025-11-28,Black Pudding,2,1,1,1
2025-11-28,Breakfast Hash,1,0,1,1
2025-11-28,Breakfast Muffin,3,3,0,0
2025-11-28,Breakfast Wrap,0,0,0,0
2025-11-28,Brown Toast Bread,9,9,0,0
2025-11-28,Buttd Mushrooms,2,5,-3,3
2025-11-28,Cheese & Bean JP,1,0,1,1
2025-11-28,Cheese JP,0,0,0,0
2025-11-28,Chick Flatbread,2,0,2,2
2025-11-28,Chicken Club,3,0,3,3
2025-11-28,Chilli Carne JP,2,0,2,2
2025-11-28,Egg Bacon Brioch,0,0,0,0
2025-11-28,Egg Bap,1,1,0,0
2025-11-28,Extra Beans,3,0,3,3
2025-11-28,F.Eggs on Toast,2,4,-2,2
2025-11-28,Festive Stack,0,3,-3,3
2025-11-28,Fried Egg,11,9,2,2
2025-11-28,Hash Brown,2,0,2,2
2025-11-28,Hash Brown Bites,0,0,0,0
2025-11-28,Little Avo Toast,0,0,0,0
2025-11-28,Little Bean Toas,0,0,0,0
2025-11-28,Little Egg Toast,0,0,0,0
2025-11-28,Ltle Bfast Bacon,0,0,0,0
2025-11-28,Ltle Bfast Saus,2,3,-1,1
2025-11-28,Mini Hash Browns,3,1,2,2
2025-11-28,Multiseed Toast Bread,3,1,2,2
2025-11-28,P.Eggs on Toast,6,5,1,1
2025-11-28,Poached Egg,3,0,3,3
2025-11-28,Porridge,0,0,0,0
2025-11-28,Posh Beans,1,0,1,1
2025-11-28,S.Eggs on Toast,3,0,3,3
2025-11-28,Sausage,6,5,1,1
2025-11-28,Sausage Bap,17,10,7,7
2025-11-28,Scrambled Egg,2,3,-1,1
2025-11-28,Sourdough Toast Bread,1,0,1,1
2025-11-28,Streaky Bacon,0,0,0,0
2025-11-28,Tattie Scone,2,2,0,0
2025-11-28,The Breakfast,36,49,-13,13
2025-11-28,Toasted Teacake,19,11,8,8
2025-11-28,Tuna JP,3,2,1,1
2025-11-28,Tuna Mayo Mix,0,0,0,0
2025-11-28,Tuna Melt Panini,0,0,0,0
2025-11-28,Tuna Panini,0,0,0,0
2025-11-28,Tuna Toastie,3,2,1,1
2025-11-28,Veg Sausage Bap,0,0,0,0
2025-11-28,Vegan Breakfast,1,0,1,1
2025-11-28,Vegan Sausage,0,0,0,0
2025-11-28,Veggie Bap,0,1,-1,1
2025-11-28,Veggie Breakfast,2,1,1,1
2025-11-28,White Toast Bread,36,31,5,5
2025-11-29,Avo & Hal Muffin,0,0,0,0
2025-11-29,"Avo, Egg & Bacon",4,5,-1,1
2025-11-29,"Avo, Feta & Tom",3,2,1,1
2025-11-29,Avocado on Toast,3,2,1,1
2025-11-29,Bacon,7,3,4,4
2025-11-29,Bacon Bap,25,16,9,9
2025-11-29,Bacon Egg Brioch,3,0,3,3
2025-11-29,Bacon Waffle,5,3,2,2
2025-11-29,Baked Beans,5,2,3,3
2025-11-29,Baked Beans JP,0,0,0,0
2025-11-29,Bakery,69,60,9,9
2025-11-29,Bean Soldiers,1,0,1,1
2025-11-29,Big Breakfast,26,31,-5,5
2025-11-29,Black Pudding,3,3,0,0
2025-11-29,Breakfast Hash,1,3,-2,2
2025-11-29,Breakfast Muffin,5,4,1,1
2025-11-29,Breakfast Wrap,0,0,0,0
2025-11-29,Brown Toast Bread,9,8,1,1
2025-11-29,Buttd Mushrooms,3,4,-1,1
2025-11-29,Cheese & Bean JP,1,2,-1,1
2025-11-29,Cheese JP,0,0,0,0
2025-11-29,Chick Flatbread,2,0,2,2
2025-11-29,Chicken Club,5,0,5,5
2025-11-29,Chilli Carne JP,2,0,2,2
2025-11-29,Egg Bacon Brioch,0,0,0,0
2025-11-29,Egg Bap,2,3,-1,1
2025-11-29,Extra Beans,4,0,4,4
2025-11-29,F.Eggs on Toast,2,1,1,1
2025-11-29,Festive Stack,0,6,-6,6
2025-11-29,Fried Egg,14,5,9,9
2025-11-29,Hash Brown,5,3,2,2
2025-11-29,Hash Brown Bites,0,0,0,0
2025-11-29,Little Avo Toast,0,0,0,0
2025-11-29,Little Bean Toas,0,0,0,0
2025-11-29,Little Egg Toast,0,0,0,0
2025-11-29,Ltle Bfast Bacon,1,1,0,0
2025-11-29,Ltle Bfast Saus,3,5,-2,2
2025-11-29,Mini Hash Browns,4,1,3,3
2025-11-29,Multiseed Toast Bread,3,1,2,2
2025-11-29,P.Eggs on Toast,6,7,-1,1
2025-11-29,Poached Egg,4,1,3,3
2025-11-29,Porridge,0,0,0,0
2025-11-29,Posh Beans,2,0,2,2
2025-11-29,S.Eggs on Toast,4,2,2,2
2025-11-29,Sausage,13,5,8,8
2025-11-29,Sausage Bap,18,16,2,2
2025-11-29,Scrambled Egg,2,1,1,1
2025-11-29,Sourdough Toast Bread,1,2,-1,1
2025-11-29,Streaky Bacon,0,0,0,0
2025-11-29,Tattie Scone,3,4,-1,1
2025-11-29,The Breakfast,52,37,15,15
2025-11-29,Toasted Teacake,19,8,11,11
2025-11-29,Tuna JP,3,1,2,2
2025-11-29,Tuna Mayo Mix,0,0,0,0
2025-11-29,Tuna Melt Panini,0,0,0,0
2025-11-29,Tuna Panini,0,0,0,0
2025-11-29,Tuna Toastie,3,4,-1,1
2025-11-29,Veg Sausage Bap,0,0,0,0
2025-11-29,Vegan Breakfast,1,2,-1,1
2025-11-29,Vegan Sausage,0,0,0,0
2025-11-29,Veggie Bap,1,0,1,1
2025-11-29,Veggie Breakfast,3,3,0,0
2025-11-29,White Toast Bread,48,38,10,10
2025-11-30,Avo & Hal Muffin,0,0,0,0
2025-11-30,"Avo, Egg & Bacon",3,4,-1,1
2025-11-30,"Avo, Feta & Tom",3,0,3,3
2025-11-30,Avocado on Toast,3,4,-1,1
2025-11-30,Bacon,6,15,-9,9
2025-11-30,Bacon Bap,19,26,-7,7
2025-11-30,Bacon Egg Brioch,3,4,-1,1
2025-11-30,Bacon Waffle,5,5,0,0
2025-11-30,Baked Beans,5,8,-3,3
2025-11-30,Baked Beans JP,0,0,0,0
2025-11-30,Bakery,61,79,-18,18
2025-11-30,Bean Soldiers,1,1,0,0
2025-11-30,Big Breakfast,25,28,-3,3
2025-11-30,Black Pudding,4,3,1,1
2025-11-30,Breakfast Hash,1,1,0,0
2025-11-30,Breakfast Muffin,5,4,1,1
2025-11-30,Breakfast Wrap,0,0,0,0
2025-11-30,Brown Toast Bread,9,7,2,2
2025-11-30,Buttd Mushrooms,3,3,0,0
2025-11-30,Cheese & Bean JP,1,0,1,1
2025-11-30,Cheese JP,0,0,0,0
2025-11-30,Chick Flatbread,2,0,2,2
2025-11-30,Chicken Club,4,0,4,4
2025-11-30,Chilli Carne JP,2,1,1,1
2025-11-30,Egg Bacon Brioch,0,0,0,0
2025-11-30,Egg Bap,2,1,1,1
2025-11-30,Extra Beans,3,0,3,3
2025-11-30,F.Eggs on Toast,2,0,2,2
2025-11-30,Festive Stack,0,3,-3,3
2025-11-30,Fried Egg,12,18,-6,6
2025-11-30,Hash Brown,5,2,3,3
2025-11-30,Hash Brown Bites,0,0,0,0
2025-11-30,Little Avo Toast,0,0,0,0
2025-11-30,Little Bean Toas,0,0,0,0
2025-11-30,Little Egg Toast,0,0,0,0
2025-11-30,Ltle Bfast Bacon,1,0,1,1
2025-11-30,Ltle Bfast Saus,3,5,-2,2
2025-11-30,Mini Hash Browns,3,2,1,1
2025-11-30,Multiseed Toast Bread,3,2,1,1
2025-11-30,P.Eggs on Toast,5,5,0,0
2025-11-30,Poached Egg,4,3,1,1
2025-11-30,Porridge,0,0,0,0
2025-11-30,Posh Beans,1,2,-1,1
2025-11-30,S.Eggs on Toast,3,5,-2,2
2025-11-30,Sausage,12,18,-6,6
2025-11-30,Sausage Bap,15,12,3,3
2025-11-30,Scrambled Egg,2,3,-1,1
2025-11-30,Sourdough Toast Bread,1,2,-1,1
2025-11-30,Streaky Bacon,0,0,0,0
2025-11-30,Tattie Scone,3,3,0,0
2025-11-30,The Breakfast,43,53,-10,10
2025-11-30,Toasted Teacake,16,6,10,10
2025-11-30,Tuna JP,3,4,-1,1
2025-11-30,Tuna Mayo Mix,0,0,0,0
2025-11-30,Tuna Melt Panini,0,0,0,0
2025-11-30,Tuna Panini,0,0,0,0
2025-11-30,Tuna Toastie,3,1,2,2
2025-11-30,Veg Sausage Bap,0,0,0,0
2025-11-30,Vegan Breakfast,1,0,1,1
2025-11-30,Vegan Sausage,0,0,0,0
2025-11-30,Veggie Bap,0,1,-1,1
2025-11-30,Veggie Breakfast,3,6,-3,3
2025-11-30,White Toast Bread,42,34,8,8
