Date,Product_Name,Forecast
2026-01-01,Avo & Hal Muffin,0
2026-01-01,"Avo, Egg & Bacon",3
2026-01-01,"Avo, Feta & Tom",2
2026-01-01,Avocado on Toast,2
2026-01-01,Bacon,6
2026-01-01,Bacon Bap,13
2026-01-01,Bacon Egg Brioch,2
2026-01-01,Bacon Waffle,3
2026-01-01,Baked Beans,4
2026-01-01,Baked Beans JP,0
2026-01-01,Bakery,47
2026-01-01,Bean Soldiers,0
2026-01-01,Big Breakfast,15
2026-01-01,Black Pudding,2
2026-01-01,Breakfast Hash,1
2026-01-01,Breakfast Muffin,3
2026-01-01,Breakfast Wrap,0
2026-01-01,Brown Toast Bread,9
2026-01-01,Buttd Mushrooms,2
2026-01-01,Cheese & Bean JP,1
2026-01-01,Cheese JP,0
2026-01-01,Chick Flatbread,0
2026-01-01,Chicken Club,0
2026-01-01,Chilli Carne JP,2
2026-01-01,Egg Bacon Brioch,0
2026-01-01,Egg Bap,2
2026-01-01,Extra Beans,0
2026-01-01,F.Eggs on Toast,1
2026-01-01,Festive Stack,4
2026-01-01,Fried Egg,7
2026-01-01,Hash Brown,4
2026-01-01,Hash Brown Bites,0
2026-01-01,Little Avo Toast,0
2026-01-01,Little Bean Toas,0
2026-01-01,Little Egg Toast,0
2026-01-01,Ltle Bfast Bacon,1
2026-01-01,Ltle Bfast Saus,2
2026-01-01,Mini Hash Browns,1
2026-01-01,Multiseed Toast Bread,3
2026-01-01,P.Eggs on Toast,7
2026-01-01,Poached Egg,4
2026-01-01,Porridge,0
2026-01-01,Posh Beans,1
2026-01-01,,16
2026-01-01,S.Eggs on Toast,3
2026-01-01,Sausage,6
2026-01-01,Sausage Bap,11
2026-01-01,Scrambled Egg,1
2026-01-01,Sourdough Toast Bread,1
2026-01-01,Streaky Bacon,0
2026-01-01,Tattie Scone,2
2026-01-01,The Breakfast,23
2026-01-01,Toasted Teacake,9
2026-01-01,Tuna JP,2
2026-01-01,Tuna Mayo Mix,0
2026-01-01,Tuna Melt Panini,0
2026-01-01,Tuna Panini,0
2026-01-01,Tuna Toastie,3
2026-01-01,Veg Sausage Bap,0
2026-01-01,Vegan Breakfast,1
2026-01-01,Vegan Sausage,0
2026-01-01,Veggie Bap,0
2026-01-01,Veggie Breakfast,2
2026-01-01,White Toast Bread,24
2026-01-02,Avo & Hal Muffin,0
2026-01-02,"Avo, Egg & Bacon",3
2026-01-02,"Avo, Feta & Tom",3
2026-01-02,Avocado on Toast,2
2026-01-02,Bacon,7
2026-01-02,Bacon Bap,18
2026-01-02,Bacon Egg Brioch,2
2026-01-02,Bacon Waffle,3
2026-01-02,Baked Beans,4
2026-01-02,Baked Beans JP,0
2026-01-02,Bakery,53
2026-01-02,Bean Soldiers,0
2026-01-02,Big Breakfast,19
2026-01-02,Black Pudding,2
2026-01-02,Breakfast Hash,1
2026-01-02,Breakfast Muffin,3
2026-01-02,Breakfast Wrap,0
2026-01-02,Brown Toast Bread,9
2026-01-02,Buttd Mushrooms,2
2026-01-02,Cheese & Bean JP,1
2026-01-02,Cheese JP,0
2026-01-02,Chick Flatbread,0
2026-01-02,Chicken Club,0
2026-01-02,Chilli Carne JP,2
2026-01-02,Egg Bacon Brioch,0
2026-01-02,Egg Bap,2
2026-01-02,Extra Beans,0
2026-01-02,F.Eggs on Toast,2
2026-01-02,Festive Stack,4
2026-01-02,Fried Egg,8
2026-01-02,Hash Brown,5
2026-01-02,Hash Brown Bites,0
2026-01-02,Little Avo Toast,0
2026-01-02,Little Bean Toas,0
2026-01-02,Little Egg Toast,0
2026-01-02,Ltle Bfast Bacon,1
2026-01-02,Ltle Bfast Saus,2
2026-01-02,Mini Hash Browns,2
2026-01-02,Multiseed Toast Bread,3
2026-01-02,P.Eggs on Toast,7
2026-01-02,Poached Egg,4
2026-01-02,Porridge,0
2026-01-02,Posh Beans,1
2026-01-02,,20
2026-01-02,S.Eggs on Toast,4
2026-01-02,Sausage,7
2026-01-02,Sausage Bap,13
2026-01-02,Scrambled Egg,2
2026-01-02,Sourdough Toast Bread,1
2026-01-02,Streaky Bacon,0
2026-01-02,Tattie Scone,2
2026-01-02,The Breakfast,29
2026-01-02,Toasted Teacake,10
2026-01-02,Tuna JP,2
2026-01-02,Tuna Mayo Mix,0
2026-01-02,Tuna Melt Panini,0
2026-01-02,Tuna Panini,0
2026-01-02,Tuna Toastie,3
2026-01-02,Veg Sausage Bap,0
2026-01-02,Vegan Breakfast,1
2026-01-02,Vegan Sausage,0
2026-01-02,Veggie Bap,0
2026-01-02,Veggie Breakfast,2
2026-01-02,White Toast Bread,30
2026-01-03,Avo & Hal Muffin,0
2026-01-03,"Avo, Egg & Bacon",4
2026-01-03,"Avo, Feta & Tom",3
2026-01-03,Avocado on Toast,2
2026-01-03,Bacon,9
2026-01-03,Bacon Bap,19
2026-01-03,Bacon Egg Brioch,2
2026-01-03,Bacon Waffle,5
2026-01-03,Baked Beans,6
2026-01-03,Baked Beans JP,1
2026-01-03,Bakery,60
2026-01-03,Bean Soldiers,0
2026-01-03,Big Breakfast,24
2026-01-03,Black Pudding,4
2026-01-03,Breakfast Hash,1
2026-01-03,Breakfast Muffin,4
2026-01-03,Breakfast Wrap,0
2026-01-03,Brown Toast Bread,9
2026-01-03,Buttd Mushrooms,2
2026-01-03,Cheese & Bean JP,2
2026-01-03,Cheese JP,0
2026-01-03,Chick Flatbread,0
2026-01-03,Chicken Club,0
2026-01-03,Chilli Carne JP,2
2026-01-03,Egg Bacon Brioch,0
2026-01-03,Egg Bap,2
2026-01-03,Extra Beans,0
2026-01-03,F.Eggs on Toast,2
2026-01-03,Festive Stack,5
2026-01-03,Fried Egg,9
2026-01-03,Hash Brown,7
2026-01-03,Hash Brown Bites,0
2026-01-03,Little Avo Toast,0
2026-01-03,Little Bean Toas,0
2026-01-03,Little Egg Toast,0
2026-01-03,Ltle Bfast Bacon,1
2026-01-03,Ltle Bfast Saus,3
2026-01-03,Mini Hash Browns,2
2026-01-03,Multiseed Toast Bread,4
2026-01-03,P.Eggs on Toast,7
2026-01-03,Poached Egg,5
2026-01-03,Porridge,0
2026-01-03,Posh Beans,2
2026-01-03,,28
2026-01-03,S.Eggs on Toast,4
2026-01-03,Sausage,12
2026-01-03,Sausage Bap,17
2026-01-03,Scrambled Egg,2
2026-01-03,Sourdough Toast Bread,2
2026-01-03,Streaky Bacon,0
2026-01-03,Tattie Scone,4
2026-01-03,The Breakfast,43
2026-01-03,Toasted Teacake,8
2026-01-03,Tuna JP,2
2026-01-03,Tuna Mayo Mix,0
2026-01-03,Tuna Melt Panini,0
2026-01-03,Tuna Panini,0
2026-01-03,Tuna Toastie,4
2026-01-03,Veg Sausage Bap,0
2026-01-03,Vegan Breakfast,1
2026-01-03,Vegan Sausage,0
2026-01-03,Veggie Bap,1
2026-01-03,Veggie Breakfast,3
2026-01-03,White Toast Bread,40
2026-01-04,Avo & Hal Muffin,0
2026-01-04,"Avo, Egg & Bacon",4
2026-01-04,"Avo, Feta & Tom",3
2026-01-04,Avocado on Toast,2
2026-01-04,Bacon,9
2026-01-04,Bacon Bap,17
2026-01-04,Bacon Egg Brioch,2
2026-01-04,Bacon Waffle,5
2026-01-04,Baked Beans,6
2026-01-04,Baked Beans JP,0
2026-01-04,Bakery,51
2026-01-04,Bean Soldiers,0
2026-01-04,Big Breakfast,29
2026-01-04,Black Pudding,5
2026-01-04,Breakfast Hash,2
2026-01-04,Breakfast Muffin,5
2026-01-04,Breakfast Wrap,0
2026-01-04,Brown Toast Bread,10
2026-01-04,Buttd Mushrooms,2
2026-01-04,Cheese & Bean JP,2
2026-01-04,Cheese JP,0
2026-01-04,Chick Flatbread,0
2026-01-04,Chicken Club,0
2026-01-04,Chilli Carne JP,2
2026-01-04,Egg Bacon Brioch,0
2026-01-04,Egg Bap,2
2026-01-04,Extra Beans,0
2026-01-04,F.Eggs on Toast,2
2026-01-04,Festive Stack,5
2026-01-04,Fried Egg,10
2026-01-04,Hash Brown,7
2026-01-04,Hash Brown Bites,0
2026-01-04,Little Avo Toast,0
2026-01-04,Little Bean Toas,0
2026-01-04,Little Egg Toast,0
2026-01-04,Ltle Bfast Bacon,1
2026-01-04,Ltle Bfast Saus,2
2026-01-04,Mini Hash Browns,2
2026-01-04,Multiseed Toast Bread,3
2026-01-04,P.Eggs on Toast,6
2026-01-04,Poached Egg,6
2026-01-04,Porridge,0
2026-01-04,Posh Beans,2
2026-01-04,,23
2026-01-04,S.Eggs on Toast,4
2026-01-04,Sausage,11
2026-01-04,Sausage Bap,13
2026-01-04,Scrambled Egg,2
2026-01-04,Sourdough Toast Bread,2
2026-01-04,Streaky Bacon,0
2026-01-04,Tattie Scone,4
2026-01-04,The Breakfast,40
2026-01-04,Toasted Teacake,7
2026-01-04,Tuna JP,2
2026-01-04,Tuna Mayo Mix,0
2026-01-04,Tuna Melt Panini,0
2026-01-04,Tuna Panini,0
2026-01-04,Tuna Toastie,4
2026-01-04,Veg Sausage Bap,0
2026-01-04,Vegan Breakfast,1
2026-01-04,Vegan Sausage,0
2026-01-04,Veggie Bap,1
2026-01-04,Veggie Breakfast,3
2026-01-04,White Toast Bread,38
2026-01-05,Avo & Hal Muffin,0
2026-01-05,"Avo, Egg & Bacon",3
2026-01-05,"Avo, Feta & Tom",2
2026-01-05,Avocado on Toast,2
2026-01-05,Bacon,6
2026-01-05,Bacon Bap,15
2026-01-05,Bacon Egg Brioch,2
2026-01-05,Bacon Waffle,4
2026-01-05,Baked Beans,5
2026-01-05,Baked Beans JP,0
2026-01-05,Bakery,44
2026-01-05,Bean Soldiers,0
2026-01-05,Big Breakfast,15
2026-01-05,Black Pudding,1
2026-01-05,Breakfast Hash,1
2026-01-05,Breakfast Muffin,3
2026-01-05,Breakfast Wrap,0
2026-01-05,Brown Toast Bread,6
2026-01-05,Buttd Mushrooms,2
2026-01-05,Cheese & Bean JP,1
2026-01-05,Cheese JP,0
2026-01-05,Chick Flatbread,0
2026-01-05,Chicken Club,0
2026-01-05,Chilli Carne JP,2
2026-01-05,Egg Bacon Brioch,0
2026-01-05,Egg Bap,1
2026-01-05,Extra Beans,0
2026-01-05,F.Eggs on Toast,1
2026-01-05,Festive Stack,4
2026-01-05,Fried Egg,7
2026-01-05,Hash Brown,4
2026-01-05,Hash Brown Bites,0
2026-01-05,Little Avo Toast,0
2026-01-05,Little Bean Toas,0
2026-01-05,Little Egg Toast,0
2026-01-05,Ltle Bfast Bacon,1
2026-01-05,Ltle Bfast Saus,2
2026-01-05,Mini Hash Browns,1
2026-01-05,Multiseed Toast Bread,2
2026-01-05,P.Eggs on Toast,5
2026-01-05,Poached Egg,3
2026-01-05,Porridge,0
2026-01-05,Posh Beans,1
2026-01-05,,21
2026-01-05,S.Eggs on Toast,3
2026-01-05,Sausage,7
2026-01-05,Sausage Bap,11
2026-01-05,Scrambled Egg,1
2026-01-05,Sourdough Toast Bread,2
2026-01-05,Streaky Bacon,0
2026-01-05,Tattie Scone,2
2026-01-05,The Breakfast,25
2026-01-05,Toasted Teacake,9
2026-01-05,Tuna JP,2
2026-01-05,Tuna Mayo Mix,0
2026-01-05,Tuna Melt Panini,0
2026-01-05,Tuna Panini,0
2026-01-05,Tuna Toastie,3
2026-01-05,Veg Sausage Bap,0
2026-01-05,Vegan Breakfast,1
2026-01-05,Vegan Sausage,0
2026-01-05,Veggie Bap,0
2026-01-05,Veggie Breakfast,2
2026-01-05,White Toast Bread,25
2026-01-06,Avo & Hal Muffin,0
2026-01-06,"Avo, Egg & Bacon",3
2026-01-06,"Avo, Feta & Tom",2
2026-01-06,Avocado on Toast,2
2026-01-06,Bacon,7
2026-01-06,Bacon Bap,13
2026-01-06,Bacon Egg Brioch,1
2026-01-06,Bacon Waffle,3
2026-01-06,Baked Beans,5
2026-01-06,Baked Beans JP,0
2026-01-06,Bakery,47
2026-01-06,Bean Soldiers,0
2026-01-06,Big Breakfast,14
2026-01-06,Black Pudding,2
2026-01-06,Breakfast Hash,1
2026-01-06,Breakfast Muffin,3
2026-01-06,Breakfast Wrap,0
2026-01-06,Brown Toast Bread,6
2026-01-06,Buttd Mushrooms,2
2026-01-06,Cheese & Bean JP,1
2026-01-06,Cheese JP,0
2026-01-06,Chick Flatbread,0
2026-01-06,Chicken Club,0
2026-01-06,Chilli Carne JP,1
2026-01-06,Egg Bacon Brioch,0
2026-01-06,Egg Bap,1
2026-01-06,Extra Beans,0
2026-01-06,F.Eggs on Toast,1
2026-01-06,Festive Stack,4
2026-01-06,Fried Egg,6
2026-01-06,Hash Brown,5
2026-01-06,Hash Brown Bites,0
2026-01-06,Little Avo Toast,0
2026-01-06,Little Bean Toas,0
2026-01-06,Little Egg Toast,0
2026-01-06,Ltle Bfast Bacon,1
2026-01-06,Ltle Bfast Saus,2
2026-01-06,Mini Hash Browns,1
2026-01-06,Multiseed Toast Bread,2
2026-01-06,P.Eggs on Toast,5
2026-01-06,Poached Egg,4
2026-01-06,Porridge,0
2026-01-06,Posh Beans,1
2026-01-06,,22
2026-01-06,S.Eggs on Toast,3
2026-01-06,Sausage,6
2026-01-06,Sausage Bap,11
2026-01-06,Scrambled Egg,1
2026-01-06,Sourdough Toast Bread,1
2026-01-06,Streaky Bacon,0
2026-01-06,Tattie Scone,2
2026-01-06,The Breakfast,28
2026-01-06,Toasted Teacake,9
2026-01-06,Tuna JP,2
2026-01-06,Tuna Mayo Mix,0
2026-01-06,Tuna Melt Panini,0
2026-01-06,Tuna Panini,0
2026-01-06,Tuna Toastie,3
2026-01-06,Veg Sausage Bap,0
2026-01-06,Vegan Breakfast,0
2026-01-06,Vegan Sausage,0
2026-01-06,Veggie Bap,0
2026-01-06,Veggie Breakfast,2
2026-01-06,White Toast Bread,23
2026-01-07,Avo & Hal Muffin,0
2026-01-07,"Avo, Egg & Bacon",4
2026-01-07,"Avo, Feta & Tom",2
2026-01-07,Avocado on Toast,2
2026-01-07,Bacon,6
2026-01-07,Bacon Bap,13
2026-01-07,Bacon Egg Brioch,1
2026-01-07,Bacon Waffle,3
2026-01-07,Baked Beans,6
2026-01-07,Baked Beans JP,0
2026-01-07,Bakery,45
2026-01-07,Bean Soldiers,0
2026-01-07,Big Breakfast,14
2026-01-07,Black Pudding,2
2026-01-07,Breakfast Hash,1
2026-01-07,Breakfast Muffin,3
2026-01-07,Breakfast Wrap,0
2026-01-07,Brown Toast Bread,7
2026-01-07,Buttd Mushrooms,2
2026-01-07,Cheese & Bean JP,1
2026-01-07,Cheese JP,0
2026-01-07,Chick Flatbread,0
2026-01-07,Chicken Club,0
2026-01-07,Chilli Carne JP,1
2026-01-07,Egg Bacon Brioch,0
2026-01-07,Egg Bap,1
2026-01-07,Extra Beans,0
2026-01-07,F.Eggs on Toast,1
2026-01-07,Festive Stack,4
2026-01-07,Fried Egg,7
2026-01-07,Hash Brown,4
2026-01-07,Hash Brown Bites,0
2026-01-07,Little Avo Toast,0
2026-01-07,Little Bean Toas,0
2026-01-07,Little Egg Toast,0
2026-01-07,Ltle Bfast Bacon,1
2026-01-07,Ltle Bfast Saus,2
2026-01-07,Mini Hash Browns,1
2026-01-07,Multiseed Toast Bread,3
2026-01-07,P.Eggs on Toast,6
2026-01-07,Poached Egg,4
2026-01-07,Porridge,0
2026-01-07,Posh Beans,1
2026-01-07,,23
2026-01-07,S.Eggs on Toast,3
2026-01-07,Sausage,6
2026-01-07,Sausage Bap,11
2026-01-07,Scrambled Egg,1
2026-01-07,Sourdough Toast Bread,1
2026-01-07,Streaky Bacon,0
2026-01-07,Tattie Scone,2
2026-01-07,The Breakfast,26
2026-01-07,Toasted Teacake,7
2026-01-07,Tuna JP,2
2026-01-07,Tuna Mayo Mix,0
2026-01-07,Tuna Melt Panini,0
2026-01-07,Tuna Panini,0
2026-01-07,Tuna Toastie,3
2026-01-07,Veg Sausage Bap,0
2026-01-07,Vegan Breakfast,0
2026-01-07,Vegan Sausage,0
2026-01-07,Veggie Bap,0
2026-01-07,Veggie Breakfast,2
2026-01-07,White Toast Bread,24
2026-01-08,Avo & Hal Muffin,0
2026-01-08,"Avo, Egg & Bacon",3
2026-01-08,"Avo, Feta & Tom",2
2026-01-08,Avocado on Toast,2
2026-01-08,Bacon,6
2026-01-08,Bacon Bap,15
2026-01-08,Bacon Egg Brioch,2
2026-01-08,Bacon Waffle,4
2026-01-08,Baked Beans,6
2026-01-08,Baked Beans JP,0
2026-01-08,Bakery,41
2026-01-08,Bean Soldiers,0
2026-01-08,Big Breakfast,15
2026-01-08,Black Pudding,2
2026-01-08,Breakfast Hash,1
2026-01-08,Breakfast Muffin,3
2026-01-08,Breakfast Wrap,0
2026-01-08,Brown Toast Bread,8
2026-01-08,Buttd Mushrooms,1
2026-01-08,Cheese & Bean JP,1
2026-01-08,Cheese JP,0
2026-01-08,Chick Flatbread,0
2026-01-08,Chicken Club,0
2026-01-08,Chilli Carne JP,1
2026-01-08,Egg Bacon Brioch,0
2026-01-08,Egg Bap,1
2026-01-08,Extra Beans,0
2026-01-08,F.Eggs on Toast,1
2026-01-08,Festive Stack,4
2026-01-08,Fried Egg,8
2026-01-08,Hash Brown,4
2026-01-08,Hash Brown Bites,0
2026-01-08,Little Avo Toast,0
2026-01-08,Little Bean Toas,0
2026-01-08,Little Egg Toast,0
2026-01-08,Ltle Bfast Bacon,1
2026-01-08,Ltle Bfast Saus,2
2026-01-08,Mini Hash Browns,1
2026-01-08,Multiseed Toast Bread,3
2026-01-08,P.Eggs on Toast,7
2026-01-08,Poached Egg,4
2026-01-08,Porridge,0
2026-01-08,Posh Beans,1
2026-01-08,,24
2026-01-08,S.Eggs on Toast,3
2026-01-08,Sausage,6
2026-01-08,Sausage Bap,12
2026-01-08,Scrambled Egg,1
2026-01-08,Sourdough Toast Bread,1
2026-01-08,Streaky Bacon,0
2026-01-08,Tattie Scone,2
2026-01-08,The Breakfast,20
2026-01-08,Toasted Teacake,8
2026-01-08,Tuna JP,2
2026-01-08,Tuna Mayo Mix,0
2026-01-08,Tuna Melt Panini,0
2026-01-08,Tuna Panini,0
2026-01-08,Tuna Toastie,3
2026-01-08,Veg Sausage Bap,0
2026-01-08,Vegan Breakfast,1
2026-01-08,Vegan Sausage,0
2026-01-08,Veggie Bap,0
2026-01-08,Veggie Breakfast,2
2026-01-08,White Toast Bread,22
2026-01-09,Avo & Hal Muffin,0
2026-01-09,"Avo, Egg & Bacon",3
2026-01-09,"Avo, Feta & Tom",2
2026-01-09,Avocado on Toast,2
2026-01-09,Bacon,7
2026-01-09,Bacon Bap,17
2026-01-09,Bacon Egg Brioch,2
2026-01-09,Bacon Waffle,4
2026-01-09,Baked Beans,6
2026-01-09,Baked Beans JP,0
2026-01-09,Bakery,51
2026-01-09,Bean Soldiers,0
2026-01-09,Big Breakfast,16
2026-01-09,Black Pudding,2
2026-01-09,Breakfast Hash,1
2026-01-09,Breakfast Muffin,3
2026-01-09,Breakfast Wrap,0
2026-01-09,Brown Toast Bread,9
2026-01-09,Buttd Mushrooms,2
2026-01-09,Cheese & Bean JP,1
2026-01-09,Cheese JP,0
2026-01-09,Chick Flatbread,0
2026-01-09,Chicken Club,0
2026-01-09,Chilli Carne JP,2
2026-01-09,Egg Bacon Brioch,0
2026-01-09,Egg Bap,2
2026-01-09,Extra Beans,0
2026-01-09,F.Eggs on Toast,1
2026-01-09,Festive Stack,4
2026-01-09,Fried Egg,9
2026-01-09,Hash Brown,5
2026-01-09,Hash Brown Bites,0
2026-01-09,Little Avo Toast,0
2026-01-09,Little Bean Toas,0
2026-01-09,Little Egg Toast,0
2026-01-09,Ltle Bfast Bacon,1
2026-01-09,Ltle Bfast Saus,2
2026-01-09,Mini Hash Browns,2
2026-01-09,Multiseed Toast Bread,3
2026-01-09,P.Eggs on Toast,7
2026-01-09,Poached Egg,4
2026-01-09,Porridge,0
2026-01-09,Posh Beans,1
2026-01-09,,28
2026-01-09,S.Eggs on Toast,4
2026-01-09,Sausage,7
2026-01-09,Sausage Bap,13
2026-01-09,Scrambled Egg,1
2026-01-09,Sourdough Toast Bread,1
2026-01-09,Streaky Bacon,0
2026-01-09,Tattie Scone,2
2026-01-09,The Breakfast,31
2026-01-09,Toasted Teacake,10
2026-01-09,Tuna JP,2
2026-01-09,Tuna Mayo Mix,0
2026-01-09,Tuna Melt Panini,0
2026-01-09,Tuna Panini,0
2026-01-09,Tuna Toastie,3
2026-01-09,Veg Sausage Bap,0
2026-01-09,Vegan Breakfast,1
2026-01-09,Vegan Sausage,0
2026-01-09,Veggie Bap,0
2026-01-09,Veggie Breakfast,2
2026-01-09,White Toast Bread,29
2026-01-10,Avo & Hal Muffin,0
2026-01-10,"Avo, Egg & Bacon",4
2026-01-10,"Avo, Feta & Tom",3
2026-01-10,Avocado on Toast,2
2026-01-10,Bacon,9
2026-01-10,Bacon Bap,20
2026-01-10,Bacon Egg Brioch,2
2026-01-10,Bacon Waffle,6
2026-01-10,Baked Beans,7
2026-01-10,Baked Beans JP,0
2026-01-10,Bakery,58
2026-01-10,Bean Soldiers,0
2026-01-10,Big Breakfast,22
2026-01-10,Black Pudding,4
2026-01-10,Breakfast Hash,1
2026-01-10,Breakfast Muffin,5
2026-01-10,Breakfast Wrap,0
2026-01-10,Brown Toast Bread,10
2026-01-10,Buttd Mushrooms,2
2026-01-10,Cheese & Bean JP,2
2026-01-10,Cheese JP,0
2026-01-10,Chick Flatbread,0
2026-01-10,Chicken Club,0
2026-01-10,Chilli Carne JP,2
2026-01-10,Egg Bacon Brioch,0
2026-01-10,Egg Bap,2
2026-01-10,Extra Beans,0
2026-01-10,F.Eggs on Toast,2
2026-01-10,Festive Stack,5
2026-01-10,Fried Egg,10
2026-01-10,Hash Brown,6
2026-01-10,Hash Brown Bites,0
2026-01-10,Little Avo Toast,0
2026-01-10,Little Bean Toas,0
2026-01-10,Little Egg Toast,0
2026-01-10,Ltle Bfast Bacon,1
2026-01-10,Ltle Bfast Saus,3
2026-01-10,Mini Hash Browns,2
2026-01-10,Multiseed Toast Bread,4
2026-01-10,P.Eggs on Toast,8
2026-01-10,Poached Egg,5
2026-01-10,Porridge,0
2026-01-10,Posh Beans,2
2026-01-10,,39
2026-01-10,S.Eggs on Toast,4
2026-01-10,Sausage,12
2026-01-10,Sausage Bap,14
2026-01-10,Scrambled Egg,2
2026-01-10,Sourdough Toast Bread,2
2026-01-10,Streaky Bacon,0
2026-01-10,Tattie Scone,4
2026-01-10,The Breakfast,47
2026-01-10,Toasted Teacake,8
2026-01-10,Tuna JP,2
2026-01-10,Tuna Mayo Mix,0
2026-01-10,Tuna Melt Panini,0
2026-01-10,Tuna Panini,0
2026-01-10,Tuna Toastie,4
2026-01-10,Veg Sausage Bap,0
2026-01-10,Vegan Breakfast,1
2026-01-10,Vegan Sausage,0
2026-01-10,Veggie Bap,0
2026-01-10,Veggie Breakfast,3
