Date,Product_Name,Forecast
2026-01-10,White Toast Bread,39
2026-01-11,Avo & Hal Muffin,0
2026-01-11,"Avo, Egg & Bacon",4
2026-01-11,"Avo, Feta & Tom",3
2026-01-11,Avocado on Toast,3
2026-01-11,Bacon,10
2026-01-11,Bacon Bap,18
2026-01-11,Bacon Egg Brioch,2
2026-01-11,Bacon Waffle,5
2026-01-11,Baked Beans,7
2026-01-11,Baked Beans JP,0
2026-01-11,Bakery,49
2026-01-11,Bean Soldiers,0
2026-01-11,Big Breakfast,29
2026-01-11,Black Pudding,5
2026-01-11,Breakfast Hash,1
2026-01-11,Breakfast Muffin,5
2026-01-11,Breakfast Wrap,0
2026-01-11,Brown Toast Bread,11
2026-01-11,Buttd Mushrooms,2
2026-01-11,Cheese & Bean JP,1
2026-01-11,Cheese JP,0
2026-01-11,Chick Flatbread,0
2026-01-11,Chicken Club,0
2026-01-11,Chilli Carne JP,2
2026-01-11,Egg Bacon Brioch,0
2026-01-11,Egg Bap,2
2026-01-11,Extra Beans,0
2026-01-11,F.Eggs on Toast,1
2026-01-11,Festive Stack,5
2026-01-11,Fried Egg,11
2026-01-11,Hash Brown,7
2026-01-11,Hash Brown Bites,0
2026-01-11,Little Avo Toast,0
2026-01-11,Little Bean Toas,0
2026-01-11,Little Egg Toast,0
2026-01-11,Ltle Bfast Bacon,1
2026-01-11,Ltle Bfast Saus,3
2026-01-11,Mini Hash Browns,2
2026-01-11,Multiseed Toast Bread,3
2026-01-11,P.Eggs on Toast,8
2026-01-11,Poached Egg,6
2026-01-11,Porridge,0
2026-01-11,Posh Beans,2
2026-01-11,,32
2026-01-11,S.Eggs on Toast,4
2026-01-11,Sausage,12
2026-01-11,Sausage Bap,13
2026-01-11,Scrambled Egg,2
2026-01-11,Sourdough Toast Bread,2
2026-01-11,Streaky Bacon,0
2026-01-11,Tattie Scone,3
2026-01-11,The Breakfast,41
2026-01-11,Toasted Teacake,8
2026-01-11,Tuna JP,2
2026-01-11,Tuna Mayo Mix,0
2026-01-11,Tuna Melt Panini,0
2026-01-11,Tuna Panini,0
2026-01-11,Tuna Toastie,4
2026-01-11,Veg Sausage Bap,0
2026-01-11,Vegan Breakfast,1
2026-01-11,Vegan Sausage,0
2026-01-11,Veggie Bap,0
2026-01-11,Veggie Breakfast,4
2026-01-11,White Toast Bread,41
2026-01-12,Avo & Hal Muffin,0
2026-01-12,"Avo, Egg & Bacon",3
2026-01-12,"Avo, Feta & Tom",2
2026-01-12,Avocado on Toast,2
2026-01-12,Bacon,6
2026-01-12,Bacon Bap,16
2026-01-12,Bacon Egg Brioch,2
2026-01-12,Bacon Waffle,4
2026-01-12,Baked Beans,5
2026-01-12,Baked Beans JP,0
2026-01-12,Bakery,47
2026-01-12,Bean Soldiers,0
2026-01-12,Big Breakfast,15
2026-01-12,Black Pudding,2
2026-01-12,Breakfast Hash,1
2026-01-12,Breakfast Muffin,3
2026-01-12,Breakfast Wrap,0
2026-01-12,Brown Toast Bread,8
2026-01-12,Buttd Mushrooms,2
2026-01-12,Cheese & Bean JP,1
2026-01-12,Cheese JP,0
2026-01-12,Chick Flatbread,0
2026-01-12,Chicken Club,0
2026-01-12,Chilli Carne JP,2
2026-01-12,Egg Bacon Brioch,0
2026-01-12,Egg Bap,1
2026-01-12,Extra Beans,0
2026-01-12,F.Eggs on Toast,1
2026-01-12,Festive Stack,4
2026-01-12,Fried Egg,7
2026-01-12,Hash Brown,4
2026-01-12,Hash Brown Bites,0
2026-01-12,Little Avo Toast,0
2026-01-12,Little Bean Toas,0
2026-01-12,Little Egg Toast,0
2026-01-12,Ltle Bfast Bacon,1
2026-01-12,Ltle Bfast Saus,2
2026-01-12,Mini Hash Browns,2
2026-01-12,Multiseed Toast Bread,3
2026-01-12,P.Eggs on Toast,6
2026-01-12,Poached Egg,4
2026-01-12,Porridge,0
2026-01-12,Posh Beans,1
2026-01-12,,25
2026-01-12,S.Eggs on Toast,3
2026-01-12,Sausage,6
2026-01-12,Sausage Bap,11
2026-01-12,Scrambled Egg,1
2026-01-12,Sourdough Toast Bread,1
2026-01-12,Streaky Bacon,0
2026-01-12,Tattie Scone,2
2026-01-12,The Breakfast,22
2026-01-12,Toasted Teacake,10
2026-01-12,Tuna JP,2
2026-01-12,Tuna Mayo Mix,0
2026-01-12,Tuna Melt Panini,0
2026-01-12,Tuna Panini,0
2026-01-12,Tuna Toastie,3
2026-01-12,Veg Sausage Bap,0
2026-01-12,Vegan Breakfast,1
2026-01-12,Vegan Sausage,0
2026-01-12,Veggie Bap,0
2026-01-12,Veggie Breakfast,2
2026-01-12,White Toast Bread,25
2026-01-13,Avo & Hal Muffin,0
2026-01-13,"Avo, Egg & Bacon",3
2026-01-13,"Avo, Feta & Tom",2
2026-01-13,Avocado on Toast,2
2026-01-13,Bacon,6
2026-01-13,Bacon Bap,16
2026-01-13,Bacon Egg Brioch,2
2026-01-13,Bacon Waffle,4
2026-01-13,Baked Beans,6
2026-01-13,Baked Beans JP,0
2026-01-13,Bakery,46
2026-01-13,Bean Soldiers,0
2026-01-13,Big Breakfast,14
2026-01-13,Black Pudding,2
2026-01-13,Breakfast Hash,1
2026-01-13,Breakfast Muffin,3
2026-01-13,Breakfast Wrap,0
2026-01-13,Brown Toast Bread,8
2026-01-13,Buttd Mushrooms,2
2026-01-13,Cheese & Bean JP,1
2026-01-13,Cheese JP,0
2026-01-13,Chick Flatbread,0
2026-01-13,Chicken Club,0
2026-01-13,Chilli Carne JP,1
2026-01-13,Egg Bacon Brioch,0
2026-01-13,Egg Bap,1
2026-01-13,Extra Beans,0
2026-01-13,F.Eggs on Toast,1
2026-01-13,Festive Stack,4
2026-01-13,Fried Egg,7
2026-01-13,Hash Brown,5
2026-01-13,Hash Brown Bites,0
2026-01-13,Little Avo Toast,0
2026-01-13,Little Bean Toas,0
2026-01-13,Little Egg Toast,0
2026-01-13,Ltle Bfast Bacon,1
2026-01-13,Ltle Bfast Saus,2
2026-01-13,Mini Hash Browns,2
2026-01-13,Multiseed Toast Bread,3
2026-01-13,P.Eggs on Toast,6
2026-01-13,Poached Egg,4
2026-01-13,Porridge,0
2026-01-13,Posh Beans,1
2026-01-13,,26
2026-01-13,S.Eggs on Toast,3
2026-01-13,Sausage,5
2026-01-13,Sausage Bap,12
2026-01-13,Scrambled Egg,1
2026-01-13,Sourdough Toast Bread,1
2026-01-13,Streaky Bacon,0
2026-01-13,Tattie Scone,2
2026-01-13,The Breakfast,25
2026-01-13,Toasted Teacake,10
2026-01-13,Tuna JP,2
2026-01-13,Tuna Mayo Mix,0
2026-01-13,Tuna Melt Panini,0
2026-01-13,Tuna Panini,0
2026-01-13,Tuna Toastie,3
2026-01-13,Veg Sausage Bap,0
2026-01-13,Vegan Breakfast,0
2026-01-13,Vegan Sausage,0
2026-01-13,Veggie Bap,0
2026-01-13,Veggie Breakfast,2
2026-01-13,White Toast Bread,22
2026-01-14,Avo & Hal Muffin,0
2026-01-14,"Avo, Egg & Bacon",3
2026-01-14,"Avo, Feta & Tom",2
2026-01-14,Avocado on Toast,2
2026-01-14,Bacon,7
2026-01-14,Bacon Bap,16
2026-01-14,Bacon Egg Brioch,2
2026-01-14,Bacon Waffle,4
2026-01-14,Baked Beans,6
2026-01-14,Baked Beans JP,0
2026-01-14,Bakery,48
2026-01-14,Bean Soldiers,0
2026-01-14,Big Breakfast,14
2026-01-14,Black Pudding,2
2026-01-14,Breakfast Hash,1
2026-01-14,Breakfast Muffin,3
2026-01-14,Breakfast Wrap,0
2026-01-14,Brown Toast Bread,9
2026-01-14,Buttd Mushrooms,2
2026-01-14,Cheese & Bean JP,1
2026-01-14,Cheese JP,0
2026-01-14,Chick Flatbread,0
2026-01-14,Chicken Club,0
2026-01-14,Chilli Carne JP,1
2026-01-14,Egg Bacon Brioch,0
2026-01-14,Egg Bap,1
2026-01-14,Extra Beans,0
2026-01-14,F.Eggs on Toast,1
2026-01-14,Festive Stack,4
2026-01-14,Fried Egg,8
2026-01-14,Hash Brown,4
2026-01-14,Hash Brown Bites,0
2026-01-14,Little Avo Toast,0
2026-01-14,Little Bean Toas,0
2026-01-14,Little Egg Toast,0
2026-01-14,Ltle Bfast Bacon,1
2026-01-14,Ltle Bfast Saus,2
2026-01-14,Mini Hash Browns,2
2026-01-14,Multiseed Toast Bread,3
2026-01-14,P.Eggs on Toast,7
2026-01-14,Poached Egg,4
2026-01-14,Porridge,0
2026-01-14,Posh Beans,1
2026-01-14,,33
2026-01-14,S.Eggs on Toast,3
2026-01-14,Sausage,6
2026-01-14,Sausage Bap,11
2026-01-14,Scrambled Egg,1
2026-01-14,Sourdough Toast Bread,1
2026-01-14,Streaky Bacon,0
2026-01-14,Tattie Scone,2
2026-01-14,The Breakfast,27
2026-01-14,Toasted Teacake,9
2026-01-14,Tuna JP,2
2026-01-14,Tuna Mayo Mix,0
2026-01-14,Tuna Melt Panini,0
2026-01-14,Tuna Panini,0
2026-01-14,Tuna Toastie,3
2026-01-14,Veg Sausage Bap,0
2026-01-14,Vegan Breakfast,0
2026-01-14,Vegan Sausage,0
2026-01-14,Veggie Bap,0
2026-01-14,Veggie Breakfast,2
2026-01-14,White Toast Bread,23
2026-01-15,Avo & Hal Muffin,0
2026-01-15,"Avo, Egg & Bacon",3
2026-01-15,"Avo, Feta & Tom",2
2026-01-15,Avocado on Toast,2
2026-01-15,Bacon,7
2026-01-15,Bacon Bap,17
2026-01-15,Bacon Egg Brioch,2
2026-01-15,Bacon Waffle,4
2026-01-15,Baked Beans,6
2026-01-15,Baked Beans JP,0
2026-01-15,Bakery,44
2026-01-15,Bean Soldiers,0
2026-01-15,Big Breakfast,15
2026-01-15,Black Pudding,2
2026-01-15,Breakfast Hash,1
2026-01-15,Breakfast Muffin,3
2026-01-15,Breakfast Wrap,0
2026-01-15,Brown Toast Bread,9
2026-01-15,Buttd Mushrooms,2
2026-01-15,Cheese & Bean JP,1
2026-01-15,Cheese JP,0
2026-01-15,Chick Flatbread,0
2026-01-15,Chicken Club,0
2026-01-15,Chilli Carne JP,1
2026-01-15,Egg Bacon Brioch,0
2026-01-15,Egg Bap,1
2026-01-15,Extra Beans,0
2026-01-15,F.Eggs on Toast,1
2026-01-15,Festive Stack,4
2026-01-15,Fried Egg,9
2026-01-15,Hash Brown,5
2026-01-15,Hash Brown Bites,0
2026-01-15,Little Avo Toast,0
2026-01-15,Little Bean Toas,0
2026-01-15,Little Egg Toast,0
2026-01-15,Ltle Bfast Bacon,1
2026-01-15,Ltle Bfast Saus,2
2026-01-15,Mini Hash Browns,2
2026-01-15,Multiseed Toast Bread,3
2026-01-15,P.Eggs on Toast,8
2026-01-15,Poached Egg,5
2026-01-15,Porridge,0
2026-01-15,Posh Beans,1
2026-01-15,,34
2026-01-15,S.Eggs on Toast,3
2026-01-15,Sausage,6
2026-01-15,Sausage Bap,14
2026-01-15,Scrambled Egg,1
2026-01-15,Sourdough Toast Bread,1
2026-01-15,Streaky Bacon,0
2026-01-15,Tattie Scone,2
2026-01-15,The Breakfast,22
2026-01-15,Toasted Teacake,11
2026-01-15,Tuna JP,2
2026-01-15,Tuna Mayo Mix,0
2026-01-15,Tuna Melt Panini,0
2026-01-15,Tuna Panini,0
2026-01-15,Tuna Toastie,3
2026-01-15,Veg Sausage Bap,0
2026-01-15,Vegan Breakfast,1
2026-01-15,Vegan Sausage,0
2026-01-15,Veggie Bap,0
2026-01-15,Veggie Breakfast,2
2026-01-15,White Toast Bread,24
2026-01-16,Avo & Hal Muffin,0
2026-01-16,"Avo, Egg & Bacon",3
2026-01-16,"Avo, Feta & Tom",2
2026-01-16,Avocado on Toast,2
2026-01-16,Bacon,8
2026-01-16,Bacon Bap,19
2026-01-16,Bacon Egg Brioch,2
2026-01-16,Bacon Waffle,4
2026-01-16,Baked Beans,6
2026-01-16,Baked Beans JP,0
2026-01-16,Bakery,48
2026-01-16,Bean Soldiers,0
2026-01-16,Big Breakfast,17
2026-01-16,Black Pudding,2
2026-01-16,Breakfast Hash,1
2026-01-16,Breakfast Muffin,3
2026-01-16,Breakfast Wrap,0
2026-01-16,Brown Toast Bread,10
2026-01-16,Buttd Mushrooms,2
2026-01-16,Cheese & Bean JP,1
2026-01-16,Cheese JP,0
2026-01-16,Chick Flatbread,0
2026-01-16,Chicken Club,0
2026-01-16,Chilli Carne JP,2
2026-01-16,Egg Bacon Brioch,0
2026-01-16,Egg Bap,2
2026-01-16,Extra Beans,0
2026-01-16,F.Eggs on Toast,1
2026-01-16,Festive Stack,5
2026-01-16,Fried Egg,10
2026-01-16,Hash Brown,6
2026-01-16,Hash Brown Bites,0
2026-01-16,Little Avo Toast,0
2026-01-16,Little Bean Toas,0
2026-01-16,Little Egg Toast,0
2026-01-16,Ltle Bfast Bacon,1
2026-01-16,Ltle Bfast Saus,2
2026-01-16,Mini Hash Browns,2
2026-01-16,Multiseed Toast Bread,3
2026-01-16,P.Eggs on Toast,8
2026-01-16,Poached Egg,5
2026-01-16,Porridge,0
2026-01-16,Posh Beans,1
2026-01-16,,36
2026-01-16,S.Eggs on Toast,3
2026-01-16,Sausage,7
2026-01-16,Sausage Bap,16
2026-01-16,Scrambled Egg,1
2026-01-16,Sourdough Toast Bread,1
2026-01-16,Streaky Bacon,0
2026-01-16,Tattie Scone,2
2026-01-16,The Breakfast,31
2026-01-16,Toasted Teacake,11
2026-01-16,Tuna JP,2
2026-01-16,Tuna Mayo Mix,0
2026-01-16,Tuna Melt Panini,0
2026-01-16,Tuna Panini,0
2026-01-16,Tuna Toastie,3
2026-01-16,Veg Sausage Bap,0
2026-01-16,Vegan Breakfast,1
2026-01-16,Vegan Sausage,0
2026-01-16,Veggie Bap,0
2026-01-16,Veggie Breakfast,2
2026-01-16,White Toast Bread,29
2026-01-17,Avo & Hal Muffin,0
2026-01-17,"Avo, Egg & Bacon",4
2026-01-17,"Avo, Feta & Tom",3
2026-01-17,Avocado on Toast,3
2026-01-17,Bacon,10
2026-01-17,Bacon Bap,22
2026-01-17,Bacon Egg Brioch,2
2026-01-17,Bacon Waffle,6
2026-01-17,Baked Beans,7
2026-01-17,Baked Beans JP,0
2026-01-17,Bakery,56
2026-01-17,Bean Soldiers,0
2026-01-17,Big Breakfast,24
2026-01-17,Black Pudding,4
2026-01-17,Breakfast Hash,1
2026-01-17,Breakfast Muffin,5
2026-01-17,Breakfast Wrap,0
2026-01-17,Brown Toast Bread,11
2026-01-17,Buttd Mushrooms,2
2026-01-17,Cheese & Bean JP,1
2026-01-17,Cheese JP,0
2026-01-17,Chick Flatbread,0
2026-01-17,Chicken Club,0
2026-01-17,Chilli Carne JP,2
2026-01-17,Egg Bacon Brioch,0
2026-01-17,Egg Bap,2
2026-01-17,Extra Beans,0
2026-01-17,F.Eggs on Toast,2
2026-01-17,Festive Stack,5
2026-01-17,Fried Egg,12
2026-01-17,Hash Brown,7
2026-01-17,Hash Brown Bites,0
2026-01-17,Little Avo Toast,0
2026-01-17,Little Bean Toas,0
2026-01-17,Little Egg Toast,0
2026-01-17,Ltle Bfast Bacon,1
2026-01-17,Ltle Bfast Saus,3
2026-01-17,Mini Hash Browns,3
2026-01-17,Multiseed Toast Bread,3
2026-01-17,P.Eggs on Toast,9
2026-01-17,Poached Egg,5
2026-01-17,Porridge,0
2026-01-17,Posh Beans,2
2026-01-17,,46
2026-01-17,S.Eggs on Toast,4
2026-01-17,Sausage,13
2026-01-17,Sausage Bap,16
2026-01-17,Scrambled Egg,2
2026-01-17,Sourdough Toast Bread,2
2026-01-17,Streaky Bacon,0
2026-01-17,Tattie Scone,3
2026-01-17,The Breakfast,44
2026-01-17,Toasted Teacake,9
2026-01-17,Tuna JP,2
2026-01-17,Tuna Mayo Mix,0
2026-01-17,Tuna Melt Panini,0
2026-01-17,Tuna Panini,0
2026-01-17,Tuna Toastie,3
2026-01-17,Veg Sausage Bap,0
2026-01-17,Vegan Breakfast,1
2026-01-17,Vegan Sausage,0
2026-01-17,Veggie Bap,0
2026-01-17,Veggie Breakfast,3
2026-01-17,White Toast Bread,36
2026-01-18,Avo & Hal Muffin,0
2026-01-18,"Avo, Egg & Bacon",4
2026-01-18,"Avo, Feta & Tom",3
2026-01-18,Avocado on Toast,3
2026-01-18,Bacon,10
2026-01-18,Bacon Bap,18
2026-01-18,Bacon Egg Brioch,2
2026-01-18,Bacon Waffle,6
2026-01-18,Baked Beans,7
2026-01-18,Baked Beans JP,0
2026-01-18,Bakery,47
2026-01-18,Bean Soldiers,0
2026-01-18,Big Breakfast,28
2026-01-18,Black Pudding,5
2026-01-18,Breakfast Hash,1
2026-01-18,Breakfast Muffin,5
2026-01-18,Breakfast Wrap,0
2026-01-18,Brown Toast Bread,11
2026-01-18,Buttd Mushrooms,2
2026-01-18,Cheese & Bean JP,1
2026-01-18,Cheese JP,0
2026-01-18,Chick Flatbread,0
2026-01-18,Chicken Club,0
2026-01-18,Chilli Carne JP,2
2026-01-18,Egg Bacon Brioch,0
2026-01-18,Egg Bap,2
2026-01-18,Extra Beans,0
2026-01-18,F.Eggs on Toast,1
2026-01-18,Festive Stack,5
2026-01-18,Fried Egg,11
2026-01-18,Hash Brown,7
2026-01-18,Hash Brown Bites,0
2026-01-18,Little Avo Toast,0
2026-01-18,Little Bean Toas,0
2026-01-18,Little Egg Toast,0
2026-01-18,Ltle Bfast Bacon,1
2026-01-18,Ltle Bfast Saus,2
2026-01-18,Mini Hash Browns,3
2026-01-18,Multiseed Toast Bread,3
2026-01-18,P.Eggs on Toast,8
2026-01-18,Poached Egg,6
2026-01-18,Porridge,0
2026-01-18,Posh Beans,2
2026-01-18,,38
2026-01-18,S.Eggs on Toast,4
2026-01-18,Sausage,13
2026-01-18,Sausage Bap,15
2026-01-18,Scrambled Egg,2
2026-01-18,Sourdough Toast Bread,2
2026-01-18,Streaky Bacon,0
2026-01-18,Tattie Scone,3
2026-01-18,The Breakfast,40
2026-01-18,Toasted Teacake,8
2026-01-18,Tuna JP,2
2026-01-18,Tuna Mayo Mix,0
2026-01-18,Tuna Melt Panini,0
2026-01-18,Tuna Panini,0
2026-01-18,Tuna Toastie,3
2026-01-18,Veg Sausage Bap,0
2026-01-18,Vegan Breakfast,1
2026-01-18,Vegan Sausage,0
2026-01-18,Veggie Bap,0
2026-01-18,Veggie Breakfast,3
2026-01-18,White Toast Bread,40
2026-01-19,Avo & Hal Muffin,0
2026-01-19,"Avo, Egg & Bacon",3
2026-01-19,"Avo, Feta & Tom",2
2026-01-19,Avocado on Toast,2
2026-01-19,Bacon,6
2026-01-19,Bacon Bap,16
2026-01-19,Bacon Egg Brioch,2
2026-01-19,Bacon Waffle,4
2026-01-19,Baked Beans,6
2026-01-19,Baked Beans JP,0
2026-01-19,Bakery,43
2026-01-19,Bean Soldiers,0
2026-01-19,Big Breakfast,14
2026-01-19,Black Pudding,2
2026-01-19,Breakfast Hash,1
2026-01-19,Breakfast Muffin,3
2026-01-19,Breakfast Wrap,0
2026-01-19,Brown Toast Bread,9
2026-01-19,Buttd Mushrooms,2
2026-01-19,Cheese & Bean JP,1
2026-01-19,Cheese JP,0
2026-01-19,Chick Flatbread,0
2026-01-19,Chicken Club,0
2026-01-19,Chilli Carne JP,1
2026-01-19,Egg Bacon Brioch,0
2026-01-19,Egg Bap,1
2026-01-19,Extra Beans,0
2026-01-19,F.Eggs on Toast,1
2026-01-19,Festive Stack,4
2026-01-19,Fried Egg,8
2026-01-19,Hash Brown,4
2026-01-19,Hash Brown Bites,0
2026-01-19,Little Avo Toast,0
2026-01-19,Little Bean Toas,0
2026-01-19,Little Egg Toast,0
2026-01-19,Ltle Bfast Bacon,1
2026-01-19,Ltle Bfast Saus,2
2026-01-19,Mini Hash Browns,2
2026-01-19,Multiseed Toast Bread,3
2026-01-19,P.Eggs on Toast,6
2026-01-19,Poached Egg,4
2026-01-19,Porridge,0
2026-01-19,Posh Beans,1
2026-01-19,,33
2026-01-19,S.Eggs on Toast,3
2026-01-19,Sausage,6
2026-01-19,Sausage Bap,13
2026-01-19,Scrambled Egg,1
2026-01-19,Sourdough Toast Bread,1
2026-01-19,Streaky Bacon,0
2026-01-19,Tattie Scone,2
2026-01-19,The Breakfast,22
2026-01-19,Toasted Teacake,11
2026-01-19,Tuna JP,2
2026-01-19,Tuna Mayo Mix,0
2026-01-19,Tuna Melt Panini,0
2026-01-19,Tuna Panini,0
2026-01-19,Tuna Toastie,3
2026-01-19,Veg Sausage Bap,0
2026-01-19,Vegan Breakfast,1
2026-01-19,Vegan Sausage,0
2026-01-19,Veggie Bap,0
2026-01-19,Veggie Breakfast,2
2026-01-19,White Toast Bread,22
2026-01-20,Avo & Hal Muffin,0
2026-01-20,"Avo, Egg & Bacon",3
2026-01-20,"Avo, Feta & Tom",2
2026-01-20,Avocado on Toast,2
2026-01-20,Bacon,6
2026-01-20,Bacon Bap,17
2026-01-20,Bacon Egg Brioch,1
2026-01-20,Bacon Waffle,4
2026-01-20,Baked Beans,5
2026-01-20,Baked Beans JP,0
2026-01-20,Bakery,46
2026-01-20,Bean Soldiers,0
2026-01-20,Big Breakfast,14
2026-01-20,Black Pudding,2
2026-01-20,Breakfast Hash,1
2026-01-20,Breakfast Muffin,3
2026-01-20,Breakfast Wrap,0
2026-01-20,Brown Toast Bread,9
2026-01-20,Buttd Mushrooms,2
2026-01-20,Cheese & Bean JP,1
2026-01-20,Cheese JP,0
2026-01-20,Chick Flatbread,0
2026-01-20,Chicken Club,0
2026-01-20,Chilli Carne JP,1
2026-01-20,Egg Bacon Brioch,0
2026-01-20,Egg Bap,1
2026-01-20,Extra Beans,0
2026-01-20,F.Eggs on Toast,1
2026-01-20,Festive Stack,4
2026-01-20,Fried Egg,8
2026-01-20,Hash Brown,5
2026-01-20,Hash Brown Bites,0
2026-01-20,Little Avo Toast,0
2026-01-20,Little Bean Toas,0
2026-01-20,Little Egg Toast,0
2026-01-20,Ltle Bfast Bacon,1
2026-01-20,Ltle Bfast Saus,2
2026-01-20,Mini Hash Browns,2
2026-01-20,Multiseed Toast Bread,3
2026-01-20,P.Eggs on Toast,6
2026-01-20,Poached Egg,4
2026-01-20,Porridge,0
2026-01-20,Posh Beans,1
2026-01-20,,30
2026-01-20,S.Eggs on Toast,3
2026-01-20,Sausage,5
2026-01-20,Sausage Bap,13
2026-01-20,Scrambled Egg,1
2026-01-20,Sourdough Toast Bread,1
2026-01-20,Streaky Bacon,0
2026-01-20,Tattie Scone,2
2026-01-20,The Breakfast,23
2026-01-20,Toasted Teacake,11
2026-01-20,Tuna JP,2
2026-01-20,Tuna Mayo Mix,0
2026-01-20,Tuna Melt Panini,0
2026-01-20,Tuna Panini,0
2026-01-20,Tuna Toastie,3
2026-01-20,Veg Sausage Bap,0
2026-01-20,Vegan Breakfast,0
2026-01-20,Vegan Sausage,0
2026-01-20,Veggie Bap,0
2026-01-20,Veggie Breakfast,2
