Date,Product_Name,Forecast
2026-01-20,White Toast Bread,23
2026-01-21,Avo & Hal Muffin,0
2026-01-21,"Avo, Egg & Bacon",3
2026-01-21,"Avo, Feta & Tom",2
2026-01-21,Avocado on Toast,2
2026-01-21,Bacon,7
2026-01-21,Bacon Bap,18
2026-01-21,Bacon Egg Brioch,2
2026-01-21,Bacon Waffle,4
2026-01-21,Baked Beans,6
2026-01-21,Baked Beans JP,0
2026-01-21,Bakery,46
2026-01-21,Bean Soldiers,0
2026-01-21,Big Breakfast,14
2026-01-21,Black Pudding,2
2026-01-21,Breakfast Hash,1
2026-01-21,Breakfast Muffin,3
2026-01-21,Breakfast Wrap,0
2026-01-21,Brown Toast Bread,9
2026-01-21,Buttd Mushrooms,2
2026-01-21,Cheese & Bean JP,1
2026-01-21,Cheese JP,0
2026-01-21,Chick Flatbread,0
2026-01-21,Chicken Club,0
2026-01-21,Chilli Carne JP,1
2026-01-21,Egg Bacon Brioch,0
2026-01-21,Egg Bap,1
2026-01-21,Extra Beans,0
2026-01-21,F.Eggs on Toast,1
2026-01-21,Festive Stack,4
2026-01-21,Fried Egg,8
2026-01-21,Hash Brown,4
2026-01-21,Hash Brown Bites,0
2026-01-21,Little Avo Toast,0
2026-01-21,Little Bean Toas,0
2026-01-21,Little Egg Toast,0
2026-01-21,Ltle Bfast Bacon,1
2026-01-21,Ltle Bfast Saus,2
2026-01-21,Mini Hash Browns,2
2026-01-21,Multiseed Toast Bread,3
2026-01-21,P.Eggs on Toast,7
2026-01-21,Poached Egg,4
2026-01-21,Porridge,0
2026-01-21,Posh Beans,1
2026-01-21,,36
2026-01-21,S.Eggs on Toast,3
2026-01-21,Sausage,6
2026-01-21,Sausage Bap,13
2026-01-21,Scrambled Egg,1
2026-01-21,Sourdough Toast Bread,1
2026-01-21,Streaky Bacon,0
2026-01-21,Tattie Scone,2
2026-01-21,The Breakfast,23
2026-01-21,Toasted Teacake,9
2026-01-21,Tuna JP,2
2026-01-21,Tuna Mayo Mix,0
2026-01-21,Tuna Melt Panini,0
2026-01-21,Tuna Panini,0
2026-01-21,Tuna Toastie,3
2026-01-21,Veg Sausage Bap,0
2026-01-21,Vegan Breakfast,0
2026-01-21,Vegan Sausage,0
2026-01-21,Veggie Bap,0
2026-01-21,Veggie Breakfast,2
2026-01-21,White Toast Bread,24
2026-01-22,Avo & Hal Muffin,0
2026-01-22,"Avo, Egg & Bacon",3
2026-01-22,"Avo, Feta & Tom",2
2026-01-22,Avocado on Toast,3
2026-01-22,Bacon,7
2026-01-22,Bacon Bap,19
2026-01-22,Bacon Egg Brioch,2
2026-01-22,Bacon Waffle,4
2026-01-22,Baked Beans,6
2026-01-22,Baked Beans JP,0
2026-01-22,Bakery,45
2026-01-22,Bean Soldiers,0
2026-01-22,Big Breakfast,15
2026-01-22,Black Pudding,2
2026-01-22,Breakfast Hash,1
2026-01-22,Breakfast Muffin,3
2026-01-22,Breakfast Wrap,0
2026-01-22,Brown Toast Bread,9
2026-01-22,Buttd Mushrooms,2
2026-01-22,Cheese & Bean JP,1
2026-01-22,Cheese JP,0
2026-01-22,Chick Flatbread,0
2026-01-22,Chicken Club,0
2026-01-22,Chilli Carne JP,1
2026-01-22,Egg Bacon Brioch,0
2026-01-22,Egg Bap,1
2026-01-22,Extra Beans,0
2026-01-22,F.Eggs on Toast,1
2026-01-22,Festive Stack,4
2026-01-22,Fried Egg,10
2026-01-22,Hash Brown,5
2026-01-22,Hash Brown Bites,0
2026-01-22,Little Avo Toast,0
2026-01-22,Little Bean Toas,0
2026-01-22,Little Egg Toast,0
2026-01-22,Ltle Bfast Bacon,1
2026-01-22,Ltle Bfast Saus,2
2026-01-22,Mini Hash Browns,2
2026-01-22,Multiseed Toast Bread,3
2026-01-22,P.Eggs on Toast,8
2026-01-22,Poached Egg,5
2026-01-22,Porridge,0
2026-01-22,Posh Beans,1
2026-01-22,,35
2026-01-22,S.Eggs on Toast,3
2026-01-22,Sausage,6
2026-01-22,Sausage Bap,14
2026-01-22,Scrambled Egg,1
2026-01-22,Sourdough Toast Bread,1
2026-01-22,Streaky Bacon,0
2026-01-22,Tattie Scone,2
2026-01-22,The Breakfast,20
2026-01-22,Toasted Teacake,11
2026-01-22,Tuna JP,2
2026-01-22,Tuna Mayo Mix,0
2026-01-22,Tuna Melt Panini,0
2026-01-22,Tuna Panini,0
2026-01-22,Tuna Toastie,3
2026-01-22,Veg Sausage Bap,0
2026-01-22,Vegan Breakfast,1
2026-01-22,Vegan Sausage,0
2026-01-22,Veggie Bap,0
2026-01-22,Veggie Breakfast,2
2026-01-22,White Toast Bread,20
2026-01-23,Avo & Hal Muffin,0
2026-01-23,"Avo, Egg & Bacon",3
2026-01-23,"Avo, Feta & Tom",2
2026-01-23,Avocado on Toast,3
2026-01-23,Bacon,8
2026-01-23,Bacon Bap,20
2026-01-23,Bacon Egg Brioch,2
2026-01-23,Bacon Waffle,4
2026-01-23,Baked Beans,7
2026-01-23,Baked Beans JP,0
2026-01-23,Bakery,49
2026-01-23,Bean Soldiers,0
2026-01-23,Big Breakfast,17
2026-01-23,Black Pudding,2
2026-01-23,Breakfast Hash,1
2026-01-23,Breakfast Muffin,3
2026-01-23,Breakfast Wrap,0
2026-01-23,Brown Toast Bread,10
2026-01-23,Buttd Mushrooms,2
2026-01-23,Cheese & Bean JP,1
2026-01-23,Cheese JP,0
2026-01-23,Chick Flatbread,0
2026-01-23,Chicken Club,0
2026-01-23,Chilli Carne JP,1
2026-01-23,Egg Bacon Brioch,0
2026-01-23,Egg Bap,2
2026-01-23,Extra Beans,0
2026-01-23,F.Eggs on Toast,1
2026-01-23,Festive Stack,4
2026-01-23,Fried Egg,10
2026-01-23,Hash Brown,6
2026-01-23,Hash Brown Bites,0
2026-01-23,Little Avo Toast,0
2026-01-23,Little Bean Toas,0
2026-01-23,Little Egg Toast,0
2026-01-23,Ltle Bfast Bacon,1
2026-01-23,Ltle Bfast Saus,2
2026-01-23,Mini Hash Browns,2
2026-01-23,Multiseed Toast Bread,3
2026-01-23,P.Eggs on Toast,9
2026-01-23,Poached Egg,5
2026-01-23,Porridge,0
2026-01-23,Posh Beans,1
2026-01-23,,38
2026-01-23,S.Eggs on Toast,3
2026-01-23,Sausage,7
2026-01-23,Sausage Bap,16
2026-01-23,Scrambled Egg,1
2026-01-23,Sourdough Toast Bread,1
2026-01-23,Streaky Bacon,0
2026-01-23,Tattie Scone,2
2026-01-23,The Breakfast,29
2026-01-23,Toasted Teacake,11
2026-01-23,Tuna JP,2
2026-01-23,Tuna Mayo Mix,0
2026-01-23,Tuna Melt Panini,0
2026-01-23,Tuna Panini,0
2026-01-23,Tuna Toastie,3
2026-01-23,Veg Sausage Bap,0
2026-01-23,Vegan Breakfast,1
2026-01-23,Vegan Sausage,0
2026-01-23,Veggie Bap,0
2026-01-23,Veggie Breakfast,2
2026-01-23,White Toast Bread,29
2026-01-24,Avo & Hal Muffin,0
2026-01-24,"Avo, Egg & Bacon",4
2026-01-24,"Avo, Feta & Tom",3
2026-01-24,Avocado on Toast,3
2026-01-24,Bacon,10
2026-01-24,Bacon Bap,20
2026-01-24,Bacon Egg Brioch,2
2026-01-24,Bacon Waffle,5
2026-01-24,Baked Beans,7
2026-01-24,Baked Beans JP,0
2026-01-24,Bakery,57
2026-01-24,Bean Soldiers,0
2026-01-24,Big Breakfast,23
2026-01-24,Black Pudding,4
2026-01-24,Breakfast Hash,1
2026-01-24,Breakfast Muffin,5
2026-01-24,Breakfast Wrap,0
2026-01-24,Brown Toast Bread,11
2026-01-24,Buttd Mushrooms,2
2026-01-24,Cheese & Bean JP,1
2026-01-24,Cheese JP,0
2026-01-24,Chick Flatbread,0
2026-01-24,Chicken Club,0
2026-01-24,Chilli Carne JP,2
2026-01-24,Egg Bacon Brioch,0
2026-01-24,Egg Bap,2
2026-01-24,Extra Beans,0
2026-01-24,F.Eggs on Toast,2
2026-01-24,Festive Stack,5
2026-01-24,Fried Egg,12
2026-01-24,Hash Brown,7
2026-01-24,Hash Brown Bites,0
2026-01-24,Little Avo Toast,0
2026-01-24,Little Bean Toas,0
2026-01-24,Little Egg Toast,0
2026-01-24,Ltle Bfast Bacon,1
2026-01-24,Ltle Bfast Saus,3
2026-01-24,Mini Hash Browns,3
2026-01-24,Multiseed Toast Bread,3
2026-01-24,P.Eggs on Toast,9
2026-01-24,Poached Egg,5
2026-01-24,Porridge,0
2026-01-24,Posh Beans,2
2026-01-24,,51
2026-01-24,S.Eggs on Toast,4
2026-01-24,Sausage,12
2026-01-24,Sausage Bap,17
2026-01-24,Scrambled Egg,2
2026-01-24,Sourdough Toast Bread,2
2026-01-24,Streaky Bacon,0
2026-01-24,Tattie Scone,3
2026-01-24,The Breakfast,41
2026-01-24,Toasted Teacake,8
2026-01-24,Tuna JP,2
2026-01-24,Tuna Mayo Mix,0
2026-01-24,Tuna Melt Panini,0
2026-01-24,Tuna Panini,0
2026-01-24,Tuna Toastie,3
2026-01-24,Veg Sausage Bap,0
2026-01-24,Vegan Breakfast,1
2026-01-24,Vegan Sausage,0
2026-01-24,Veggie Bap,0
2026-01-24,Veggie Breakfast,3
2026-01-24,White Toast Bread,38
2026-01-25,Avo & Hal Muffin,0
2026-01-25,"Avo, Egg & Bacon",4
2026-01-25,"Avo, Feta & Tom",3
2026-01-25,Avocado on Toast,3
2026-01-25,Bacon,11
2026-01-25,Bacon Bap,18
2026-01-25,Bacon Egg Brioch,2
2026-01-25,Bacon Waffle,6
2026-01-25,Baked Beans,7
2026-01-25,Baked Beans JP,0
2026-01-25,Bakery,48
2026-01-25,Bean Soldiers,0
2026-01-25,Big Breakfast,28
2026-01-25,Black Pudding,5
2026-01-25,Breakfast Hash,1
2026-01-25,Breakfast Muffin,5
2026-01-25,Breakfast Wrap,0
2026-01-25,Brown Toast Bread,11
2026-01-25,Buttd Mushrooms,2
2026-01-25,Cheese & Bean JP,1
2026-01-25,Cheese JP,0
2026-01-25,Chick Flatbread,0
2026-01-25,Chicken Club,0
2026-01-25,Chilli Carne JP,2
2026-01-25,Egg Bacon Brioch,0
2026-01-25,Egg Bap,2
2026-01-25,Extra Beans,0
2026-01-25,F.Eggs on Toast,1
2026-01-25,Festive Stack,5
2026-01-25,Fried Egg,12
2026-01-25,Hash Brown,7
2026-01-25,Hash Brown Bites,0
2026-01-25,Little Avo Toast,0
2026-01-25,Little Bean Toas,0
2026-01-25,Little Egg Toast,0
2026-01-25,Ltle Bfast Bacon,1
2026-01-25,Ltle Bfast Saus,2
2026-01-25,Mini Hash Browns,3
2026-01-25,Multiseed Toast Bread,3
2026-01-25,P.Eggs on Toast,8
2026-01-25,Poached Egg,6
2026-01-25,Porridge,0
2026-01-25,Posh Beans,2
2026-01-25,,40
2026-01-25,S.Eggs on Toast,4
2026-01-25,Sausage,13
2026-01-25,Sausage Bap,16
2026-01-25,Scrambled Egg,2
2026-01-25,Sourdough Toast Bread,1
2026-01-25,Streaky Bacon,0
2026-01-25,Tattie Scone,3
2026-01-25,The Breakfast,36
2026-01-25,Toasted Teacake,7
2026-01-25,Tuna JP,2
2026-01-25,Tuna Mayo Mix,0
2026-01-25,Tuna Melt Panini,0
2026-01-25,Tuna Panini,0
2026-01-25,Tuna Toastie,3
2026-01-25,Veg Sausage Bap,0
2026-01-25,Vegan Breakfast,1
2026-01-25,Vegan Sausage,0
2026-01-25,Veggie Bap,0
2026-01-25,Veggie Breakfast,3
2026-01-25,White Toast Bread,39
2026-01-26,Avo & Hal Muffin,0
2026-01-26,"Avo, Egg & Bacon",3
2026-01-26,"Avo, Feta & Tom",2
2026-01-26,Avocado on Toast,2
2026-01-26,Bacon,6
2026-01-26,Bacon Bap,17
2026-01-26,Bacon Egg Brioch,2
2026-01-26,Bacon Waffle,4
2026-01-26,Baked Beans,5
2026-01-26,Baked Beans JP,0
2026-01-26,Bakery,45
2026-01-26,Bean Soldiers,0
2026-01-26,Big Breakfast,13
2026-01-26,Black Pudding,2
2026-01-26,Breakfast Hash,1
2026-01-26,Breakfast Muffin,3
2026-01-26,Breakfast Wrap,0
2026-01-26,Brown Toast Bread,8
2026-01-26,Buttd Mushrooms,2
2026-01-26,Cheese & Bean JP,1
2026-01-26,Cheese JP,0
2026-01-26,Chick Flatbread,0
2026-01-26,Chicken Club,0
2026-01-26,Chilli Carne JP,1
2026-01-26,Egg Bacon Brioch,0
2026-01-26,Egg Bap,1
2026-01-26,Extra Beans,0
2026-01-26,F.Eggs on Toast,1
2026-01-26,Festive Stack,4
2026-01-26,Fried Egg,8
2026-01-26,Hash Brown,5
2026-01-26,Hash Brown Bites,0
2026-01-26,Little Avo Toast,0
2026-01-26,Little Bean Toas,0
2026-01-26,Little Egg Toast,0
2026-01-26,Ltle Bfast Bacon,1
2026-01-26,Ltle Bfast Saus,2
2026-01-26,Mini Hash Browns,2
2026-01-26,Multiseed Toast Bread,3
2026-01-26,P.Eggs on Toast,6
2026-01-26,Poached Egg,4
2026-01-26,Porridge,0
2026-01-26,Posh Beans,1
2026-01-26,,34
2026-01-26,S.Eggs on Toast,3
2026-01-26,Sausage,6
2026-01-26,Sausage Bap,13
2026-01-26,Scrambled Egg,1
2026-01-26,Sourdough Toast Bread,1
2026-01-26,Streaky Bacon,0
2026-01-26,Tattie Scone,2
2026-01-26,The Breakfast,20
2026-01-26,Toasted Teacake,10
2026-01-26,Tuna JP,2
2026-01-26,Tuna Mayo Mix,0
2026-01-26,Tuna Melt Panini,0
2026-01-26,Tuna Panini,0
2026-01-26,Tuna Toastie,3
2026-01-26,Veg Sausage Bap,0
2026-01-26,Vegan Breakfast,1
2026-01-26,Vegan Sausage,0
2026-01-26,Veggie Bap,0
2026-01-26,Veggie Breakfast,2
2026-01-26,White Toast Bread,22
2026-01-27,Avo & Hal Muffin,0
2026-01-27,"Avo, Egg & Bacon",3
2026-01-27,"Avo, Feta & Tom",2
2026-01-27,Avocado on Toast,2
2026-01-27,Bacon,6
2026-01-27,Bacon Bap,17
2026-01-27,Bacon Egg Brioch,2
2026-01-27,Bacon Waffle,4
2026-01-27,Baked Beans,5
2026-01-27,Baked Beans JP,0
2026-01-27,Bakery,46
2026-01-27,Bean Soldiers,0
2026-01-27,Big Breakfast,13
2026-01-27,Black Pudding,2
2026-01-27,Breakfast Hash,1
2026-01-27,Breakfast Muffin,3
2026-01-27,Breakfast Wrap,0
2026-01-27,Brown Toast Bread,8
2026-01-27,Buttd Mushrooms,2
2026-01-27,Cheese & Bean JP,1
2026-01-27,Cheese JP,0
2026-01-27,Chick Flatbread,0
2026-01-27,Chicken Club,0
2026-01-27,Chilli Carne JP,1
2026-01-27,Egg Bacon Brioch,0
2026-01-27,Egg Bap,1
2026-01-27,Extra Beans,0
2026-01-27,F.Eggs on Toast,1
2026-01-27,Festive Stack,4
2026-01-27,Fried Egg,8
2026-01-27,Hash Brown,5
2026-01-27,Hash Brown Bites,0
2026-01-27,Little Avo Toast,0
2026-01-27,Little Bean Toas,0
2026-01-27,Little Egg Toast,0
2026-01-27,Ltle Bfast Bacon,1
2026-01-27,Ltle Bfast Saus,2
2026-01-27,Mini Hash Browns,2
2026-01-27,Multiseed Toast Bread,3
2026-01-27,P.Eggs on Toast,6
2026-01-27,Poached Egg,4
2026-01-27,Porridge,0
2026-01-27,Posh Beans,1
2026-01-27,,33
2026-01-27,S.Eggs on Toast,3
2026-01-27,Sausage,5
2026-01-27,Sausage Bap,13
2026-01-27,Scrambled Egg,1
2026-01-27,Sourdough Toast Bread,1
2026-01-27,Streaky Bacon,0
2026-01-27,Tattie Scone,2
2026-01-27,The Breakfast,20
2026-01-27,Toasted Teacake,11
2026-01-27,Tuna JP,2
2026-01-27,Tuna Mayo Mix,0
2026-01-27,Tuna Melt Panini,0
2026-01-27,Tuna Panini,0
2026-01-27,Tuna Toastie,3
2026-01-27,Veg Sausage Bap,0
2026-01-27,Vegan Breakfast,0
2026-01-27,Vegan Sausage,0
2026-01-27,Veggie Bap,0
2026-01-27,Veggie Breakfast,2
2026-01-27,White Toast Bread,21
2026-01-28,Avo & Hal Muffin,0
2026-01-28,"Avo, Egg & Bacon",3
2026-01-28,"Avo, Feta & Tom",2
2026-01-28,Avocado on Toast,2
2026-01-28,Bacon,7
2026-01-28,Bacon Bap,17
2026-01-28,Bacon Egg Brioch,2
2026-01-28,Bacon Waffle,4
2026-01-28,Baked Beans,6
2026-01-28,Baked Beans JP,0
2026-01-28,Bakery,48
2026-01-28,Bean Soldiers,0
2026-01-28,Big Breakfast,14
2026-01-28,Black Pudding,2
2026-01-28,Breakfast Hash,1
2026-01-28,Breakfast Muffin,3
2026-01-28,Breakfast Wrap,0
2026-01-28,Brown Toast Bread,8
2026-01-28,Buttd Mushrooms,2
2026-01-28,Cheese & Bean JP,1
2026-01-28,Cheese JP,0
2026-01-28,Chick Flatbread,0
2026-01-28,Chicken Club,0
2026-01-28,Chilli Carne JP,1
2026-01-28,Egg Bacon Brioch,0
2026-01-28,Egg Bap,1
2026-01-28,Extra Beans,0
2026-01-28,F.Eggs on Toast,1
2026-01-28,Festive Stack,4
2026-01-28,Fried Egg,8
2026-01-28,Hash Brown,5
2026-01-28,Hash Brown Bites,0
2026-01-28,Little Avo Toast,0
2026-01-28,Little Bean Toas,0
2026-01-28,Little Egg Toast,0
2026-01-28,Ltle Bfast Bacon,1
2026-01-28,Ltle Bfast Saus,2
2026-01-28,Mini Hash Browns,2
2026-01-28,Multiseed Toast Bread,3
2026-01-28,P.Eggs on Toast,7
2026-01-28,Poached Egg,4
2026-01-28,Porridge,0
2026-01-28,Posh Beans,1
2026-01-28,,39
2026-01-28,S.Eggs on Toast,3
2026-01-28,Sausage,6
2026-01-28,Sausage Bap,12
2026-01-28,Scrambled Egg,1
2026-01-28,Sourdough Toast Bread,1
2026-01-28,Streaky Bacon,0
2026-01-28,Tattie Scone,2
2026-01-28,The Breakfast,24
2026-01-28,Toasted Teacake,9
2026-01-28,Tuna JP,2
2026-01-28,Tuna Mayo Mix,0
2026-01-28,Tuna Melt Panini,0
2026-01-28,Tuna Panini,0
2026-01-28,Tuna Toastie,3
2026-01-28,Veg Sausage Bap,0
2026-01-28,Vegan Breakfast,0
2026-01-28,Vegan Sausage,0
2026-01-28,Veggie Bap,0
2026-01-28,Veggie Breakfast,2
2026-01-28,White Toast Bread,24
2026-01-29,Avo & Hal Muffin,0
2026-01-29,"Avo, Egg & Bacon",3
2026-01-29,"Avo, Feta & Tom",2
2026-01-29,Avocado on Toast,3
2026-01-29,Bacon,8
2026-01-29,Bacon Bap,19
2026-01-29,Bacon Egg Brioch,2
2026-01-29,Bacon Waffle,4
2026-01-29,Baked Beans,7
2026-01-29,Baked Beans JP,0
2026-01-29,Bakery,49
2026-01-29,Bean Soldiers,0
2026-01-29,Big Breakfast,15
2026-01-29,Black Pudding,2
2026-01-29,Breakfast Hash,1
2026-01-29,Breakfast Muffin,3
2026-01-29,Breakfast Wrap,0
2026-01-29,Brown Toast Bread,9
2026-01-29,Buttd Mushrooms,2
2026-01-29,Cheese & Bean JP,1
2026-01-29,Cheese JP,0
2026-01-29,Chick Flatbread,0
2026-01-29,Chicken Club,0
2026-01-29,Chilli Carne JP,1
2026-01-29,Egg Bacon Brioch,0
2026-01-29,Egg Bap,1
2026-01-29,Extra Beans,0
2026-01-29,F.Eggs on Toast,1
2026-01-29,Festive Stack,4
2026-01-29,Fried Egg,9
2026-01-29,Hash Brown,6
2026-01-29,Hash Brown Bites,0
2026-01-29,Little Avo Toast,0
2026-01-29,Little Bean Toas,0
2026-01-29,Little Egg Toast,0
2026-01-29,Ltle Bfast Bacon,1
2026-01-29,Ltle Bfast Saus,2
2026-01-29,Mini Hash Browns,2
2026-01-29,Multiseed Toast Bread,3
2026-01-29,P.Eggs on Toast,9
2026-01-29,Poached Egg,5
2026-01-29,Porridge,0
2026-01-29,Posh Beans,1
2026-01-29,,39
2026-01-29,S.Eggs on Toast,3
2026-01-29,Sausage,6
2026-01-29,Sausage Bap,15
2026-01-29,Scrambled Egg,1
2026-01-29,Sourdough Toast Bread,1
2026-01-29,Streaky Bacon,0
2026-01-29,Tattie Scone,2
2026-01-29,The Breakfast,23
2026-01-29,Toasted Teacake,11
2026-01-29,Tuna JP,2
2026-01-29,Tuna Mayo Mix,0
2026-01-29,Tuna Melt Panini,0
2026-01-29,Tuna Panini,0
2026-01-29,Tuna Toastie,3
2026-01-29,Veg Sausage Bap,0
2026-01-29,Vegan Breakfast,1
2026-01-29,Vegan Sausage,0
2026-01-29,Veggie Bap,0
2026-01-29,Veggie Breakfast,2
2026-01-29,White Toast Bread,23
2026-01-30,Avo & Hal Muffin,0
2026-01-30,"Avo, Egg & Bacon",3
2026-01-30,"Avo, Feta & Tom",2
2026-01-30,Avocado on Toast,3
2026-01-30,Bacon,8
2026-01-30,Bacon Bap,21
2026-01-30,Bacon Egg Brioch,2
2026-01-30,Bacon Waffle,4
2026-01-30,Baked Beans,7
2026-01-30,Baked Beans JP,0
2026-01-30,Bakery,54
2026-01-30,Bean Soldiers,0
2026-01-30,Big Breakfast,17
2026-01-30,Black Pudding,2
2026-01-30,Breakfast Hash,1
2026-01-30,Breakfast Muffin,4
2026-01-30,Breakfast Wrap,0
2026-01-30,Brown Toast Bread,10
2026-01-30,Buttd Mushrooms,2
2026-01-30,Cheese & Bean JP,1
2026-01-30,Cheese JP,0
2026-01-30,Chick Flatbread,0
2026-01-30,Chicken Club,0
2026-01-30,Chilli Carne JP,1
2026-01-30,Egg Bacon Brioch,0
2026-01-30,Egg Bap,2
2026-01-30,Extra Beans,0
2026-01-30,F.Eggs on Toast,1
2026-01-30,Festive Stack,5
2026-01-30,Fried Egg,10
2026-01-30,Hash Brown,6
2026-01-30,Hash Brown Bites,0
2026-01-30,Little Avo Toast,0
2026-01-30,Little Bean Toas,0
2026-01-30,Little Egg Toast,0
2026-01-30,Ltle Bfast Bacon,1
2026-01-30,Ltle Bfast Saus,2
2026-01-30,Mini Hash Browns,2
2026-01-30,Multiseed Toast Bread,3
2026-01-30,P.Eggs on Toast,9
2026-01-30,Poached Egg,5
2026-01-30,Porridge,0
2026-01-30,Posh Beans,1
2026-01-30,,41
2026-01-30,S.Eggs on Toast,3
2026-01-30,Sausage,7
2026-01-30,Sausage Bap,17
2026-01-30,Scrambled Egg,1
2026-01-30,Sourdough Toast Bread,1
2026-01-30,Streaky Bacon,0
2026-01-30,Tattie Scone,2
2026-01-30,The Breakfast,31
2026-01-30,Toasted Teacake,12
2026-01-30,Tuna JP,2
2026-01-30,Tuna Mayo Mix,0
2026-01-30,Tuna Melt Panini,0
2026-01-30,Tuna Panini,0
2026-01-30,Tuna Toastie,3
2026-01-30,Veg Sausage Bap,0
2026-01-30,Vegan Breakfast,1
2026-01-30,Vegan Sausage,0
2026-01-30,Veggie Bap,0
2026-01-30,Veggie Breakfast,2
2026-01-30,White Toast Bread,30
