Date,Product_Name,Sales,LSTM_Prediction
2025-11-25,Black Pudding,2.0,0.17043913900852203
2025-11-26,Black Pudding,2.0,0.17043913900852203
2025-11-27,Black Pudding,0.0,0.17043913900852203
2025-11-28,Black Pudding,1.0,0.17043913900852203
2025-11-29,Black Pudding,3.0,0.17043913900852203
2025-11-01,Breakfast Hash,0.0,0.17043913900852203
2025-11-02,Breakfast Hash,0.0,0.17043913900852203
2025-11-03,Breakfast Hash,2.0,0.17043913900852203
2025-11-04,Breakfast Hash,2.0,0.17043913900852203
2025-11-05,Breakfast Hash,0.0,0.17043913900852203
2025-11-06,Breakfast Hash,0.0,0.17043913900852203
2025-11-07,Breakfast Hash,0.0,0.17043913900852203
2025-11-08,Breakfast Hash,1.0,0.17043913900852203
2025-11-09,Breakfast Hash,1.0,0.17043913900852203
2025-11-10,Breakfast Hash,0.0,0.17043913900852203
2025-11-11,Breakfast Hash,1.0,0.17043913900852203
2025-11-12,Breakfast Hash,1.0,0.17043913900852203
2025-11-13,Breakfast Hash,0.0,0.17043913900852203
2025-11-14,Breakfast Hash,2.0,0.17043913900852203
2025-11-15,Breakfast Hash,1.0,0.17043913900852203
2025-11-16,Breakfast Hash,2.0,0.17043913900852203
2025-11-17,Breakfast Hash,0.0,0.17043913900852203
2025-11-18,Breakfast Hash,1.0,0.17043913900852203
2025-11-19,Breakfast Hash,0.0,0.17043913900852203
2025-11-20,Breakfast Hash,0.0,0.17043913900852203
2025-11-21,Breakfast Hash,0.0,0.17043913900852203
2025-11-22,Breakfast Hash,3.0,0.17043913900852203
2025-11-23,Breakfast Hash,0.0,0.17043913900852203
2025-11-24,Breakfast Hash,0.0,0.17043913900852203
2025-11-25,Breakfast Hash,2.0,0.17043913900852203
2025-11-26,Breakfast Hash,0.0,0.17043913900852203
2025-11-27,Breakfast Hash,1.0,0.17043913900852203
2025-11-28,Breakfast Hash,0.0,0.17043913900852203
2025-11-29,Breakfast Hash,3.0,0.17043913900852203
2025-11-01,Breakfast Muffin,5.0,2.7114415168762207
2025-11-02,Breakfast Muffin,9.0,2.336479663848877
2025-11-03,Breakfast Muffin,4.0,1.252197265625
2025-11-04,Breakfast Muffin,2.0,1.2150070667266846
2025-11-05,Breakfast Muffin,4.0,1.405993103981018
2025-11-06,Breakfast Muffin,3.0,1.362114667892456
2025-11-07,Breakfast Muffin,7.0,0.9798645377159119
2025-11-08,Breakfast Muffin,4.0,1.3539655208587646
2025-11-09,Breakfast Muffin,4.0,1.6086257696151733
2025-11-10,Breakfast Muffin,5.0,0.2735680639743805
2025-11-11,Breakfast Muffin,1.0,0.17043913900852203
2025-11-12,Breakfast Muffin,6.0,0.17043913900852203
2025-11-13,Breakfast Muffin,2.0,0.17043913900852203
2025-11-14,Breakfast Muffin,6.0,0.17043913900852203
2025-11-15,Breakfast Muffin,9.0,0.26571911573410034
2025-11-16,Breakfast Muffin,4.0,0.17043913900852203
2025-11-17,Breakfast Muffin,3.0,0.17043913900852203
2025-11-18,Breakfast Muffin,1.0,0.17043913900852203
2025-11-19,Breakfast Muffin,5.0,0.17043913900852203
2025-11-20,Breakfast Muffin,4.0,0.17043913900852203
2025-11-21,Breakfast Muffin,4.0,0.17043913900852203
2025-11-22,Breakfast Muffin,2.0,0.17043913900852203
2025-11-23,Breakfast Muffin,5.0,0.17043913900852203
2025-11-24,Breakfast Muffin,3.0,0.17043913900852203
2025-11-25,Breakfast Muffin,1.0,0.17043913900852203
2025-11-26,Breakfast Muffin,4.0,0.17043913900852203
2025-11-27,Breakfast Muffin,1.0,0.17043913900852203
2025-11-28,Breakfast Muffin,3.0,0.17043913900852203
2025-11-29,Breakfast Muffin,4.0,0.17043913900852203
2025-11-01,Breakfast Wrap,0.0,0.17043913900852203
2025-11-02,Breakfast Wrap,0.0,0.17043913900852203
2025-11-03,Breakfast Wrap,0.0,0.17043913900852203
2025-11-04,Breakfast Wrap,0.0,0.17043913900852203
2025-11-05,Breakfast Wrap,0.0,0.17043913900852203
2025-11-06,Breakfast Wrap,0.0,0.17043913900852203
2025-11-07,Breakfast Wrap,0.0,0.17043913900852203
2025-11-08,Breakfast Wrap,0.0,0.17043913900852203
2025-11-09,Breakfast Wrap,0.0,0.17043913900852203
2025-11-10,Breakfast Wrap,0.0,0.17043913900852203
2025-11-11,Breakfast Wrap,0.0,0.17043913900852203
2025-11-12,Breakfast Wrap,0.0,0.17043913900852203
2025-11-13,Breakfast Wrap,0.0,0.17043913900852203
2025-11-14,Breakfast Wrap,0.0,0.17043913900852203
2025-11-15,Breakfast Wrap,0.0,0.17043913900852203
2025-11-16,Breakfast Wrap,0.0,0.17043913900852203
2025-11-17,Breakfast Wrap,0.0,0.17043913900852203
2025-11-18,Breakfast Wrap,0.0,0.17043913900852203
2025-11-19,Breakfast Wrap,0.0,0.17043913900852203
2025-11-20,Breakfast Wrap,0.0,0.17043913900852203
2025-11-21,Breakfast Wrap,0.0,0.17043913900852203
2025-11-22,Breakfast Wrap,0.0,0.17043913900852203
2025-11-23,Breakfast Wrap,0.0,0.17043913900852203
2025-11-24,Breakfast Wrap,0.0,0.17043913900852203
2025-11-25,Breakfast Wrap,0.0,0.17043913900852203
2025-11-26,Breakfast Wrap,0.0,0.17043913900852203
2025-11-27,Breakfast Wrap,0.0,0.17043913900852203
2025-11-28,Breakfast Wrap,0.0,0.17043913900852203
2025-11-29,Breakfast Wrap,0.0,0.17043913900852203
2025-11-01,Buttd Mushrooms,3.0,1.7970739603042603
2025-11-02,Buttd Mushrooms,3.0,1.866256594657898
2025-11-03,Buttd Mushrooms,2.0,0.5720155835151672
2025-11-04,Buttd Mushrooms,3.0,0.6367871761322021
2025-11-05,Buttd Mushrooms,4.0,0.47435465455055237
2025-11-06,Buttd Mushrooms,2.0,0.8846494555473328
2025-11-07,Buttd Mushrooms,3.0,0.49724870920181274
2025-11-08,Buttd Mushrooms,1.0,0.7105957865715027
2025-11-09,Buttd Mushrooms,4.0,0.6992458701133728
2025-11-10,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-11,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-12,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-13,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-14,Buttd Mushrooms,5.0,0.17043913900852203
2025-11-15,Buttd Mushrooms,3.0,0.17043913900852203
2025-11-16,Buttd Mushrooms,3.0,0.17043913900852203
2025-11-17,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-18,Buttd Mushrooms,0.0,0.17043913900852203
2025-11-19,Buttd Mushrooms,5.0,0.17043913900852203
2025-11-20,Buttd Mushrooms,3.0,0.17043913900852203
2025-11-21,Buttd Mushrooms,0.0,0.17043913900852203
2025-11-22,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-23,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-24,Buttd Mushrooms,2.0,0.17043913900852203
2025-11-25,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-26,Buttd Mushrooms,2.0,0.17043913900852203
2025-11-27,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-28,Buttd Mushrooms,5.0,0.17043913900852203
2025-11-29,Buttd Mushrooms,4.0,0.17043913900852203
2025-11-01,Cheese & Bean JP,2.0,2.5192136764526367
2025-11-02,Cheese & Bean JP,3.0,2.605485439300537
2025-11-03,Cheese & Bean JP,2.0,1.4613946676254272
2025-11-04,Cheese & Bean JP,0.0,1.0574567317962646
2025-11-05,Cheese & Bean JP,2.0,0.9784981608390808
2025-11-06,Cheese & Bean JP,0.0,1.2673012018203735
2025-11-07,Cheese & Bean JP,1.0,1.2531871795654297
2025-11-08,Cheese & Bean JP,1.0,1.6437177658081055
2025-11-09,Cheese & Bean JP,2.0,1.8424243927001953
2025-11-10,Cheese & Bean JP,1.0,0.4566861689090729
2025-11-11,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-12,Cheese & Bean JP,0.0,0.17043913900852203
2025-11-13,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-14,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-15,Cheese & Bean JP,1.0,0.5650714635848999
2025-11-16,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-17,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-18,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-19,Cheese & Bean JP,0.0,0.17043913900852203
2025-11-20,Cheese & Bean JP,0.0,0.17043913900852203
2025-11-21,Cheese & Bean JP,3.0,0.17043913900852203
2025-11-22,Cheese & Bean JP,0.0,0.17043913900852203
2025-11-23,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-24,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-25,Cheese & Bean JP,1.0,0.17043913900852203
2025-11-26,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-27,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-28,Cheese & Bean JP,0.0,0.17043913900852203
2025-11-29,Cheese & Bean JP,2.0,0.17043913900852203
2025-11-01,Cheese JP,0.0,0.17043913900852203
2025-11-02,Cheese JP,1.0,0.17043913900852203
2025-11-03,Cheese JP,0.0,0.17043913900852203
2025-11-04,Cheese JP,0.0,0.17043913900852203
2025-11-05,Cheese JP,0.0,0.17043913900852203
2025-11-06,Cheese JP,1.0,0.17043913900852203
2025-11-07,Cheese JP,0.0,0.17043913900852203
2025-11-08,Cheese JP,0.0,0.17043913900852203
2025-11-09,Cheese JP,0.0,0.17043913900852203
2025-11-10,Cheese JP,1.0,0.17043913900852203
2025-11-11,Cheese JP,2.0,0.17043913900852203
2025-11-12,Cheese JP,0.0,0.17043913900852203
2025-11-13,Cheese JP,0.0,0.17043913900852203
2025-11-14,Cheese JP,0.0,0.17043913900852203
2025-11-15,Cheese JP,0.0,0.17043913900852203
2025-11-16,Cheese JP,0.0,0.17043913900852203
2025-11-17,Cheese JP,0.0,0.17043913900852203
2025-11-18,Cheese JP,0.0,0.17043913900852203
2025-11-19,Cheese JP,0.0,0.17043913900852203
2025-11-20,Cheese JP,0.0,0.17043913900852203
2025-11-21,Cheese JP,1.0,0.17043913900852203
2025-11-22,Cheese JP,0.0,0.17043913900852203
2025-11-23,Cheese JP,1.0,0.17043913900852203
2025-11-24,Cheese JP,0.0,0.17043913900852203
2025-11-25,Cheese JP,0.0,0.17043913900852203
2025-11-26,Cheese JP,0.0,0.17043913900852203
2025-11-27,Cheese JP,1.0,0.17043913900852203
2025-11-28,Cheese JP,0.0,0.17043913900852203
2025-11-29,Cheese JP,0.0,0.17043913900852203
2025-11-01,Chick Flatbread,0.0,1.9620511531829834
2025-11-02,Chick Flatbread,1.0,1.75032377243042
2025-11-03,Chick Flatbread,2.0,0.8580031394958496
2025-11-04,Chick Flatbread,5.0,0.5930390954017639
2025-11-05,Chick Flatbread,4.0,0.458455353975296
2025-11-06,Chick Flatbread,1.0,0.7964305877685547
2025-11-07,Chick Flatbread,2.0,0.8570813536643982
2025-11-08,Chick Flatbread,3.0,1.0779107809066772
2025-11-09,Chick Flatbread,2.0,1.0043962001800537
2025-11-10,Chick Flatbread,0.0,0.17043913900852203
2025-11-11,Chick Flatbread,1.0,0.17043913900852203
2025-11-12,Chick Flatbread,0.0,0.17043913900852203
2025-11-13,Chick Flatbread,0.0,0.17043913900852203
2025-11-14,Chick Flatbread,0.0,0.17043913900852203
2025-11-15,Chick Flatbread,0.0,0.17043913900852203
2025-11-16,Chick Flatbread,0.0,0.17043913900852203
2025-11-17,Chick Flatbread,0.0,0.17043913900852203
2025-11-18,Chick Flatbread,0.0,0.17043913900852203
2025-11-19,Chick Flatbread,0.0,0.17043913900852203
2025-11-20,Chick Flatbread,0.0,0.17043913900852203
2025-11-21,Chick Flatbread,0.0,0.17043913900852203
2025-11-22,Chick Flatbread,0.0,0.17043913900852203
2025-11-23,Chick Flatbread,0.0,0.17043913900852203
2025-11-24,Chick Flatbread,0.0,0.17043913900852203
2025-11-25,Chick Flatbread,0.0,0.17043913900852203
2025-11-26,Chick Flatbread,0.0,0.17043913900852203
2025-11-27,Chick Flatbread,0.0,0.17043913900852203
2025-11-28,Chick Flatbread,0.0,0.17043913900852203
2025-11-29,Chick Flatbread,0.0,0.17043913900852203
2025-11-01,Chicken Club,9.0,3.663322925567627
2025-11-02,Chicken Club,4.0,2.7113406658172607
2025-11-03,Chicken Club,3.0,2.089045524597168
2025-11-04,Chicken Club,1.0,1.6513720750808716
2025-11-05,Chicken Club,2.0,1.6014153957366943
2025-11-06,Chicken Club,4.0,1.856074333190918
2025-11-07,Chicken Club,5.0,1.8935221433639526
2025-11-08,Chicken Club,7.0,2.118790864944458
2025-11-09,Chicken Club,1.0,2.2797553539276123
2025-11-10,Chicken Club,1.0,1.136555552482605
2025-11-11,Chicken Club,4.0,0.7052222490310669
2025-11-12,Chicken Club,0.0,0.5163505673408508
2025-11-13,Chicken Club,0.0,0.6898281574249268
2025-11-14,Chicken Club,0.0,0.7697281837463379
2025-11-15,Chicken Club,0.0,1.503345251083374
2025-11-16,Chicken Club,0.0,0.8104317784309387
2025-11-17,Chicken Club,0.0,0.17043913900852203
2025-11-18,Chicken Club,0.0,0.17043913900852203
2025-11-19,Chicken Club,0.0,0.17043913900852203
2025-11-20,Chicken Club,0.0,0.17043913900852203
2025-11-21,Chicken Club,0.0,0.17043913900852203
2025-11-22,Chicken Club,0.0,0.17043913900852203
2025-11-23,Chicken Club,0.0,0.17043913900852203
2025-11-24,Chicken Club,0.0,0.17043913900852203
2025-11-25,Chicken Club,0.0,0.17043913900852203
2025-11-26,Chicken Club,0.0,0.17043913900852203
2025-11-27,Chicken Club,0.0,0.17043913900852203
2025-11-28,Chicken Club,0.0,0.17043913900852203
2025-11-29,Chicken Club,0.0,0.17043913900852203
2025-11-01,Chilli Carne JP,3.0,1.5940107107162476
2025-11-02,Chilli Carne JP,1.0,1.7399613857269287
2025-11-03,Chilli Carne JP,3.0,1.056476354598999
2025-11-04,Chilli Carne JP,2.0,0.8920001983642578
2025-11-05,Chilli Carne JP,1.0,0.9425783753395081
2025-11-06,Chilli Carne JP,1.0,1.2238463163375854
2025-11-07,Chilli Carne JP,1.0,0.9223416447639465
2025-11-08,Chilli Carne JP,0.0,0.8976671099662781
2025-11-09,Chilli Carne JP,2.0,1.1100430488586426
2025-11-10,Chilli Carne JP,2.0,0.17396077513694763
2025-11-11,Chilli Carne JP,1.0,0.17043913900852203
2025-11-12,Chilli Carne JP,3.0,0.17043913900852203
2025-11-13,Chilli Carne JP,0.0,0.17043913900852203
2025-11-14,Chilli Carne JP,2.0,0.17043913900852203
2025-11-15,Chilli Carne JP,3.0,0.17043913900852203
2025-11-16,Chilli Carne JP,4.0,0.17043913900852203
2025-11-17,Chilli Carne JP,2.0,0.17043913900852203
2025-11-18,Chilli Carne JP,3.0,0.17043913900852203
2025-11-19,Chilli Carne JP,0.0,0.17043913900852203
2025-11-20,Chilli Carne JP,1.0,0.17043913900852203
2025-11-21,Chilli Carne JP,2.0,0.17043913900852203
2025-11-22,Chilli Carne JP,1.0,0.17043913900852203
2025-11-23,Chilli Carne JP,4.0,0.17043913900852203
2025-11-24,Chilli Carne JP,0.0,0.17043913900852203
2025-11-25,Chilli Carne JP,0.0,0.17043913900852203
2025-11-26,Chilli Carne JP,1.0,0.17043913900852203
2025-11-27,Chilli Carne JP,0.0,0.17043913900852203
2025-11-28,Chilli Carne JP,0.0,0.17043913900852203
2025-11-29,Chilli Carne JP,0.0,0.17043913900852203
2025-11-01,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-02,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-03,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-04,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-05,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-06,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-07,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-08,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-09,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-10,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-11,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-12,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-13,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-14,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-15,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-16,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-17,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-18,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-19,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-20,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-21,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-22,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-23,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-24,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-25,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-26,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-27,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-28,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-29,Egg Bacon Brioch,0.0,0.17043913900852203
2025-11-01,Egg Bap,1.0,1.0951530933380127
2025-11-02,Egg Bap,0.0,0.39011654257774353
2025-11-03,Egg Bap,3.0,0.17043913900852203
2025-11-04,Egg Bap,1.0,0.17043913900852203
2025-11-05,Egg Bap,1.0,0.17043913900852203
2025-11-06,Egg Bap,3.0,0.17043913900852203
2025-11-07,Egg Bap,2.0,0.17043913900852203
2025-11-08,Egg Bap,1.0,0.17043913900852203
2025-11-09,Egg Bap,1.0,0.17043913900852203
2025-11-10,Egg Bap,1.0,0.17043913900852203
2025-11-11,Egg Bap,2.0,0.17043913900852203
2025-11-12,Egg Bap,0.0,0.17043913900852203
2025-11-13,Egg Bap,4.0,0.17043913900852203
2025-11-14,Egg Bap,0.0,0.17043913900852203
2025-11-15,Egg Bap,6.0,0.17043913900852203
2025-11-16,Egg Bap,2.0,0.17043913900852203
2025-11-17,Egg Bap,1.0,0.17043913900852203
2025-11-18,Egg Bap,0.0,0.17043913900852203
2025-11-19,Egg Bap,0.0,0.17043913900852203
2025-11-20,Egg Bap,4.0,0.17043913900852203
2025-11-21,Egg Bap,2.0,0.17043913900852203
2025-11-22,Egg Bap,5.0,0.17043913900852203
2025-11-23,Egg Bap,0.0,0.17043913900852203
2025-11-24,Egg Bap,1.0,0.17043913900852203
2025-11-25,Egg Bap,0.0,0.17043913900852203
2025-11-26,Egg Bap,2.0,0.17043913900852203
2025-11-27,Egg Bap,2.0,0.17043913900852203
2025-11-28,Egg Bap,1.0,0.17043913900852203
2025-11-29,Egg Bap,3.0,0.17043913900852203
2025-11-01,Extra Beans,0.0,0.17043913900852203
2025-11-02,Extra Beans,0.0,0.17043913900852203
2025-11-03,Extra Beans,0.0,0.17043913900852203
2025-11-04,Extra Beans,0.0,0.17043913900852203
2025-11-05,Extra Beans,0.0,0.17043913900852203
2025-11-06,Extra Beans,0.0,0.17043913900852203
2025-11-07,Extra Beans,0.0,0.17043913900852203
2025-11-08,Extra Beans,0.0,0.17043913900852203
2025-11-09,Extra Beans,0.0,0.17043913900852203
2025-11-10,Extra Beans,0.0,0.17043913900852203
2025-11-11,Extra Beans,0.0,0.17043913900852203
2025-11-12,Extra Beans,0.0,0.17043913900852203
2025-11-13,Extra Beans,0.0,0.17043913900852203
2025-11-14,Extra Beans,0.0,0.17043913900852203
2025-11-15,Extra Beans,0.0,0.17043913900852203
2025-11-16,Extra Beans,0.0,0.17043913900852203
2025-11-17,Extra Beans,0.0,0.17043913900852203
2025-11-18,Extra Beans,0.0,0.17043913900852203
2025-11-19,Extra Beans,0.0,0.17043913900852203
2025-11-20,Extra Beans,0.0,0.17043913900852203
2025-11-21,Extra Beans,0.0,0.17043913900852203
2025-11-22,Extra Beans,0.0,0.17043913900852203
2025-11-23,Extra Beans,0.0,0.17043913900852203
2025-11-24,Extra Beans,0.0,0.17043913900852203
2025-11-25,Extra Beans,0.0,0.17043913900852203
2025-11-26,Extra Beans,0.0,0.17043913900852203
2025-11-27,Extra Beans,0.0,0.17043913900852203
2025-11-28,Extra Beans,0.0,0.17043913900852203
2025-11-29,Extra Beans,0.0,0.17043913900852203
2025-11-01,F.Eggs on Toast,2.0,1.2329977750778198
2025-11-02,F.Eggs on Toast,3.0,1.3798010349273682
2025-11-03,F.Eggs on Toast,1.0,0.4297380745410919
2025-11-04,F.Eggs on Toast,0.0,0.26674193143844604
2025-11-05,F.Eggs on Toast,1.0,0.17043913900852203
2025-11-06,F.Eggs on Toast,0.0,0.3061145842075348
2025-11-07,F.Eggs on Toast,0.0,0.17043913900852203
2025-11-08,F.Eggs on Toast,1.0,0.17043913900852203
2025-11-09,F.Eggs on Toast,4.0,0.17043913900852203
2025-11-10,F.Eggs on Toast,0.0,0.17043913900852203
2025-11-11,F.Eggs on Toast,0.0,0.17043913900852203
2025-11-12,F.Eggs on Toast,2.0,0.17043913900852203
2025-11-13,F.Eggs on Toast,2.0,0.17043913900852203
2025-11-14,F.Eggs on Toast,2.0,0.17043913900852203
2025-11-15,F.Eggs on Toast,6.0,0.17043913900852203
2025-11-16,F.Eggs on Toast,0.0,0.17043913900852203
2025-11-17,F.Eggs on Toast,1.0,0.17043913900852203
