Date,Product_Name,Sales,LSTM_Prediction
2025-11-11,Tuna Panini,0.0,0.17043913900852203
2025-11-12,Tuna Panini,0.0,0.17043913900852203
2025-11-13,Tuna Panini,0.0,0.17043913900852203
2025-11-14,Tuna Panini,0.0,0.17043913900852203
2025-11-15,Tuna Panini,0.0,0.17043913900852203
2025-11-16,Tuna Panini,0.0,0.17043913900852203
2025-11-17,Tuna Panini,0.0,0.17043913900852203
2025-11-18,Tuna Panini,0.0,0.17043913900852203
2025-11-19,Tuna Panini,0.0,0.17043913900852203
2025-11-20,Tuna Panini,0.0,0.17043913900852203
2025-11-21,Tuna Panini,0.0,0.17043913900852203
2025-11-22,Tuna Panini,0.0,0.17043913900852203
2025-11-23,Tuna Panini,0.0,0.17043913900852203
2025-11-24,Tuna Panini,0.0,0.17043913900852203
2025-11-25,Tuna Panini,0.0,0.17043913900852203
2025-11-26,Tuna Panini,0.0,0.17043913900852203
2025-11-27,Tuna Panini,0.0,0.17043913900852203
2025-11-28,Tuna Panini,0.0,0.17043913900852203
2025-11-29,Tuna Panini,0.0,0.17043913900852203
2025-11-01,Tuna Toastie,1.0,3.199402332305908
2025-11-02,Tuna Toastie,2.0,2.388745069503784
2025-11-03,Tuna Toastie,3.0,1.193074107170105
2025-11-04,Tuna Toastie,3.0,1.290374755859375
2025-11-05,Tuna Toastie,3.0,1.2019332647323608
2025-11-06,Tuna Toastie,1.0,1.7902696132659912
2025-11-07,Tuna Toastie,3.0,1.8342257738113403
2025-11-08,Tuna Toastie,1.0,1.8658519983291626
2025-11-09,Tuna Toastie,2.0,1.9594452381134033
2025-11-10,Tuna Toastie,2.0,0.6600737571716309
2025-11-11,Tuna Toastie,8.0,0.3778872489929199
2025-11-12,Tuna Toastie,4.0,0.25309282541275024
2025-11-13,Tuna Toastie,2.0,0.6026096343994141
2025-11-14,Tuna Toastie,4.0,0.7576711773872375
2025-11-15,Tuna Toastie,0.0,1.3404322862625122
2025-11-16,Tuna Toastie,2.0,0.6557027101516724
2025-11-17,Tuna Toastie,3.0,0.17043913900852203
2025-11-18,Tuna Toastie,1.0,0.17043913900852203
2025-11-19,Tuna Toastie,0.0,0.17043913900852203
2025-11-20,Tuna Toastie,3.0,0.17043913900852203
2025-11-21,Tuna Toastie,2.0,0.17043913900852203
2025-11-22,Tuna Toastie,2.0,0.17043913900852203
2025-11-23,Tuna Toastie,3.0,0.17043913900852203
2025-11-24,Tuna Toastie,7.0,0.17043913900852203
2025-11-25,Tuna Toastie,2.0,0.17043913900852203
2025-11-26,Tuna Toastie,1.0,0.17043913900852203
2025-11-27,Tuna Toastie,1.0,0.17043913900852203
2025-11-28,Tuna Toastie,2.0,0.17043913900852203
2025-11-29,Tuna Toastie,4.0,0.17043913900852203
2025-11-01,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-02,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-03,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-04,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-05,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-06,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-07,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-08,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-09,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-10,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-11,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-12,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-13,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-14,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-15,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-16,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-17,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-18,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-19,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-20,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-21,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-22,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-23,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-24,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-25,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-26,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-27,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-28,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-29,Veg Sausage Bap,0.0,0.17043913900852203
2025-11-01,Vegan Breakfast,1.0,0.17043913900852203
2025-11-02,Vegan Breakfast,1.0,0.2741870582103729
2025-11-03,Vegan Breakfast,0.0,0.17043913900852203
2025-11-04,Vegan Breakfast,0.0,0.17043913900852203
2025-11-05,Vegan Breakfast,1.0,0.17043913900852203
2025-11-06,Vegan Breakfast,1.0,0.17043913900852203
2025-11-07,Vegan Breakfast,0.0,0.17043913900852203
2025-11-08,Vegan Breakfast,2.0,0.17043913900852203
2025-11-09,Vegan Breakfast,1.0,0.17043913900852203
2025-11-10,Vegan Breakfast,0.0,0.17043913900852203
2025-11-11,Vegan Breakfast,0.0,0.17043913900852203
2025-11-12,Vegan Breakfast,1.0,0.17043913900852203
2025-11-13,Vegan Breakfast,1.0,0.17043913900852203
2025-11-14,Vegan Breakfast,0.0,0.17043913900852203
2025-11-15,Vegan Breakfast,1.0,0.17043913900852203
2025-11-16,Vegan Breakfast,2.0,0.17043913900852203
2025-11-17,Vegan Breakfast,0.0,0.17043913900852203
2025-11-18,Vegan Breakfast,0.0,0.17043913900852203
2025-11-19,Vegan Breakfast,0.0,0.17043913900852203
2025-11-20,Vegan Breakfast,1.0,0.17043913900852203
2025-11-21,Vegan Breakfast,1.0,0.17043913900852203
2025-11-22,Vegan Breakfast,1.0,0.17043913900852203
2025-11-23,Vegan Breakfast,0.0,0.17043913900852203
2025-11-24,Vegan Breakfast,0.0,0.17043913900852203
2025-11-25,Vegan Breakfast,0.0,0.17043913900852203
2025-11-26,Vegan Breakfast,0.0,0.17043913900852203
2025-11-27,Vegan Breakfast,0.0,0.17043913900852203
2025-11-28,Vegan Breakfast,0.0,0.17043913900852203
2025-11-29,Vegan Breakfast,2.0,0.17043913900852203
2025-11-01,Vegan Sausage,0.0,0.17043913900852203
2025-11-02,Vegan Sausage,0.0,0.17043913900852203
2025-11-03,Vegan Sausage,0.0,0.17043913900852203
2025-11-04,Vegan Sausage,0.0,0.17043913900852203
2025-11-05,Vegan Sausage,0.0,0.17043913900852203
2025-11-06,Vegan Sausage,0.0,0.17043913900852203
2025-11-07,Vegan Sausage,0.0,0.17043913900852203
2025-11-08,Vegan Sausage,0.0,0.17043913900852203
2025-11-09,Vegan Sausage,0.0,0.17043913900852203
2025-11-10,Vegan Sausage,0.0,0.17043913900852203
2025-11-11,Vegan Sausage,0.0,0.17043913900852203
2025-11-12,Vegan Sausage,0.0,0.17043913900852203
2025-11-13,Vegan Sausage,0.0,0.17043913900852203
2025-11-14,Vegan Sausage,0.0,0.17043913900852203
2025-11-15,Vegan Sausage,0.0,0.17043913900852203
2025-11-16,Vegan Sausage,0.0,0.17043913900852203
2025-11-17,Vegan Sausage,0.0,0.17043913900852203
2025-11-18,Vegan Sausage,0.0,0.17043913900852203
2025-11-19,Vegan Sausage,0.0,0.17043913900852203
2025-11-20,Vegan Sausage,0.0,0.17043913900852203
2025-11-21,Vegan Sausage,0.0,0.17043913900852203
2025-11-22,Vegan Sausage,0.0,0.17043913900852203
2025-11-23,Vegan Sausage,0.0,0.17043913900852203
2025-11-24,Vegan Sausage,0.0,0.17043913900852203
2025-11-25,Vegan Sausage,0.0,0.17043913900852203
2025-11-26,Vegan Sausage,0.0,0.17043913900852203
2025-11-27,Vegan Sausage,0.0,0.17043913900852203
2025-11-28,Vegan Sausage,0.0,0.17043913900852203
2025-11-29,Vegan Sausage,0.0,0.17043913900852203
2025-11-01,Veggie Bap,2.0,0.17043913900852203
2025-11-02,Veggie Bap,1.0,0.17043913900852203
2025-11-03,Veggie Bap,2.0,0.17043913900852203
2025-11-04,Veggie Bap,0.0,0.17043913900852203
2025-11-05,Veggie Bap,0.0,0.17043913900852203
2025-11-06,Veggie Bap,0.0,0.17043913900852203
2025-11-07,Veggie Bap,0.0,0.17043913900852203
2025-11-08,Veggie Bap,0.0,0.17043913900852203
2025-11-09,Veggie Bap,0.0,0.17043913900852203
2025-11-10,Veggie Bap,0.0,0.17043913900852203
2025-11-11,Veggie Bap,0.0,0.17043913900852203
2025-11-12,Veggie Bap,1.0,0.17043913900852203
2025-11-13,Veggie Bap,0.0,0.17043913900852203
2025-11-14,Veggie Bap,1.0,0.17043913900852203
2025-11-15,Veggie Bap,1.0,0.17043913900852203
2025-11-16,Veggie Bap,1.0,0.17043913900852203
2025-11-17,Veggie Bap,2.0,0.17043913900852203
2025-11-18,Veggie Bap,0.0,0.17043913900852203
2025-11-19,Veggie Bap,0.0,0.17043913900852203
2025-11-20,Veggie Bap,0.0,0.17043913900852203
2025-11-21,Veggie Bap,0.0,0.17043913900852203
2025-11-22,Veggie Bap,0.0,0.17043913900852203
2025-11-23,Veggie Bap,0.0,0.17043913900852203
2025-11-24,Veggie Bap,2.0,0.17043913900852203
2025-11-25,Veggie Bap,0.0,0.17043913900852203
2025-11-26,Veggie Bap,1.0,0.17043913900852203
2025-11-27,Veggie Bap,2.0,0.17043913900852203
2025-11-28,Veggie Bap,1.0,0.17043913900852203
2025-11-29,Veggie Bap,0.0,0.17043913900852203
2025-11-01,Veggie Breakfast,7.0,0.36243927478790283
2025-11-02,Veggie Breakfast,3.0,0.9469970464706421
2025-11-03,Veggie Breakfast,0.0,0.17043913900852203
2025-11-04,Veggie Breakfast,1.0,0.17043913900852203
2025-11-05,Veggie Breakfast,0.0,0.17043913900852203
2025-11-06,Veggie Breakfast,2.0,0.17043913900852203
2025-11-07,Veggie Breakfast,5.0,0.17043913900852203
2025-11-08,Veggie Breakfast,2.0,0.17043913900852203
2025-11-09,Veggie Breakfast,2.0,0.17043913900852203
2025-11-10,Veggie Breakfast,1.0,0.17043913900852203
2025-11-11,Veggie Breakfast,0.0,0.17043913900852203
2025-11-12,Veggie Breakfast,1.0,0.17043913900852203
2025-11-13,Veggie Breakfast,5.0,0.17043913900852203
2025-11-14,Veggie Breakfast,1.0,0.17043913900852203
2025-11-15,Veggie Breakfast,6.0,0.17043913900852203
2025-11-16,Veggie Breakfast,2.0,0.17043913900852203
2025-11-17,Veggie Breakfast,0.0,0.17043913900852203
2025-11-18,Veggie Breakfast,1.0,0.17043913900852203
2025-11-19,Veggie Breakfast,3.0,0.17043913900852203
2025-11-20,Veggie Breakfast,0.0,0.17043913900852203
2025-11-21,Veggie Breakfast,2.0,0.17043913900852203
2025-11-22,Veggie Breakfast,4.0,0.17043913900852203
2025-11-23,Veggie Breakfast,4.0,0.17043913900852203
2025-11-24,Veggie Breakfast,4.0,0.17043913900852203
2025-11-25,Veggie Breakfast,0.0,0.17043913900852203
2025-11-26,Veggie Breakfast,2.0,0.17043913900852203
2025-11-27,Veggie Breakfast,4.0,0.17043913900852203
2025-11-28,Veggie Breakfast,1.0,0.17043913900852203
2025-11-29,Veggie Breakfast,3.0,0.17043913900852203
2025-11-01,Bakery,68.0,67.08000183105469
2025-11-02,Bakery,50.0,54.08934020996094
2025-11-03,Bakery,56.0,53.23466873168945
2025-11-04,Bakery,60.0,56.82021713256836
2025-11-05,Bakery,57.0,58.134117126464844
2025-11-06,Bakery,70.0,66.65252685546875
2025-11-07,Bakery,74.0,64.75249481201172
2025-11-08,Bakery,57.0,68.13045501708984
2025-11-09,Bakery,66.0,56.350528717041016
2025-11-10,Bakery,41.0,55.57959747314453
2025-11-11,Bakery,52.0,56.36093521118164
2025-11-12,Bakery,65.0,60.40667724609375
2025-11-13,Bakery,52.0,63.69009780883789
2025-11-14,Bakery,62.0,66.81312561035156
2025-11-15,Bakery,60.0,70.8438949584961
2025-11-16,Bakery,57.0,54.089866638183594
2025-11-17,Bakery,71.0,52.04337692260742
2025-11-18,Bakery,51.0,53.891998291015625
2025-11-19,Bakery,48.0,53.907711029052734
2025-11-20,Bakery,60.0,55.26020050048828
2025-11-21,Bakery,61.0,69.114501953125
2025-11-22,Bakery,61.0,70.54901123046875
2025-11-23,Bakery,83.0,53.16461181640625
2025-11-24,Bakery,61.0,56.1566162109375
2025-11-25,Bakery,74.0,57.18265151977539
2025-11-26,Bakery,76.0,56.62516784667969
2025-11-27,Bakery,78.0,62.43263244628906
2025-11-28,Bakery,84.0,61.43645477294922
2025-11-29,Bakery,60.0,72.84025573730469
2025-11-01,White Toast Bread,47.0,36.54054260253906
2025-11-02,White Toast Bread,46.0,39.963932037353516
2025-11-03,White Toast Bread,28.0,21.244230270385742
2025-11-04,White Toast Bread,20.0,19.992639541625977
2025-11-05,White Toast Bread,16.0,19.582345962524414
2025-11-06,White Toast Bread,29.0,21.137453079223633
2025-11-07,White Toast Bread,31.0,26.548913955688477
2025-11-08,White Toast Bread,31.0,36.26768112182617
2025-11-09,White Toast Bread,50.0,35.2775993347168
2025-11-10,White Toast Bread,28.0,18.84633445739746
2025-11-11,White Toast Bread,28.0,17.492563247680664
2025-11-12,White Toast Bread,26.0,17.62378692626953
2025-11-13,White Toast Bread,19.0,19.386995315551758
2025-11-14,White Toast Bread,30.0,26.05147933959961
2025-11-15,White Toast Bread,41.0,35.02389907836914
2025-11-16,White Toast Bread,36.0,33.76268768310547
2025-11-17,White Toast Bread,22.0,15.27785587310791
2025-11-18,White Toast Bread,26.0,14.589069366455078
2025-11-19,White Toast Bread,30.0,13.484770774841309
2025-11-20,White Toast Bread,27.0,13.524322509765625
2025-11-21,White Toast Bread,35.0,19.85232925415039
2025-11-22,White Toast Bread,39.0,33.01536560058594
2025-11-23,White Toast Bread,63.0,24.703004837036133
2025-11-24,White Toast Bread,32.0,14.39404010772705
2025-11-25,White Toast Bread,22.0,14.845569610595703
2025-11-26,White Toast Bread,29.0,13.349590301513672
2025-11-27,White Toast Bread,25.0,15.649765014648438
2025-11-28,White Toast Bread,31.0,21.989181518554688
2025-11-29,White Toast Bread,38.0,30.43453025817871
2025-11-01,Brown Toast Bread,4.0,9.75128173828125
2025-11-02,Brown Toast Bread,8.0,8.651814460754395
2025-11-03,Brown Toast Bread,7.0,5.449063777923584
2025-11-04,Brown Toast Bread,8.0,5.377427577972412
2025-11-05,Brown Toast Bread,6.0,5.264742851257324
2025-11-06,Brown Toast Bread,9.0,5.847630023956299
2025-11-07,Brown Toast Bread,7.0,6.838568210601807
2025-11-08,Brown Toast Bread,6.0,7.378832817077637
2025-11-09,Brown Toast Bread,12.0,6.461039066314697
2025-11-10,Brown Toast Bread,9.0,4.27943754196167
2025-11-11,Brown Toast Bread,9.0,4.042742729187012
2025-11-12,Brown Toast Bread,6.0,3.958223819732666
2025-11-13,Brown Toast Bread,10.0,4.327486515045166
2025-11-14,Brown Toast Bread,13.0,4.805469512939453
2025-11-15,Brown Toast Bread,6.0,6.252921104431152
2025-11-16,Brown Toast Bread,8.0,5.010682582855225
2025-11-17,Brown Toast Bread,11.0,2.9041521549224854
2025-11-18,Brown Toast Bread,5.0,2.5886099338531494
2025-11-19,Brown Toast Bread,6.0,2.081921339035034
2025-11-20,Brown Toast Bread,6.0,2.1126058101654053
2025-11-21,Brown Toast Bread,8.0,2.3914577960968018
2025-11-22,Brown Toast Bread,12.0,3.154247999191284
2025-11-23,Brown Toast Bread,15.0,2.7822482585906982
2025-11-24,Brown Toast Bread,8.0,1.1569416522979736
2025-11-25,Brown Toast Bread,6.0,0.6131021976470947
2025-11-26,Brown Toast Bread,9.0,0.24655817449092865
2025-11-27,Brown Toast Bread,11.0,0.43967896699905396
2025-11-28,Brown Toast Bread,9.0,1.2406872510910034
2025-11-29,Brown Toast Bread,8.0,2.25465989112854
2025-11-01,Porridge,0.0,0.17043913900852203
2025-11-02,Porridge,1.0,0.17043913900852203
2025-11-03,Porridge,0.0,0.17043913900852203
2025-11-04,Porridge,0.0,0.17043913900852203
2025-11-05,Porridge,0.0,0.17043913900852203
2025-11-06,Porridge,1.0,0.17043913900852203
2025-11-07,Porridge,0.0,0.17043913900852203
2025-11-08,Porridge,0.0,0.17043913900852203
2025-11-09,Porridge,1.0,0.17043913900852203
2025-11-10,Porridge,0.0,0.17043913900852203
2025-11-11,Porridge,0.0,0.17043913900852203
2025-11-12,Porridge,0.0,0.17043913900852203
2025-11-13,Porridge,0.0,0.17043913900852203
2025-11-14,Porridge,1.0,0.17043913900852203
2025-11-15,Porridge,1.0,0.17043913900852203
2025-11-16,Porridge,1.0,0.17043913900852203
2025-11-17,Porridge,0.0,0.17043913900852203
2025-11-18,Porridge,0.0,0.17043913900852203
2025-11-19,Porridge,0.0,0.17043913900852203
2025-11-20,Porridge,0.0,0.17043913900852203
2025-11-21,Porridge,1.0,0.17043913900852203
2025-11-22,Porridge,1.0,0.17043913900852203
2025-11-23,Porridge,1.0,0.17043913900852203
2025-11-24,Porridge,0.0,0.17043913900852203
2025-11-25,Porridge,0.0,0.17043913900852203
2025-11-26,Porridge,1.0,0.17043913900852203
2025-11-27,Porridge,1.0,0.17043913900852203
2025-11-28,Porridge,0.0,0.17043913900852203
2025-11-29,Porridge,0.0,0.17043913900852203
2025-11-01,Sourdough Toast Bread,1.0,0.8256617784500122
2025-11-02,Sourdough Toast Bread,5.0,1.0538909435272217
2025-11-03,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-04,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-05,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-06,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-07,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-08,Sourdough Toast Bread,2.0,0.17043913900852203
2025-11-09,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-10,Sourdough Toast Bread,2.0,0.17043913900852203
2025-11-11,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-12,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-13,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-14,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-15,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-16,Sourdough Toast Bread,2.0,0.17043913900852203
2025-11-17,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-18,Sourdough Toast Bread,2.0,0.17043913900852203
2025-11-19,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-20,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-21,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-22,Sourdough Toast Bread,4.0,0.17043913900852203
2025-11-23,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-24,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-25,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-26,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-27,Sourdough Toast Bread,1.0,0.17043913900852203
2025-11-28,Sourdough Toast Bread,0.0,0.17043913900852203
2025-11-29,Sourdough Toast Bread,2.0,0.17043913900852203
2025-11-01,Multiseed Toast Bread,0.0,2.865042209625244
2025-11-02,Multiseed Toast Bread,5.0,2.8586177825927734
2025-11-03,Multiseed Toast Bread,11.0,2.1518893241882324
2025-11-04,Multiseed Toast Bread,1.0,2.0148351192474365
2025-11-05,Multiseed Toast Bread,2.0,1.928334355354309
2025-11-06,Multiseed Toast Bread,5.0,2.1814467906951904
2025-11-07,Multiseed Toast Bread,0.0,2.0674450397491455
2025-11-08,Multiseed Toast Bread,2.0,2.2218329906463623
2025-11-09,Multiseed Toast Bread,6.0,2.387700080871582
2025-11-10,Multiseed Toast Bread,3.0,1.271461009979248
2025-11-11,Multiseed Toast Bread,1.0,1.0352919101715088
2025-11-12,Multiseed Toast Bread,4.0,0.7112218141555786
2025-11-13,Multiseed Toast Bread,4.0,0.9581215977668762
2025-11-14,Multiseed Toast Bread,1.0,1.1121039390563965
2025-11-15,Multiseed Toast Bread,4.0,1.7189538478851318
2025-11-16,Multiseed Toast Bread,4.0,1.31111741065979
2025-11-17,Multiseed Toast Bread,0.0,0.17043913900852203
2025-11-18,Multiseed Toast Bread,1.0,0.17043913900852203
2025-11-19,Multiseed Toast Bread,4.0,0.17043913900852203
2025-11-20,Multiseed Toast Bread,2.0,0.17043913900852203
2025-11-21,Multiseed Toast Bread,4.0,0.17043913900852203
2025-11-22,Multiseed Toast Bread,5.0,0.17043913900852203
2025-11-23,Multiseed Toast Bread,1.0,0.17043913900852203
2025-11-24,Multiseed Toast Bread,3.0,0.17043913900852203
2025-11-25,Multiseed Toast Bread,2.0,0.17043913900852203
2025-11-26,Multiseed Toast Bread,1.0,0.17043913900852203
2025-11-27,Multiseed Toast Bread,4.0,0.17043913900852203
2025-11-28,Multiseed Toast Bread,1.0,0.17043913900852203
2025-11-29,Multiseed Toast Bread,1.0,0.17043913900852203
