Product_Name,Date_Only,Sales,Prophet_Prediction,Cluster
Avo & Hal Muffin,2025-11-01,0,0.0,0
Avo & Hal Muffin,2025-11-02,0,0.0,0
Avo & Hal Muffin,2025-11-03,0,2.2153736221563225e-05,0
Avo & Hal Muffin,2025-11-04,0,0.0,0
Avo & Hal Muffin,2025-11-05,0,0.0,0
Avo & Hal Muffin,2025-11-06,0,0.0,0
Avo & Hal Muffin,2025-11-07,0,0.0,0
Avo & Hal Muffin,2025-11-08,0,0.0,0
Avo & Hal Muffin,2025-11-09,0,0.0,0
Avo & Hal Muffin,2025-11-10,0,0.0,0
Avo & Hal Muffin,2025-11-11,0,0.000159184593006169,0
Avo & Hal Muffin,2025-11-12,0,0.0,0
Avo & Hal Muffin,2025-11-13,0,0.0,0
Avo & Hal Muffin,2025-11-14,0,0.0,0
Avo & Hal Muffin,2025-11-15,0,0.0,0
Avo & Hal Muffin,2025-11-16,0,0.0,0
Avo & Hal Muffin,2025-11-17,0,0.0,0
Avo & Hal Muffin,2025-11-18,0,0.0,0
Avo & Hal Muffin,2025-11-19,0,0.00039295901753312644,0
Avo & Hal Muffin,2025-11-20,0,0.001030805114716478,0
Avo & Hal Muffin,2025-11-21,0,0.0,0
Avo & Hal Muffin,2025-11-22,0,0.0,0
Avo & Hal Muffin,2025-11-23,0,0.0,0
Avo & Hal Muffin,2025-11-24,0,0.0,0
Avo & Hal Muffin,2025-11-25,0,6.580022090833951e-05,0
Avo & Hal Muffin,2025-11-26,0,0.0,0
Avo & Hal Muffin,2025-11-27,0,0.0,0
Avo & Hal Muffin,2025-11-28,0,1.0915911213665572e-05,0
Avo & Hal Muffin,2025-11-29,0,0.0,0
Avo & Hal Muffin,2025-11-30,0,0.0,0
"Avo, Egg & Bacon",2025-11-01,8,4.923268846140249,0
"Avo, Egg & Bacon",2025-11-02,6,3.248401517216733,0
"Avo, Egg & Bacon",2025-11-03,3,2.8251133161709725,0
"Avo, Egg & Bacon",2025-11-04,1,1.994785747930308,0
"Avo, Egg & Bacon",2025-11-05,2,2.2409013487177263,0
"Avo, Egg & Bacon",2025-11-06,2,2.87641442677349,0
"Avo, Egg & Bacon",2025-11-07,6,2.0394213149152947,0
"Avo, Egg & Bacon",2025-11-08,9,3.8472724388294646,0
"Avo, Egg & Bacon",2025-11-09,1,3.0046885407180772,0
"Avo, Egg & Bacon",2025-11-10,0,2.476551777280963,0
"Avo, Egg & Bacon",2025-11-11,1,1.9680548542335397,0
"Avo, Egg & Bacon",2025-11-12,3,1.9752007378367973,0
"Avo, Egg & Bacon",2025-11-13,2,2.6315968257050204,0
"Avo, Egg & Bacon",2025-11-14,5,2.3054476098462477,0
"Avo, Egg & Bacon",2025-11-15,6,3.5862118308621147,0
"Avo, Egg & Bacon",2025-11-16,5,2.6439464668113093,0
"Avo, Egg & Bacon",2025-11-17,4,2.1571094178363492,0
"Avo, Egg & Bacon",2025-11-18,1,1.5572651330809841,0
"Avo, Egg & Bacon",2025-11-19,0,1.2356327707137054,0
"Avo, Egg & Bacon",2025-11-20,3,1.9887170160493604,0
"Avo, Egg & Bacon",2025-11-21,6,2.15764459861603,0
"Avo, Egg & Bacon",2025-11-22,7,3.6574918272333767,0
"Avo, Egg & Bacon",2025-11-23,6,2.5119224765652324,0
"Avo, Egg & Bacon",2025-11-24,2,2.6353619831170785,0
"Avo, Egg & Bacon",2025-11-25,1,1.6578028352534733,0
"Avo, Egg & Bacon",2025-11-26,2,1.8711264124085187,0
"Avo, Egg & Bacon",2025-11-27,3,2.7863110662493242,0
"Avo, Egg & Bacon",2025-11-28,3,1.7808447326986565,0
"Avo, Egg & Bacon",2025-11-29,5,3.6007934692673156,0
"Avo, Egg & Bacon",2025-11-30,4,2.0859063584016173,0
"Avo, Feta & Tom",2025-11-01,5,3.665287046738114,0
"Avo, Feta & Tom",2025-11-02,2,3.7657201576897665,0
"Avo, Feta & Tom",2025-11-03,1,2.4142476557064207,0
"Avo, Feta & Tom",2025-11-04,1,2.056684782033563,0
"Avo, Feta & Tom",2025-11-05,1,2.5588877613601833,0
"Avo, Feta & Tom",2025-11-06,2,2.5014274240288494,0
"Avo, Feta & Tom",2025-11-07,4,2.289037332103736,0
"Avo, Feta & Tom",2025-11-08,5,3.313245878785825,0
"Avo, Feta & Tom",2025-11-09,4,2.9590209436010775,0
"Avo, Feta & Tom",2025-11-10,7,2.0923223998183023,0
"Avo, Feta & Tom",2025-11-11,2,1.8755669179517862,0
"Avo, Feta & Tom",2025-11-12,2,2.4360245647228567,0
"Avo, Feta & Tom",2025-11-13,1,2.2046446205841583,0
"Avo, Feta & Tom",2025-11-14,3,2.3138567901863576,0
"Avo, Feta & Tom",2025-11-15,3,3.0714809876245406,0
"Avo, Feta & Tom",2025-11-16,2,3.255401711925021,0
"Avo, Feta & Tom",2025-11-17,1,1.8765093624395144,0
"Avo, Feta & Tom",2025-11-18,2,1.7395661816752899,0
"Avo, Feta & Tom",2025-11-19,0,4.1442640215154745,0
"Avo, Feta & Tom",2025-11-20,3,7.111954296571987,0
"Avo, Feta & Tom",2025-11-21,1,3.5758887600939,0
"Avo, Feta & Tom",2025-11-22,4,3.2656455545328256,0
"Avo, Feta & Tom",2025-11-23,0,2.5916061966470485,0
"Avo, Feta & Tom",2025-11-24,1,1.8680435652123473,0
"Avo, Feta & Tom",2025-11-25,2,1.8779389600747793,0
"Avo, Feta & Tom",2025-11-26,5,2.3566896616328936,0
"Avo, Feta & Tom",2025-11-27,1,2.449620248530561,0
"Avo, Feta & Tom",2025-11-28,0,1.9581900407678408,0
"Avo, Feta & Tom",2025-11-29,2,3.167919127392187,0
"Avo, Feta & Tom",2025-11-30,0,3.6333057497872567,0
Avocado on Toast,2025-11-01,3,2.766850492071032,0
Avocado on Toast,2025-11-02,3,2.8990205722652544,0
Avocado on Toast,2025-11-03,1,2.3773614000987116,0
Avocado on Toast,2025-11-04,2,1.8335676099148261,0
Avocado on Toast,2025-11-05,4,2.1721445947714733,0
Avocado on Toast,2025-11-06,5,2.506879921414657,0
Avocado on Toast,2025-11-07,1,2.4168657769579496,0
Avocado on Toast,2025-11-08,5,2.7797698875800054,0
Avocado on Toast,2025-11-09,3,2.950064692468641,0
Avocado on Toast,2025-11-10,1,2.113930101143774,0
Avocado on Toast,2025-11-11,3,1.6940897438457025,0
Avocado on Toast,2025-11-12,1,2.007647460418782,0
Avocado on Toast,2025-11-13,1,2.2420324606345,0
Avocado on Toast,2025-11-14,3,2.150404046269706,0
Avocado on Toast,2025-11-15,4,2.5388417014312203,0
Avocado on Toast,2025-11-16,1,2.657547135319568,0
Avocado on Toast,2025-11-17,0,2.0043486046032712,0
Avocado on Toast,2025-11-18,1,1.61954351377976,0
Avocado on Toast,2025-11-19,0,1.5214272617032423,0
Avocado on Toast,2025-11-20,1,1.7402255637316733,0
Avocado on Toast,2025-11-21,2,2.2356477102951757,0
Avocado on Toast,2025-11-22,0,2.4074025776701946,0
Avocado on Toast,2025-11-23,2,2.826585814780281,0
Avocado on Toast,2025-11-24,1,2.0570352920361956,0
Avocado on Toast,2025-11-25,0,1.576952108561346,0
Avocado on Toast,2025-11-26,1,1.8787374774234251,0
Avocado on Toast,2025-11-27,1,2.1182079957134325,0
Avocado on Toast,2025-11-28,0,2.2079223756562634,0
Avocado on Toast,2025-11-29,2,2.4729932251239024,0
Avocado on Toast,2025-11-30,4,2.1400388420455987,0
Bacon,2025-11-01,16,6.78550560048753,0
Bacon,2025-11-02,5,6.453096629446258,0
Bacon,2025-11-03,6,4.7494952028077435,0
Bacon,2025-11-04,7,4.972448628534015,0
Bacon,2025-11-05,5,4.170297276498672,0
Bacon,2025-11-06,2,4.82680450899105,0
Bacon,2025-11-07,6,5.359762961355997,0
Bacon,2025-11-08,6,6.78980283568022,0
Bacon,2025-11-09,11,6.921823512547526,0
Bacon,2025-11-10,1,4.83002695484194,0
Bacon,2025-11-11,4,4.893736220567632,0
Bacon,2025-11-12,4,3.9119471229826766,0
Bacon,2025-11-13,8,4.325907876738255,0
Bacon,2025-11-14,12,4.8490216596952695,0
Bacon,2025-11-15,6,6.47516909036663,0
Bacon,2025-11-16,5,6.174053112092699,0
Bacon,2025-11-17,4,4.3232251343102925,0
Bacon,2025-11-18,4,4.565719424732429,0
Bacon,2025-11-19,4,3.944891107665293,0
Bacon,2025-11-20,7,4.735057316512489,0
Bacon,2025-11-21,7,4.63993082505312,0
Bacon,2025-11-22,5,6.470132979212613,0
Bacon,2025-11-23,4,6.678998643037388,0
Bacon,2025-11-24,2,4.639573166689351,0
Bacon,2025-11-25,6,4.820259294167609,0
Bacon,2025-11-26,2,3.915235538507003,0
Bacon,2025-11-27,5,5.553892661672144,0
Bacon,2025-11-28,12,5.051768975747163,0
Bacon,2025-11-29,3,7.057161725697052,0
Bacon,2025-11-30,15,6.444599927566215,0
Bacon Bap,2025-11-01,26,20.0735671301239,1
Bacon Bap,2025-11-02,26,16.230141012968435,1
Bacon Bap,2025-11-03,8,15.743829189783751,1
Bacon Bap,2025-11-04,14,15.262966964399839,1
Bacon Bap,2025-11-05,14,16.17633391536389,1
Bacon Bap,2025-11-06,22,16.213137284158236,1
Bacon Bap,2025-11-07,18,17.41696475596286,1
Bacon Bap,2025-11-08,20,20.20587290605489,1
Bacon Bap,2025-11-09,12,16.337642166637057,1
Bacon Bap,2025-11-10,5,15.010726579033513,1
Bacon Bap,2025-11-11,14,15.26998957595866,1
Bacon Bap,2025-11-12,12,16.155147261820503,1
Bacon Bap,2025-11-13,9,16.544872765202147,1
Bacon Bap,2025-11-14,17,18.190798034729195,1
Bacon Bap,2025-11-15,10,19.335584818315187,1
Bacon Bap,2025-11-16,14,15.683950471359896,1
Bacon Bap,2025-11-17,13,15.377723123707558,1
Bacon Bap,2025-11-18,11,15.179929390175738,1
Bacon Bap,2025-11-19,13,16.023364705680788,1
Bacon Bap,2025-11-20,7,16.434232458259245,1
Bacon Bap,2025-11-21,16,17.67215305416464,1
Bacon Bap,2025-11-22,17,19.18116398059543,1
Bacon Bap,2025-11-23,18,15.538605632590452,1
Bacon Bap,2025-11-24,26,15.022790744107839,1
Bacon Bap,2025-11-25,10,14.432551320369935,1
Bacon Bap,2025-11-26,15,16.16710095480491,1
Bacon Bap,2025-11-27,11,16.828909565087297,1
Bacon Bap,2025-11-28,11,17.696922206933404,1
Bacon Bap,2025-11-29,16,19.577241813256556,1
Bacon Bap,2025-11-30,26,16.693425941869894,1
Bacon Egg Brioch,2025-11-01,1,0.6355029861609786,0
Bacon Egg Brioch,2025-11-02,4,0.885848202112713,0
Bacon Egg Brioch,2025-11-03,1,0.15403003118944444,0
Bacon Egg Brioch,2025-11-04,2,0.003394792619864563,0
Bacon Egg Brioch,2025-11-05,2,0.21712361042343564,0
Bacon Egg Brioch,2025-11-06,2,0.2560304456467798,0
Bacon Egg Brioch,2025-11-07,3,0.37560455496740625,0
Bacon Egg Brioch,2025-11-08,3,0.3074991062047267,0
Bacon Egg Brioch,2025-11-09,3,2.03095813021498,0
Bacon Egg Brioch,2025-11-10,2,0.732503624653901,0
Bacon Egg Brioch,2025-11-11,2,0.7365150013818718,0
Bacon Egg Brioch,2025-11-12,0,0.7609525446469003,0
Bacon Egg Brioch,2025-11-13,3,0.4187159597755923,0
Bacon Egg Brioch,2025-11-14,0,1.1083274350583048,0
Bacon Egg Brioch,2025-11-15,3,1.7765373042555257,0
Bacon Egg Brioch,2025-11-16,6,3.220679310830423,0
Bacon Egg Brioch,2025-11-17,3,1.707134877386449,0
Bacon Egg Brioch,2025-11-18,0,1.88319424560949,0
Bacon Egg Brioch,2025-11-19,0,2.5015423196362647,0
Bacon Egg Brioch,2025-11-20,2,2.856596038135644,0
Bacon Egg Brioch,2025-11-21,3,2.994309724440386,0
Bacon Egg Brioch,2025-11-22,1,3.4302396935638795,0
Bacon Egg Brioch,2025-11-23,5,4.482950704049252,0
Bacon Egg Brioch,2025-11-24,2,2.690003072116928,0
Bacon Egg Brioch,2025-11-25,1,2.643186372607879,0
Bacon Egg Brioch,2025-11-26,0,1.8088632076132516,0
Bacon Egg Brioch,2025-11-27,1,2.486355730862445,0
Bacon Egg Brioch,2025-11-28,2,0.5253487134452385,0
Bacon Egg Brioch,2025-11-29,0,2.676194938004206,0
Bacon Egg Brioch,2025-11-30,4,2.365502533631979,0
Bacon Waffle,2025-11-01,1,5.283662627128495,0
Bacon Waffle,2025-11-02,12,5.367967691245043,0
Bacon Waffle,2025-11-03,5,2.839133583643716,0
Bacon Waffle,2025-11-04,2,2.696973092152169,0
Bacon Waffle,2025-11-05,4,2.9313739479824705,0
Bacon Waffle,2025-11-06,2,2.9887171663351895,0
Bacon Waffle,2025-11-07,5,3.3870265132691713,0
Bacon Waffle,2025-11-08,1,5.365471920024196,0
Bacon Waffle,2025-11-09,3,5.7449677069140295,0
Bacon Waffle,2025-11-10,0,2.6114312224726595,0
Bacon Waffle,2025-11-11,0,2.6556057078975517,0
Bacon Waffle,2025-11-12,2,2.8519507685270264,0
Bacon Waffle,2025-11-13,1,2.828878765530922,0
Bacon Waffle,2025-11-14,4,3.384469597614675,0
Bacon Waffle,2025-11-15,2,4.9701610164238215,0
Bacon Waffle,2025-11-16,4,5.287017644455161,0
Bacon Waffle,2025-11-17,3,2.5954076226580014,0
Bacon Waffle,2025-11-18,2,2.783031498470987,0
Bacon Waffle,2025-11-19,0,3.336801526934364,0
Bacon Waffle,2025-11-20,1,4.02217186155407,0
Bacon Waffle,2025-11-21,1,3.617223141852133,0
Bacon Waffle,2025-11-22,4,5.268773822365396,0
Bacon Waffle,2025-11-23,2,6.101725201299139,0
Bacon Waffle,2025-11-24,3,3.0375951320538728,0
Bacon Waffle,2025-11-25,2,2.8219395687486326,0
Bacon Waffle,2025-11-26,1,3.266925573389726,0
Bacon Waffle,2025-11-27,2,3.4854140152416857,0
Bacon Waffle,2025-11-28,5,3.8509743823927827,0
Bacon Waffle,2025-11-29,3,5.506132830732557,0
Bacon Waffle,2025-11-30,5,5.9005429582701865,0
Baked Beans,2025-11-01,3,6.889781398622698,0
Baked Beans,2025-11-02,8,6.8527652768988165,0
Baked Beans,2025-11-03,3,3.7683825253802983,0
Baked Beans,2025-11-04,6,3.4898137621868126,0
Baked Beans,2025-11-05,3,4.082597722702797,0
Baked Beans,2025-11-06,5,3.971140692023893,0
Baked Beans,2025-11-07,9,4.331229492088004,0
Baked Beans,2025-11-08,5,6.161653929273958,0
Baked Beans,2025-11-09,7,6.278953751574338,0
Baked Beans,2025-11-10,1,3.413233588566831,0
Baked Beans,2025-11-11,7,3.3520030626251813,0
Baked Beans,2025-11-12,5,3.703984803464429,0
Baked Beans,2025-11-13,2,3.8552202637959723,0
Baked Beans,2025-11-14,5,4.410561677003726,0
Baked Beans,2025-11-15,4,5.944095925029948,0
Baked Beans,2025-11-16,8,6.2760663878534,0
Baked Beans,2025-11-17,7,3.4719391221503004,0
Baked Beans,2025-11-18,2,3.28919189602494,0
Baked Beans,2025-11-19,2,3.3441100537948674,0
Baked Beans,2025-11-20,8,2.9321211655022474,0
Baked Beans,2025-11-21,9,3.8702112806197686,0
Baked Beans,2025-11-22,7,6.255539757111395,0
Baked Beans,2025-11-23,6,6.2864565449470895,0
Baked Beans,2025-11-24,7,3.697257220244409,0
Baked Beans,2025-11-25,3,3.397677939141045,0
Baked Beans,2025-11-26,7,4.10842416060111,0
Baked Beans,2025-11-27,6,4.580652272372368,0
Baked Beans,2025-11-28,1,4.6593382026448555,0
Baked Beans,2025-11-29,2,6.648716421446675,0
Baked Beans,2025-11-30,8,7.352346168724188,0
Baked Beans JP,2025-11-01,0,0.11850114465898802,3
Baked Beans JP,2025-11-02,0,0.09597071749379854,3
Baked Beans JP,2025-11-03,0,0.05557008707531051,3
Baked Beans JP,2025-11-04,0,0.07385672535938306,3
Baked Beans JP,2025-11-05,0,0.05929944045410635,3
Baked Beans JP,2025-11-06,0,0.06252350201205589,3
Baked Beans JP,2025-11-07,0,0.03483637198406434,3
Baked Beans JP,2025-11-08,1,0.08655149899560442,3
Baked Beans JP,2025-11-09,1,0.07973631258633622,3
Baked Beans JP,2025-11-10,0,0.04017288050894884,3
Baked Beans JP,2025-11-11,0,0.06069863054018685,3
Baked Beans JP,2025-11-12,0,0.04698347514694416,3
Baked Beans JP,2025-11-13,0,0.052454994782429765,3
Baked Beans JP,2025-11-14,0,0.029405143785582774,3
Baked Beans JP,2025-11-15,0,0.07515099995806912,3
Baked Beans JP,2025-11-16,1,0.06636879877621173,3
Baked Beans JP,2025-11-17,0,0.04221707956787064,3
Baked Beans JP,2025-11-18,0,0.06679240171561673,3
Baked Beans JP,2025-11-19,0,0.04743350528493012,3
Baked Beans JP,2025-11-20,0,0.049881989271799015,3
Baked Beans JP,2025-11-21,0,0.03122024794791608,3
Baked Beans JP,2025-11-22,0,0.0959154892859972,3
Baked Beans JP,2025-11-23,0,0.1061993140861932,3
Baked Beans JP,2025-11-24,0,0.05685009976293213,3
Baked Beans JP,2025-11-25,0,0.07809850728543379,3
Baked Beans JP,2025-11-26,0,0.06719176822629619,3
Baked Beans JP,2025-11-27,0,0.09317037022866115,3
Baked Beans JP,2025-11-28,1,0.046971658340655524,3
Baked Beans JP,2025-11-29,0,0.10914708025952391,3
Baked Beans JP,2025-11-30,0,0.10650493557976293,3
Bakery,2025-11-01,68,68.2588502525144,1
Bakery,2025-11-02,50,61.080144157248256,1
Bakery,2025-11-03,56,52.665711309120624,1
Bakery,2025-11-04,60,55.63406830437776,1
Bakery,2025-11-05,57,59.899850586148084,1
Bakery,2025-11-06,70,61.11617187661774,1
Bakery,2025-11-07,74,63.777372205032634,1
Bakery,2025-11-08,57,68.292624800285,1
Bakery,2025-11-09,66,61.951713485628474,1
Bakery,2025-11-10,41,53.71409656693855,1
Bakery,2025-11-11,52,58.73026844293902,1
Bakery,2025-11-12,65,60.458384624613466,1
Bakery,2025-11-13,52,63.988955750926394,1
Bakery,2025-11-14,62,67.68509772697323,1
Bakery,2025-11-15,60,69.4320844599519,1
Bakery,2025-11-16,57,62.91594324200623,1
Bakery,2025-11-17,71,56.45766685184245,1
Bakery,2025-11-18,51,60.35352614468925,1
Bakery,2025-11-19,48,59.777341167780584,1
Bakery,2025-11-20,60,57.560573798015525,1
Bakery,2025-11-21,61,66.08462174047675,1
Bakery,2025-11-22,61,68.46766515067667,1
Bakery,2025-11-23,83,62.21265041468875,1
Bakery,2025-11-24,61,55.73002806062758,1
Bakery,2025-11-25,74,56.7765904309874,1
Bakery,2025-11-26,76,61.0449979114416,1
Bakery,2025-11-27,78,62.32784013997033,1
Bakery,2025-11-28,84,63.30140728401113,1
Bakery,2025-11-29,60,69.26236300083305,1
Bakery,2025-11-30,79,56.44674146896831,1
Bean Soldiers,2025-11-01,1,3.3951129263528586,0
Bean Soldiers,2025-11-02,0,1.3781584953852357,0
Bean Soldiers,2025-11-03,1,1.7630335240110369,0
Bean Soldiers,2025-11-04,0,1.414102922302215,0
Bean Soldiers,2025-11-05,0,2.959456363159519,0
Bean Soldiers,2025-11-06,0,2.7273560847003715,0
Bean Soldiers,2025-11-07,1,3.1224831533877646,0
Bean Soldiers,2025-11-08,2,4.470618715623903,0
Bean Soldiers,2025-11-09,0,0.8008885522171972,0
Bean Soldiers,2025-11-10,1,1.4827942226518724,0
Bean Soldiers,2025-11-11,1,1.3881590668924506,0
Bean Soldiers,2025-11-12,1,1.7136585516752882,0
Bean Soldiers,2025-11-13,0,1.3285515178076064,0
Bean Soldiers,2025-11-14,0,1.422482234450793,0
Bean Soldiers,2025-11-15,0,2.661507948258013,0
Bean Soldiers,2025-11-16,0,0.6478438766212945,0
Bean Soldiers,2025-11-17,0,0.7302889304967127,0
Bean Soldiers,2025-11-18,0,1.0571599632753894,0
Bean Soldiers,2025-11-19,0,1.6810763345634758,0
Bean Soldiers,2025-11-20,0,1.7282696840201333,0
Bean Soldiers,2025-11-21,0,1.55116541037115,0
Bean Soldiers,2025-11-22,1,2.8251486058967235,0
Bean Soldiers,2025-11-23,1,0.5831546955607808,0
Bean Soldiers,2025-11-24,1,1.2545748371289407,0
Bean Soldiers,2025-11-25,0,0.5936760230203739,0
Bean Soldiers,2025-11-26,1,1.5695959956560788,0
Bean Soldiers,2025-11-27,0,0.5238929639798142,0
Bean Soldiers,2025-11-28,0,1.509912539945927,0
Bean Soldiers,2025-11-29,0,3.4944976494484568,0
Bean Soldiers,2025-11-30,1,1.0396883363453429,0
Big Breakfast,2025-11-01,25,25.04076088563108,0
Big Breakfast,2025-11-02,33,25.557606904266795,0
Big Breakfast,2025-11-03,12,12.13625120694462,0
Big Breakfast,2025-11-04,17,11.69524895273979,0
Big Breakfast,2025-11-05,7,12.059557121413418,0
Big Breakfast,2025-11-06,13,13.0325994526352,0
Big Breakfast,2025-11-07,13,15.24553595773268,0
Big Breakfast,2025-11-08,28,24.54868612857389,0
Big Breakfast,2025-11-09,20,24.865785092423565,0
Big Breakfast,2025-11-10,11,12.015464559484021,0
Big Breakfast,2025-11-11,10,12.191636773627614,0
Big Breakfast,2025-11-12,10,11.722372488877646,0
Big Breakfast,2025-11-13,12,13.733499398534814,0
Big Breakfast,2025-11-14,16,16.106571444181313,0
Big Breakfast,2025-11-15,24,24.473920150939456,0
Big Breakfast,2025-11-16,27,25.417657416800584,0
Big Breakfast,2025-11-17,6,12.568878151632742,0
Big Breakfast,2025-11-18,15,12.846442727696832,0
Big Breakfast,2025-11-19,12,13.530981217873125,0
Big Breakfast,2025-11-20,9,16.165404155165497,0
Big Breakfast,2025-11-21,15,16.68327624604468,0
Big Breakfast,2025-11-22,28,24.217731203585547,0
Big Breakfast,2025-11-23,29,25.63104223505941,0
Big Breakfast,2025-11-24,16,13.453588160339113,0
