Product_Name,Date_Only,Sales,Prophet_Prediction,Cluster
Big Breakfast,2025-11-25,5,11.711029388256817,0
Big Breakfast,2025-11-26,14,12.668761452258142,0
Big Breakfast,2025-11-27,13,13.623856669318382,0
Big Breakfast,2025-11-28,9,16.211814107542953,0
Big Breakfast,2025-11-29,31,24.850899927636,0
Big Breakfast,2025-11-30,28,26.951821310238067,0
Black Pudding,2025-11-01,3,2.983964988511286,0
Black Pudding,2025-11-02,5,3.9550748325389957,0
Black Pudding,2025-11-03,7,0.9854760710295878,0
Black Pudding,2025-11-04,2,0.9961677876788156,0
Black Pudding,2025-11-05,0,0.9514478854401507,0
Black Pudding,2025-11-06,1,0.859737934863213,0
Black Pudding,2025-11-07,2,1.1707392740285134,0
Black Pudding,2025-11-08,6,2.658906050341444,0
Black Pudding,2025-11-09,1,3.510928614584692,0
Black Pudding,2025-11-10,0,0.9347432921371114,0
Black Pudding,2025-11-11,2,0.8704494078226607,0
Black Pudding,2025-11-12,1,0.8024980285703818,0
Black Pudding,2025-11-13,5,0.9954696840921988,0
Black Pudding,2025-11-14,1,1.244491611865877,0
Black Pudding,2025-11-15,3,2.861613341616265,0
Black Pudding,2025-11-16,1,3.523166815255585,0
Black Pudding,2025-11-17,5,0.931830095172389,0
Black Pudding,2025-11-18,2,0.9668350775796178,0
Black Pudding,2025-11-19,0,0.5886349066132861,0
Black Pudding,2025-11-20,1,0.560716011412892,0
Black Pudding,2025-11-21,4,1.1966044646722,0
Black Pudding,2025-11-22,4,2.658648938742149,0
Black Pudding,2025-11-23,8,3.528376730151302,0
Black Pudding,2025-11-24,2,0.9069696203143878,0
Black Pudding,2025-11-25,2,0.8697192721533272,0
Black Pudding,2025-11-26,2,0.9154598490855873,0
Black Pudding,2025-11-27,0,0.9431467172441204,0
Black Pudding,2025-11-28,1,1.4085098192258954,0
Black Pudding,2025-11-29,3,2.8284423778702013,0
Black Pudding,2025-11-30,3,3.8975968748140346,0
Breakfast Hash,2025-11-01,0,1.8208183566185112,0
Breakfast Hash,2025-11-02,0,1.981047460707552,0
Breakfast Hash,2025-11-03,2,0.7394358997005357,0
Breakfast Hash,2025-11-04,2,0.49946477213563056,0
Breakfast Hash,2025-11-05,0,0.6849328904514816,0
Breakfast Hash,2025-11-06,0,0.6066393610160647,0
Breakfast Hash,2025-11-07,0,0.8267578225642785,0
Breakfast Hash,2025-11-08,1,1.3907430526460693,0
Breakfast Hash,2025-11-09,1,1.3093207159621791,0
Breakfast Hash,2025-11-10,0,0.4037750829893234,0
Breakfast Hash,2025-11-11,1,0.23406718546659838,0
Breakfast Hash,2025-11-12,1,0.5380577317740242,0
Breakfast Hash,2025-11-13,0,0.5112210221957909,0
Breakfast Hash,2025-11-14,2,0.71552065467128,0
Breakfast Hash,2025-11-15,1,1.348487732478121,0
Breakfast Hash,2025-11-16,2,1.6742222816186427,0
Breakfast Hash,2025-11-17,0,0.6257214472793017,0
Breakfast Hash,2025-11-18,1,0.43896365351534905,0
Breakfast Hash,2025-11-19,0,0.6896852501866723,0
Breakfast Hash,2025-11-20,0,0.35370799147625337,0
Breakfast Hash,2025-11-21,0,0.9024805420800374,0
Breakfast Hash,2025-11-22,3,1.8256661443618472,0
Breakfast Hash,2025-11-23,0,2.1496956841179475,0
Breakfast Hash,2025-11-24,0,0.9361526814122642,0
Breakfast Hash,2025-11-25,2,0.8187976960634286,0
Breakfast Hash,2025-11-26,0,1.3104423514998023,0
Breakfast Hash,2025-11-27,1,1.6590670030160108,0
Breakfast Hash,2025-11-28,0,1.7573893305790433,0
Breakfast Hash,2025-11-29,3,2.3411655237635287,0
Breakfast Hash,2025-11-30,1,1.818430386693416,0
Breakfast Muffin,2025-11-01,5,7.185298559781688,0
Breakfast Muffin,2025-11-02,9,6.343305552157717,0
Breakfast Muffin,2025-11-03,4,5.145786549347819,0
Breakfast Muffin,2025-11-04,2,3.721787103158771,0
Breakfast Muffin,2025-11-05,4,4.580323800864018,0
Breakfast Muffin,2025-11-06,3,4.328906424574039,0
Breakfast Muffin,2025-11-07,7,4.720142800018709,0
Breakfast Muffin,2025-11-08,4,6.165644980357009,0
Breakfast Muffin,2025-11-09,4,6.295287150854016,0
Breakfast Muffin,2025-11-10,5,4.184332785436612,0
Breakfast Muffin,2025-11-11,1,3.069859858329042,0
Breakfast Muffin,2025-11-12,6,3.276173493291341,0
Breakfast Muffin,2025-11-13,2,2.774776165778398,0
Breakfast Muffin,2025-11-14,6,3.485741045757207,0
Breakfast Muffin,2025-11-15,9,4.850055665479756,0
Breakfast Muffin,2025-11-16,4,4.7206111309480745,0
Breakfast Muffin,2025-11-17,3,3.124294623538504,0
Breakfast Muffin,2025-11-18,1,2.514552547528612,0
Breakfast Muffin,2025-11-19,5,2.4162543561532175,0
Breakfast Muffin,2025-11-20,4,2.6770598560748824,0
Breakfast Muffin,2025-11-21,4,3.2631774187783718,0
Breakfast Muffin,2025-11-22,2,5.249698667188329,0
Breakfast Muffin,2025-11-23,5,5.526645661972259,0
Breakfast Muffin,2025-11-24,3,4.094007977619228,0
Breakfast Muffin,2025-11-25,1,2.677051454682788,0
Breakfast Muffin,2025-11-26,4,3.005620470165434,0
Breakfast Muffin,2025-11-27,1,3.6820218976994,0
Breakfast Muffin,2025-11-28,3,3.213340094903202,0
Breakfast Muffin,2025-11-29,4,5.5131220767137075,0
Breakfast Muffin,2025-11-30,4,5.311685670521844,0
Breakfast Wrap,2025-11-01,0,0.0018614376118866527,0
Breakfast Wrap,2025-11-02,0,0.002882511817597745,0
Breakfast Wrap,2025-11-03,0,0.0010355545259082644,0
Breakfast Wrap,2025-11-04,0,0.0007784441890274443,0
Breakfast Wrap,2025-11-05,0,0.0010046161373881493,0
Breakfast Wrap,2025-11-06,0,0.0009631171237882186,0
Breakfast Wrap,2025-11-07,0,0.0014402181490367476,0
Breakfast Wrap,2025-11-08,0,0.0012401233420647735,0
Breakfast Wrap,2025-11-09,0,0.0036994183784390946,0
Breakfast Wrap,2025-11-10,0,0.0005309998127518646,0
Breakfast Wrap,2025-11-11,0,0.0007142161349913787,0
Breakfast Wrap,2025-11-12,0,0.0012520724778202076,0
Breakfast Wrap,2025-11-13,0,0.000985693356257671,0
Breakfast Wrap,2025-11-14,0,0.002154523931773784,0
Breakfast Wrap,2025-11-15,0,0.000965135314499437,0
Breakfast Wrap,2025-11-16,0,0.0030592474576795797,0
Breakfast Wrap,2025-11-17,0,0.0010706064448128376,0
Breakfast Wrap,2025-11-18,0,0.0007110271707746269,0
Breakfast Wrap,2025-11-19,0,0.0014787812262060096,0
Breakfast Wrap,2025-11-20,0,0.0016441668524416818,0
Breakfast Wrap,2025-11-21,0,0.002233028169243242,0
Breakfast Wrap,2025-11-22,0,0.002236515675040132,0
Breakfast Wrap,2025-11-23,0,0.004033954799532403,0
Breakfast Wrap,2025-11-24,0,0.0010921750086575128,0
Breakfast Wrap,2025-11-25,0,0.0012303188926157404,0
Breakfast Wrap,2025-11-26,0,0.0016700859460157906,0
Breakfast Wrap,2025-11-27,0,0.003067576764553888,0
Breakfast Wrap,2025-11-28,0,0.002279701675346826,0
Breakfast Wrap,2025-11-29,0,0.0013582049577743358,0
Breakfast Wrap,2025-11-30,0,0.003099499690580284,0
Brown Toast Bread,2025-11-01,4,7.716853930594895,0
Brown Toast Bread,2025-11-02,8,7.917196455220958,0
Brown Toast Bread,2025-11-03,7,6.053369325182237,0
Brown Toast Bread,2025-11-04,8,6.058305724901334,0
Brown Toast Bread,2025-11-05,6,6.780180454603357,0
Brown Toast Bread,2025-11-06,9,9.254381476163076,0
Brown Toast Bread,2025-11-07,7,8.049866348949456,0
Brown Toast Bread,2025-11-08,6,8.663259029531002,0
Brown Toast Bread,2025-11-09,12,9.08452452092266,0
Brown Toast Bread,2025-11-10,9,6.581770460095821,0
Brown Toast Bread,2025-11-11,9,6.2758524275941765,0
Brown Toast Bread,2025-11-12,6,7.1063004395168115,0
Brown Toast Bread,2025-11-13,10,9.701642700395176,0
Brown Toast Bread,2025-11-14,13,8.192163224689942,0
Brown Toast Bread,2025-11-15,6,9.291770469293839,0
Brown Toast Bread,2025-11-16,8,8.875317760433544,0
Brown Toast Bread,2025-11-17,11,6.676056472538119,0
Brown Toast Bread,2025-11-18,5,6.949900546050767,0
Brown Toast Bread,2025-11-19,6,7.808315955495321,0
Brown Toast Bread,2025-11-20,6,11.29208035158853,0
Brown Toast Bread,2025-11-21,8,9.552367690033973,0
Brown Toast Bread,2025-11-22,12,9.629566262947334,0
Brown Toast Bread,2025-11-23,15,10.582745090116868,0
Brown Toast Bread,2025-11-24,8,7.659375249172382,0
Brown Toast Bread,2025-11-25,6,7.268445591184776,0
Brown Toast Bread,2025-11-26,9,8.421804927525745,0
Brown Toast Bread,2025-11-27,11,12.322460242211015,0
Brown Toast Bread,2025-11-28,9,9.950859634101432,0
Brown Toast Bread,2025-11-29,8,10.129132577373465,0
Brown Toast Bread,2025-11-30,7,10.090604485892285,0
Buttd Mushrooms,2025-11-01,3,0.7369294269020431,0
Buttd Mushrooms,2025-11-02,3,0.50960576449476,0
Buttd Mushrooms,2025-11-03,2,1.297836739439382,0
Buttd Mushrooms,2025-11-04,3,0.9174702446182582,0
Buttd Mushrooms,2025-11-05,4,1.034009732857646,0
Buttd Mushrooms,2025-11-06,2,1.4081325597884709,0
Buttd Mushrooms,2025-11-07,3,1.2911479986410672,0
Buttd Mushrooms,2025-11-08,1,1.1577010149768219,0
Buttd Mushrooms,2025-11-09,4,1.8334805604073035,0
Buttd Mushrooms,2025-11-10,1,2.1030430609088535,0
Buttd Mushrooms,2025-11-11,1,1.382943017713967,0
Buttd Mushrooms,2025-11-12,1,1.0838510558268517,0
Buttd Mushrooms,2025-11-13,1,0.9775738493985294,0
Buttd Mushrooms,2025-11-14,5,0.845371432824873,0
Buttd Mushrooms,2025-11-15,3,1.4901290191125447,0
Buttd Mushrooms,2025-11-16,3,1.1856582204212949,0
Buttd Mushrooms,2025-11-17,1,1.8252262663336212,0
Buttd Mushrooms,2025-11-18,0,1.5974520784666664,0
Buttd Mushrooms,2025-11-19,5,1.2452824337638213,0
Buttd Mushrooms,2025-11-20,3,1.6924957490072157,0
Buttd Mushrooms,2025-11-21,0,1.2139411048326925,0
Buttd Mushrooms,2025-11-22,1,1.938635501398173,0
Buttd Mushrooms,2025-11-23,1,2.490736558585978,0
Buttd Mushrooms,2025-11-24,2,2.3605859112558933,0
Buttd Mushrooms,2025-11-25,1,1.866205589377385,0
Buttd Mushrooms,2025-11-26,2,1.0949824672781543,0
Buttd Mushrooms,2025-11-27,1,2.92946293760367,0
Buttd Mushrooms,2025-11-28,5,0.7879949996263289,0
Buttd Mushrooms,2025-11-29,4,1.5808858818623561,0
Buttd Mushrooms,2025-11-30,3,1.0323468228358146,0
Cheese & Bean JP,2025-11-01,2,1.5822703103699025,3
Cheese & Bean JP,2025-11-02,3,1.506960268912101,3
Cheese & Bean JP,2025-11-03,2,1.4157416500715614,3
Cheese & Bean JP,2025-11-04,0,1.4227389198521807,3
Cheese & Bean JP,2025-11-05,2,1.6591518569785262,3
Cheese & Bean JP,2025-11-06,0,1.4938717701279325,3
Cheese & Bean JP,2025-11-07,1,1.8127993689943498,3
Cheese & Bean JP,2025-11-08,1,1.8471695912772554,3
Cheese & Bean JP,2025-11-09,2,1.6121908136816059,3
Cheese & Bean JP,2025-11-10,1,1.5005556829762883,3
Cheese & Bean JP,2025-11-11,1,1.4721918954459476,3
Cheese & Bean JP,2025-11-12,0,1.748010302930716,3
Cheese & Bean JP,2025-11-13,2,1.4248300816108153,3
Cheese & Bean JP,2025-11-14,2,1.803546184712571,3
Cheese & Bean JP,2025-11-15,1,1.7418734976999373,3
Cheese & Bean JP,2025-11-16,1,1.6028854433151558,3
Cheese & Bean JP,2025-11-17,1,1.4469655097243224,3
Cheese & Bean JP,2025-11-18,2,1.4539536502622248,3
Cheese & Bean JP,2025-11-19,0,1.4291595789109328,3
Cheese & Bean JP,2025-11-20,0,1.0094762330791736,3
Cheese & Bean JP,2025-11-21,3,1.5692500147255533,3
Cheese & Bean JP,2025-11-22,0,1.7232486781279892,3
Cheese & Bean JP,2025-11-23,1,1.4097889832456505,3
Cheese & Bean JP,2025-11-24,1,1.2198420802790213,3
Cheese & Bean JP,2025-11-25,1,1.340085074778416,3
Cheese & Bean JP,2025-11-26,2,1.4889106265041685,3
Cheese & Bean JP,2025-11-27,2,1.208091338565011,3
Cheese & Bean JP,2025-11-28,0,1.3876128498142113,3
Cheese & Bean JP,2025-11-29,2,1.5027193038584314,3
Cheese & Bean JP,2025-11-30,0,1.342824583849637,3
Cheese JP,2025-11-01,0,0.20121587001956412,3
Cheese JP,2025-11-02,1,0.1476844926586903,3
Cheese JP,2025-11-03,0,0.16874245637420476,3
Cheese JP,2025-11-04,0,0.23019448399635123,3
Cheese JP,2025-11-05,0,0.16023154450169994,3
Cheese JP,2025-11-06,1,0.1803128668088361,3
Cheese JP,2025-11-07,0,0.24732851954054325,3
Cheese JP,2025-11-08,0,0.22385700111919377,3
Cheese JP,2025-11-09,0,0.21569620305978227,3
Cheese JP,2025-11-10,1,0.21010536167812247,3
Cheese JP,2025-11-11,2,0.29325971074313595,3
Cheese JP,2025-11-12,0,0.2258572730375699,3
Cheese JP,2025-11-13,0,0.2516770035851187,3
Cheese JP,2025-11-14,0,0.3585842385790486,3
Cheese JP,2025-11-15,0,0.3301943051785462,3
Cheese JP,2025-11-16,0,0.25913478530811795,3
Cheese JP,2025-11-17,0,0.273384120131879,3
Cheese JP,2025-11-18,0,0.35728164112214655,3
Cheese JP,2025-11-19,0,0.26676981938424893,3
Cheese JP,2025-11-20,0,0.270284137774076,3
Cheese JP,2025-11-21,1,0.42246710174145874,3
Cheese JP,2025-11-22,0,0.37282919368544626,3
Cheese JP,2025-11-23,1,0.32545582726164196,3
Cheese JP,2025-11-24,0,0.28467268228583004,3
Cheese JP,2025-11-25,0,0.39454628546327764,3
Cheese JP,2025-11-26,0,0.2817412702579281,3
Cheese JP,2025-11-27,1,0.3697285301757562,3
Cheese JP,2025-11-28,0,0.40911885195106185,3
Cheese JP,2025-11-29,0,0.31138653619911894,3
Cheese JP,2025-11-30,0,0.17430501286208633,3
Chick Flatbread,2025-11-01,0,11.114997083891836,3
Chick Flatbread,2025-11-02,1,10.61640973635305,3
Chick Flatbread,2025-11-03,2,10.287367944075962,3
Chick Flatbread,2025-11-04,5,8.492405702462996,3
Chick Flatbread,2025-11-05,4,8.326654562863027,3
Chick Flatbread,2025-11-06,1,8.587220002406552,3
Chick Flatbread,2025-11-07,2,5.6514417392602665,3
Chick Flatbread,2025-11-08,3,5.800650159557053,3
Chick Flatbread,2025-11-09,2,6.204220272372611,3
Chick Flatbread,2025-11-10,0,4.214121289117821,3
Chick Flatbread,2025-11-11,1,3.242407464249924,3
Chick Flatbread,2025-11-12,0,3.2611517939674557,3
Chick Flatbread,2025-11-13,0,3.091822746334258,3
Chick Flatbread,2025-11-14,0,2.03008610135952,3
Chick Flatbread,2025-11-15,0,1.8465024717950893,3
Chick Flatbread,2025-11-16,0,2.1092129006630502,3
Chick Flatbread,2025-11-17,0,1.5996279181121236,3
Chick Flatbread,2025-11-18,0,1.408230152715427,3
Chick Flatbread,2025-11-19,0,1.6435387623750097,3
Chick Flatbread,2025-11-20,0,1.8471863528815824,3
Chick Flatbread,2025-11-21,0,1.0955780039389373,3
Chick Flatbread,2025-11-22,0,1.2634950691420563,3
Chick Flatbread,2025-11-23,0,1.7315268972965128,3
Chick Flatbread,2025-11-24,0,1.422958006875902,3
Chick Flatbread,2025-11-25,0,1.274700338224383,3
Chick Flatbread,2025-11-26,0,1.5351510370392945,3
Chick Flatbread,2025-11-27,0,2.151120476626048,3
Chick Flatbread,2025-11-28,0,1.374363760552368,3
Chick Flatbread,2025-11-29,0,1.5448652403092753,3
Chick Flatbread,2025-11-30,0,2.3510702483426122,3
Chicken Club,2025-11-01,9,3.149998574550699,3
Chicken Club,2025-11-02,4,3.4348475224381714,3
Chicken Club,2025-11-03,3,2.6194850143059747,3
Chicken Club,2025-11-04,1,2.4741025468655153,3
Chicken Club,2025-11-05,2,2.2528207776653546,3
Chicken Club,2025-11-06,4,2.572783004211636,3
Chicken Club,2025-11-07,5,2.660391321019781,3
Chicken Club,2025-11-08,7,3.6753941778598573,3
Chicken Club,2025-11-09,1,3.607024739165537,3
Chicken Club,2025-11-10,1,3.252114264311291,3
Chicken Club,2025-11-11,4,2.83326423130526,3
Chicken Club,2025-11-12,0,2.785926116367285,3
Chicken Club,2025-11-13,0,3.561334587014993,3
Chicken Club,2025-11-14,0,3.3276923328058072,3
Chicken Club,2025-11-15,0,4.7617874189226175,3
Chicken Club,2025-11-16,0,4.659299696932576,3
Chicken Club,2025-11-17,0,4.2153357704362415,3
Chicken Club,2025-11-18,0,3.753588507894888,3
Chicken Club,2025-11-19,0,4.0088199527921855,3
Chicken Club,2025-11-20,0,4.618221427995246,3
Chicken Club,2025-11-21,0,3.9630787050646177,3
Chicken Club,2025-11-22,0,5.223886725412552,3
Chicken Club,2025-11-23,0,5.00317096086563,3
Chicken Club,2025-11-24,0,4.191896456513151,3
Chicken Club,2025-11-25,0,4.25973561190176,3
Chicken Club,2025-11-26,0,3.9775293994793297,3
Chicken Club,2025-11-27,0,4.387269289028161,3
Chicken Club,2025-11-28,0,4.561694475164019,3
Chicken Club,2025-11-29,0,5.484349365445282,3
Chicken Club,2025-11-30,0,4.870653441759044,3
Chilli Carne JP,2025-11-01,3,1.2195305093715996,3
Chilli Carne JP,2025-11-02,1,1.5073107963506591,3
Chilli Carne JP,2025-11-03,3,1.3933959763981896,3
Chilli Carne JP,2025-11-04,2,0.9103505506973439,3
Chilli Carne JP,2025-11-05,1,1.256674246889345,3
Chilli Carne JP,2025-11-06,1,1.152825801609151,3
Chilli Carne JP,2025-11-07,1,1.3206573088615667,3
Chilli Carne JP,2025-11-08,0,1.3293071300137664,3
Chilli Carne JP,2025-11-09,2,1.7701120973516662,3
Chilli Carne JP,2025-11-10,2,1.3372032205868256,3
Chilli Carne JP,2025-11-11,1,0.9725412521500775,3
Chilli Carne JP,2025-11-12,3,1.1240994337957475,3
Chilli Carne JP,2025-11-13,0,1.0338005352577526,3
Chilli Carne JP,2025-11-14,2,1.151584241964716,3
Chilli Carne JP,2025-11-15,3,1.1492062343774063,3
Chilli Carne JP,2025-11-16,4,1.382814105498042,3
Chilli Carne JP,2025-11-17,2,1.1613809420593788,3
Chilli Carne JP,2025-11-18,3,0.8773660912747144,3
Chilli Carne JP,2025-11-19,0,1.1202492244170246,3
Chilli Carne JP,2025-11-20,1,1.0200641418282572,3
Chilli Carne JP,2025-11-21,2,0.8571523373200635,3
Chilli Carne JP,2025-11-22,1,0.9956349831242031,3
Chilli Carne JP,2025-11-23,4,1.5355084084193544,3
Chilli Carne JP,2025-11-24,0,1.2051083624123926,3
Chilli Carne JP,2025-11-25,0,0.7003298392313086,3
Chilli Carne JP,2025-11-26,1,0.969572708424898,3
Chilli Carne JP,2025-11-27,0,1.0664404842743282,3
Chilli Carne JP,2025-11-28,0,1.040114527776346,3
Chilli Carne JP,2025-11-29,0,1.0122103366876414,3
Chilli Carne JP,2025-11-30,1,1.2010833070241138,3
Egg Bacon Brioch,2025-11-01,0,0.0,0
Egg Bacon Brioch,2025-11-02,0,0.0,0
Egg Bacon Brioch,2025-11-03,0,0.0,0
Egg Bacon Brioch,2025-11-04,0,0.0,0
Egg Bacon Brioch,2025-11-05,0,0.0,0
Egg Bacon Brioch,2025-11-06,0,0.0,0
Egg Bacon Brioch,2025-11-07,0,0.0,0
Egg Bacon Brioch,2025-11-08,0,0.0,0
Egg Bacon Brioch,2025-11-09,0,0.0,0
Egg Bacon Brioch,2025-11-10,0,0.0,0
Egg Bacon Brioch,2025-11-11,0,0.0,0
Egg Bacon Brioch,2025-11-12,0,0.0,0
Egg Bacon Brioch,2025-11-13,0,0.0,0
Egg Bacon Brioch,2025-11-14,0,0.0,0
Egg Bacon Brioch,2025-11-15,0,0.0,0
Egg Bacon Brioch,2025-11-16,0,0.0,0
Egg Bacon Brioch,2025-11-17,0,0.0,0
Egg Bacon Brioch,2025-11-18,0,0.0,0
Egg Bacon Brioch,2025-11-19,0,0.0,0
Egg Bacon Brioch,2025-11-20,0,0.0,0
Egg Bacon Brioch,2025-11-21,0,0.0,0
Egg Bacon Brioch,2025-11-22,0,0.0,0
Egg Bacon Brioch,2025-11-23,0,0.0,0
Egg Bacon Brioch,2025-11-24,0,0.0,0
Egg Bacon Brioch,2025-11-25,0,0.0,0
Egg Bacon Brioch,2025-11-26,0,0.0,0
Egg Bacon Brioch,2025-11-27,0,9.679410463466182e-05,0
Egg Bacon Brioch,2025-11-28,0,0.0,0
Egg Bacon Brioch,2025-11-29,0,0.0,0
Egg Bacon Brioch,2025-11-30,0,0.0,0
Egg Bap,2025-11-01,1,1.3144983610845622,0
Egg Bap,2025-11-02,0,0.03469035249890147,0
Egg Bap,2025-11-03,3,0.3743141420677826,0
Egg Bap,2025-11-04,1,0.8206144309705773,0
Egg Bap,2025-11-05,1,1.1616712233992272,0
Egg Bap,2025-11-06,3,0.7714896244698192,0
Egg Bap,2025-11-07,2,0.7925804891650401,0
Egg Bap,2025-11-08,1,1.2357205425053932,0
Egg Bap,2025-11-09,1,1.8489546059850814,0
Egg Bap,2025-11-10,1,0.6432092354437043,0
