Date,Product_Name,Sales,XGB_Prediction
2025-11-06,Sourdough Toast Bread,0,0.5416103601455688
2025-11-07,Sourdough Toast Bread,1,0.6642241477966309
2025-11-08,Sourdough Toast Bread,2,1.1730172634124756
2025-11-09,Sourdough Toast Bread,1,0.6481842398643494
2025-11-10,Sourdough Toast Bread,2,0.42868977785110474
2025-11-11,Sourdough Toast Bread,1,0.41393572092056274
2025-11-12,Sourdough Toast Bread,0,0.41464492678642273
2025-11-13,Sourdough Toast Bread,1,0.45043590664863586
2025-11-14,Sourdough Toast Bread,0,0.5268434286117554
2025-11-15,Sourdough Toast Bread,1,1.0566462278366089
2025-11-16,Sourdough Toast Bread,2,0.5776739120483398
2025-11-17,Sourdough Toast Bread,0,0.39979663491249084
2025-11-18,Sourdough Toast Bread,2,0.37974458932876587
2025-11-19,Sourdough Toast Bread,0,0.35052216053009033
2025-11-20,Sourdough Toast Bread,0,0.400646835565567
2025-11-21,Sourdough Toast Bread,0,0.39943942427635193
2025-11-22,Sourdough Toast Bread,4,0.948370635509491
2025-11-23,Sourdough Toast Bread,1,0.5629523992538452
2025-11-24,Sourdough Toast Bread,0,0.3868350088596344
2025-11-25,Sourdough Toast Bread,0,0.36112821102142334
2025-11-26,Sourdough Toast Bread,0,0.35984551906585693
2025-11-27,Sourdough Toast Bread,1,0.43246394395828247
2025-11-28,Sourdough Toast Bread,0,0.42539820075035095
2025-11-29,Sourdough Toast Bread,2,0.8032304048538208
2025-11-30,Sourdough Toast Bread,2,0.49944525957107544
2025-11-02,Streaky Bacon,0,0.22402434051036835
2025-11-03,Streaky Bacon,0,0.07447623461484909
2025-11-04,Streaky Bacon,0,0.16394397616386414
2025-11-05,Streaky Bacon,0,0.07551612704992294
2025-11-06,Streaky Bacon,1,0.2232440561056137
2025-11-07,Streaky Bacon,0,0.0850525051355362
2025-11-08,Streaky Bacon,0,0.10992343723773956
2025-11-09,Streaky Bacon,0,0.09260240197181702
2025-11-10,Streaky Bacon,0,0.07148021459579468
2025-11-11,Streaky Bacon,0,0.16297098994255066
2025-11-12,Streaky Bacon,0,0.07659848034381866
2025-11-13,Streaky Bacon,1,0.18422801792621613
2025-11-14,Streaky Bacon,0,0.09104833751916885
2025-11-15,Streaky Bacon,0,0.11173653602600098
2025-11-16,Streaky Bacon,0,0.08750881254673004
2025-11-17,Streaky Bacon,0,0.07148021459579468
2025-11-18,Streaky Bacon,0,0.07316459715366364
2025-11-19,Streaky Bacon,0,0.05199460685253143
2025-11-20,Streaky Bacon,1,0.07072209566831589
2025-11-21,Streaky Bacon,0,0.07867839932441711
2025-11-22,Streaky Bacon,0,0.10035184770822525
2025-11-23,Streaky Bacon,0,0.09466661512851715
2025-11-24,Streaky Bacon,0,0.07574012130498886
2025-11-25,Streaky Bacon,0,0.07412762194871902
2025-11-26,Streaky Bacon,0,0.06395308673381805
2025-11-27,Streaky Bacon,1,0.1028868556022644
2025-11-28,Streaky Bacon,0,0.08918237686157227
2025-11-29,Streaky Bacon,0,0.11153591424226761
2025-11-30,Streaky Bacon,0,0.08918872475624084
2025-11-02,Tattie Scone,0,3.023423671722412
2025-11-03,Tattie Scone,5,1.4839756488800049
2025-11-04,Tattie Scone,0,1.3313900232315063
2025-11-05,Tattie Scone,0,1.4502918720245361
2025-11-06,Tattie Scone,6,1.503404140472412
2025-11-07,Tattie Scone,3,1.6656110286712646
2025-11-08,Tattie Scone,2,2.84199595451355
2025-11-09,Tattie Scone,6,2.9447216987609863
2025-11-10,Tattie Scone,0,1.4278885126113892
2025-11-11,Tattie Scone,0,1.3735672235488892
2025-11-12,Tattie Scone,1,1.3209072351455688
2025-11-13,Tattie Scone,2,1.4716792106628418
2025-11-14,Tattie Scone,2,1.6991311311721802
2025-11-15,Tattie Scone,3,2.6677229404449463
2025-11-16,Tattie Scone,2,2.622347593307495
2025-11-17,Tattie Scone,3,1.3130850791931152
2025-11-18,Tattie Scone,0,1.2427606582641602
2025-11-19,Tattie Scone,0,1.1132290363311768
2025-11-20,Tattie Scone,1,1.2683281898498535
2025-11-21,Tattie Scone,1,1.5752315521240234
2025-11-22,Tattie Scone,5,2.6948649883270264
2025-11-23,Tattie Scone,4,2.7938361167907715
2025-11-24,Tattie Scone,5,1.3680660724639893
2025-11-25,Tattie Scone,1,1.2371164560317993
2025-11-26,Tattie Scone,1,1.2535984516143799
2025-11-27,Tattie Scone,0,1.4419529438018799
2025-11-28,Tattie Scone,2,1.630831003189087
2025-11-29,Tattie Scone,4,2.682440996170044
2025-11-30,Tattie Scone,3,2.73002552986145
2025-11-02,The Breakfast,44,48.50404357910156
2025-11-03,The Breakfast,30,38.90496063232422
2025-11-04,The Breakfast,26,36.17329025268555
2025-11-05,The Breakfast,11,33.77354431152344
2025-11-06,The Breakfast,22,32.021446228027344
2025-11-07,The Breakfast,46,34.28103256225586
2025-11-08,The Breakfast,45,49.669673919677734
2025-11-09,The Breakfast,44,46.153038024902344
2025-11-10,The Breakfast,26,31.42814064025879
2025-11-11,The Breakfast,26,30.180212020874023
2025-11-12,The Breakfast,38,27.328155517578125
2025-11-13,The Breakfast,27,27.518129348754883
2025-11-14,The Breakfast,32,36.599082946777344
2025-11-15,The Breakfast,53,43.13704299926758
2025-11-16,The Breakfast,46,45.766475677490234
2025-11-17,The Breakfast,27,30.082674026489258
2025-11-18,The Breakfast,21,27.644485473632812
2025-11-19,The Breakfast,27,23.938987731933594
2025-11-20,The Breakfast,14,23.28458595275879
2025-11-21,The Breakfast,43,35.50442123413086
2025-11-22,The Breakfast,52,50.488529205322266
2025-11-23,The Breakfast,42,46.61708450317383
2025-11-24,The Breakfast,28,26.363935470581055
2025-11-25,The Breakfast,23,27.480304718017578
2025-11-26,The Breakfast,35,26.33072280883789
2025-11-27,The Breakfast,19,26.654600143432617
2025-11-28,The Breakfast,49,36.89822006225586
2025-11-29,The Breakfast,37,48.64665985107422
2025-11-30,The Breakfast,53,47.0429573059082
2025-11-02,Toasted Teacake,10,11.222808837890625
2025-11-03,Toasted Teacake,15,10.908248901367188
2025-11-04,Toasted Teacake,12,12.165491104125977
2025-11-05,Toasted Teacake,8,10.929052352905273
2025-11-06,Toasted Teacake,11,11.988991737365723
2025-11-07,Toasted Teacake,10,12.47661018371582
2025-11-08,Toasted Teacake,9,10.965126991271973
2025-11-09,Toasted Teacake,3,11.132424354553223
2025-11-10,Toasted Teacake,8,12.347456932067871
2025-11-11,Toasted Teacake,13,13.795799255371094
2025-11-12,Toasted Teacake,6,13.599360466003418
2025-11-13,Toasted Teacake,12,14.900617599487305
2025-11-14,Toasted Teacake,11,15.385430335998535
2025-11-15,Toasted Teacake,7,13.562739372253418
2025-11-16,Toasted Teacake,8,12.739312171936035
2025-11-17,Toasted Teacake,8,13.822301864624023
2025-11-18,Toasted Teacake,13,14.640872955322266
2025-11-19,Toasted Teacake,6,13.182249069213867
2025-11-20,Toasted Teacake,7,14.357732772827148
2025-11-21,Toasted Teacake,9,15.451659202575684
2025-11-22,Toasted Teacake,6,14.059273719787598
2025-11-23,Toasted Teacake,5,13.817158699035645
2025-11-24,Toasted Teacake,6,15.408143043518066
2025-11-25,Toasted Teacake,10,14.813703536987305
2025-11-26,Toasted Teacake,4,15.619463920593262
2025-11-27,Toasted Teacake,8,16.501140594482422
2025-11-28,Toasted Teacake,11,17.06745719909668
2025-11-29,Toasted Teacake,8,14.663603782653809
2025-11-30,Toasted Teacake,6,14.29698371887207
2025-11-02,Tuna JP,7,2.245145320892334
2025-11-03,Tuna JP,2,2.459292411804199
2025-11-04,Tuna JP,3,2.3099472522735596
2025-11-05,Tuna JP,0,2.1284520626068115
2025-11-06,Tuna JP,1,2.325369358062744
2025-11-07,Tuna JP,0,2.484302282333374
2025-11-08,Tuna JP,2,2.6446847915649414
2025-11-09,Tuna JP,4,2.4496891498565674
2025-11-10,Tuna JP,3,2.2557687759399414
2025-11-11,Tuna JP,3,2.1924264430999756
2025-11-12,Tuna JP,4,2.2281334400177
2025-11-13,Tuna JP,1,2.3931851387023926
2025-11-14,Tuna JP,1,2.501993179321289
2025-11-15,Tuna JP,7,2.6948535442352295
2025-11-16,Tuna JP,3,2.5109572410583496
2025-11-17,Tuna JP,3,2.1775569915771484
2025-11-18,Tuna JP,4,2.1441774368286133
2025-11-19,Tuna JP,2,1.982290267944336
2025-11-20,Tuna JP,6,2.189150094985962
2025-11-21,Tuna JP,3,2.3073203563690186
2025-11-22,Tuna JP,2,2.614065647125244
2025-11-23,Tuna JP,1,2.5714080333709717
2025-11-24,Tuna JP,2,2.2591898441314697
2025-11-25,Tuna JP,2,2.1920413970947266
2025-11-26,Tuna JP,1,2.1324846744537354
2025-11-27,Tuna JP,6,2.5239856243133545
2025-11-28,Tuna JP,2,2.4719107151031494
2025-11-29,Tuna JP,1,2.5658068656921387
2025-11-30,Tuna JP,4,2.474132776260376
2025-11-02,Tuna Mayo Mix,0,0.015267853625118732
2025-11-03,Tuna Mayo Mix,0,0.03569180145859718
2025-11-04,Tuna Mayo Mix,0,0.0324237197637558
2025-11-05,Tuna Mayo Mix,0,0.03557858616113663
2025-11-06,Tuna Mayo Mix,0,0.03665335103869438
2025-11-07,Tuna Mayo Mix,0,0.032749515026807785
2025-11-08,Tuna Mayo Mix,0,0.0395028330385685
2025-11-09,Tuna Mayo Mix,0,0.03556695207953453
2025-11-10,Tuna Mayo Mix,0,0.033797550946474075
2025-11-11,Tuna Mayo Mix,0,0.03555421158671379
2025-11-12,Tuna Mayo Mix,0,0.03794122859835625
2025-11-13,Tuna Mayo Mix,0,0.03715580701828003
2025-11-14,Tuna Mayo Mix,0,0.03715580701828003
2025-11-15,Tuna Mayo Mix,0,0.03796163946390152
2025-11-16,Tuna Mayo Mix,0,0.03243646025657654
2025-11-17,Tuna Mayo Mix,0,0.025509566068649292
2025-11-18,Tuna Mayo Mix,0,0.02355147898197174
2025-11-19,Tuna Mayo Mix,0,0.013430479913949966
2025-11-20,Tuna Mayo Mix,0,0.014193287119269371
2025-11-21,Tuna Mayo Mix,0,0.021914105862379074
2025-11-22,Tuna Mayo Mix,0,0.021781807765364647
2025-11-23,Tuna Mayo Mix,0,0.03861360624432564
2025-11-24,Tuna Mayo Mix,0,0.036796100437641144
2025-11-25,Tuna Mayo Mix,0,0.03388107568025589
2025-11-26,Tuna Mayo Mix,0,0.03272779658436775
2025-11-27,Tuna Mayo Mix,0,0.0374583974480629
2025-11-28,Tuna Mayo Mix,0,0.03520277515053749
2025-11-29,Tuna Mayo Mix,0,0.03326145187020302
2025-11-30,Tuna Mayo Mix,0,0.014416106045246124
2025-11-02,Tuna Melt Panini,0,0.015267853625118732
2025-11-03,Tuna Melt Panini,0,0.03569180145859718
2025-11-04,Tuna Melt Panini,0,0.0324237197637558
2025-11-05,Tuna Melt Panini,0,0.03557858616113663
2025-11-06,Tuna Melt Panini,0,0.03665335103869438
2025-11-07,Tuna Melt Panini,0,0.032749515026807785
2025-11-08,Tuna Melt Panini,0,0.0395028330385685
2025-11-09,Tuna Melt Panini,0,0.03556695207953453
2025-11-10,Tuna Melt Panini,0,0.033797550946474075
2025-11-11,Tuna Melt Panini,0,0.03555421158671379
2025-11-12,Tuna Melt Panini,0,0.03794122859835625
2025-11-13,Tuna Melt Panini,0,0.03715580701828003
2025-11-14,Tuna Melt Panini,0,0.03715580701828003
2025-11-15,Tuna Melt Panini,0,0.03796163946390152
2025-11-16,Tuna Melt Panini,0,0.03243646025657654
2025-11-17,Tuna Melt Panini,0,0.025509566068649292
2025-11-18,Tuna Melt Panini,0,0.02355147898197174
2025-11-19,Tuna Melt Panini,0,0.013430479913949966
2025-11-20,Tuna Melt Panini,0,0.014193287119269371
2025-11-21,Tuna Melt Panini,0,0.021914105862379074
2025-11-22,Tuna Melt Panini,0,0.021781807765364647
2025-11-23,Tuna Melt Panini,0,0.03861360624432564
2025-11-24,Tuna Melt Panini,0,0.036796100437641144
2025-11-25,Tuna Melt Panini,0,0.03388107568025589
2025-11-26,Tuna Melt Panini,0,0.03272779658436775
2025-11-27,Tuna Melt Panini,0,0.0374583974480629
2025-11-28,Tuna Melt Panini,0,0.03520277515053749
2025-11-29,Tuna Melt Panini,0,0.03326145187020302
2025-11-30,Tuna Melt Panini,0,0.014416106045246124
2025-11-02,Tuna Panini,0,0.05943816527724266
2025-11-03,Tuna Panini,0,0.08201944082975388
2025-11-04,Tuna Panini,0,0.07445161044597626
2025-11-05,Tuna Panini,0,0.051268380135297775
2025-11-06,Tuna Panini,0,0.07809735834598541
2025-11-07,Tuna Panini,0,0.06511370837688446
2025-11-08,Tuna Panini,0,0.08863496035337448
2025-11-09,Tuna Panini,0,0.09248603135347366
2025-11-10,Tuna Panini,0,0.0761573314666748
2025-11-11,Tuna Panini,0,0.0830475315451622
2025-11-12,Tuna Panini,0,0.08220552653074265
2025-11-13,Tuna Panini,0,0.0891435295343399
2025-11-14,Tuna Panini,0,0.0891435295343399
2025-11-15,Tuna Panini,0,0.2787834107875824
2025-11-16,Tuna Panini,0,0.2553943395614624
2025-11-17,Tuna Panini,0,0.2509862184524536
2025-11-18,Tuna Panini,0,0.4753190279006958
2025-11-19,Tuna Panini,0,0.8065044283866882
2025-11-20,Tuna Panini,0,0.8755996823310852
2025-11-21,Tuna Panini,0,1.0277526378631592
2025-11-22,Tuna Panini,0,1.4286603927612305
2025-11-23,Tuna Panini,0,1.7293503284454346
2025-11-24,Tuna Panini,0,1.4546085596084595
2025-11-25,Tuna Panini,0,1.371167540550232
2025-11-26,Tuna Panini,0,1.4360450506210327
2025-11-27,Tuna Panini,0,1.4755513668060303
2025-11-28,Tuna Panini,0,1.5746221542358398
2025-11-29,Tuna Panini,0,2.360717296600342
2025-11-30,Tuna Panini,0,2.283785820007324
2025-11-02,Tuna Toastie,2,2.5441927909851074
2025-11-03,Tuna Toastie,3,2.527874708175659
2025-11-04,Tuna Toastie,3,2.501024007797241
2025-11-05,Tuna Toastie,3,2.659663677215576
2025-11-06,Tuna Toastie,1,3.0270159244537354
2025-11-07,Tuna Toastie,3,2.9083330631256104
2025-11-08,Tuna Toastie,1,2.948183298110962
2025-11-09,Tuna Toastie,2,2.7890660762786865
2025-11-10,Tuna Toastie,2,2.7525718212127686
2025-11-11,Tuna Toastie,8,2.747211217880249
2025-11-12,Tuna Toastie,4,2.6493470668792725
2025-11-13,Tuna Toastie,2,3.0269246101379395
2025-11-14,Tuna Toastie,4,2.7789554595947266
2025-11-15,Tuna Toastie,0,2.9956860542297363
2025-11-16,Tuna Toastie,2,2.7193243503570557
2025-11-17,Tuna Toastie,3,2.59354305267334
2025-11-18,Tuna Toastie,1,2.5738120079040527
2025-11-19,Tuna Toastie,0,2.436084270477295
2025-11-20,Tuna Toastie,3,2.8662333488464355
2025-11-21,Tuna Toastie,2,2.777531385421753
2025-11-22,Tuna Toastie,2,2.908919095993042
2025-11-23,Tuna Toastie,3,2.819681406021118
2025-11-24,Tuna Toastie,7,2.766023635864258
2025-11-25,Tuna Toastie,2,2.498988151550293
2025-11-26,Tuna Toastie,1,2.658299446105957
2025-11-27,Tuna Toastie,1,2.8742716312408447
2025-11-28,Tuna Toastie,2,2.866152048110962
2025-11-29,Tuna Toastie,4,2.9556360244750977
2025-11-30,Tuna Toastie,1,2.8304603099823
2025-11-02,Veg Sausage Bap,0,0.015417240560054779
2025-11-03,Veg Sausage Bap,0,0.017195850610733032
2025-11-04,Veg Sausage Bap,0,0.013927745632827282
2025-11-05,Veg Sausage Bap,0,0.017082620412111282
2025-11-06,Veg Sausage Bap,0,0.01815738156437874
2025-11-07,Veg Sausage Bap,0,0.01425353717058897
2025-11-08,Veg Sausage Bap,0,0.021006856113672256
2025-11-09,Veg Sausage Bap,0,0.017070984467864037
2025-11-10,Veg Sausage Bap,0,0.01530162151902914
2025-11-11,Veg Sausage Bap,0,0.008037004619836807
2025-11-12,Veg Sausage Bap,0,0.018852999433875084
2025-11-13,Veg Sausage Bap,0,0.018659837543964386
2025-11-14,Veg Sausage Bap,0,0.018659837543964386
2025-11-15,Veg Sausage Bap,0,0.019465699791908264
2025-11-16,Veg Sausage Bap,0,0.013940483331680298
2025-11-17,Veg Sausage Bap,0,0.015629537403583527
2025-11-18,Veg Sausage Bap,0,0.011754184029996395
2025-11-19,Veg Sausage Bap,0,0.003550446592271328
2025-11-20,Veg Sausage Bap,0,0.006329145282506943
2025-11-21,Veg Sausage Bap,0,0.013782981783151627
2025-11-22,Veg Sausage Bap,0,0.020923053845763206
2025-11-23,Veg Sausage Bap,0,0.018528342247009277
2025-11-24,Veg Sausage Bap,0,0.018300136551260948
2025-11-25,Veg Sausage Bap,0,0.015385099686682224
2025-11-26,Veg Sausage Bap,0,0.014231822453439236
2025-11-27,Veg Sausage Bap,0,0.009941186755895615
2025-11-28,Veg Sausage Bap,0,0.01932869665324688
2025-11-29,Veg Sausage Bap,0,0.020007198676466942
2025-11-30,Veg Sausage Bap,0,0.015620401129126549
2025-11-02,Vegan Breakfast,1,1.0595804452896118
2025-11-03,Vegan Breakfast,0,0.8292706608772278
2025-11-04,Vegan Breakfast,0,0.6688758730888367
2025-11-05,Vegan Breakfast,1,0.6822567582130432
2025-11-06,Vegan Breakfast,1,0.6370493173599243
2025-11-07,Vegan Breakfast,0,0.771230161190033
2025-11-08,Vegan Breakfast,2,1.1504034996032715
2025-11-09,Vegan Breakfast,1,1.0544999837875366
2025-11-10,Vegan Breakfast,0,0.6004990935325623
2025-11-11,Vegan Breakfast,0,0.5793431401252747
2025-11-12,Vegan Breakfast,1,0.5813413858413696
2025-11-13,Vegan Breakfast,1,0.6388382911682129
2025-11-14,Vegan Breakfast,0,0.7103818655014038
2025-11-15,Vegan Breakfast,1,1.1288373470306396
2025-11-16,Vegan Breakfast,2,1.0815507173538208
2025-11-17,Vegan Breakfast,0,0.5704016089439392
2025-11-18,Vegan Breakfast,0,0.5614327788352966
2025-11-19,Vegan Breakfast,0,0.5179485082626343
2025-11-20,Vegan Breakfast,1,0.5973223447799683
2025-11-21,Vegan Breakfast,1,0.7024930119514465
2025-11-22,Vegan Breakfast,1,1.149458408355713
2025-11-23,Vegan Breakfast,0,1.0824745893478394
2025-11-24,Vegan Breakfast,0,0.5996928811073303
2025-11-25,Vegan Breakfast,0,0.561741292476654
2025-11-26,Vegan Breakfast,0,0.6429402828216553
2025-11-27,Vegan Breakfast,0,0.6771879196166992
2025-11-28,Vegan Breakfast,0,0.7290980815887451
2025-11-29,Vegan Breakfast,2,1.1952605247497559
2025-11-30,Vegan Breakfast,0,1.110741138458252
2025-11-02,Vegan Sausage,0,0.1023201048374176
2025-11-03,Vegan Sausage,0,0.07086842507123947
2025-11-04,Vegan Sausage,0,0.05516277253627777
2025-11-05,Vegan Sausage,0,0.06263129413127899
2025-11-06,Vegan Sausage,0,0.06566763669252396
2025-11-07,Vegan Sausage,0,0.06176380440592766
2025-11-08,Vegan Sausage,0,0.06912979483604431
2025-11-09,Vegan Sausage,0,0.06485828757286072
2025-11-10,Vegan Sausage,0,0.06051495671272278
2025-11-11,Vegan Sausage,0,0.06161266192793846
2025-11-12,Vegan Sausage,0,0.06399956345558167
2025-11-13,Vegan Sausage,0,0.0641428753733635
2025-11-14,Vegan Sausage,0,0.06255372613668442
2025-11-15,Vegan Sausage,0,0.06828580051660538
2025-11-16,Vegan Sausage,0,0.06013865768909454
2025-11-17,Vegan Sausage,0,0.048871614038944244
2025-11-18,Vegan Sausage,0,0.05822571739554405
2025-11-19,Vegan Sausage,0,0.05311314016580582
2025-11-20,Vegan Sausage,0,0.053530484437942505
2025-11-21,Vegan Sausage,0,0.04791019484400749
2025-11-22,Vegan Sausage,0,0.07106544822454453
2025-11-23,Vegan Sausage,0,0.06402917206287384
2025-11-24,Vegan Sausage,0,0.0601942203938961
2025-11-25,Vegan Sausage,0,0.059242237359285355
2025-11-26,Vegan Sausage,0,0.05546683445572853
2025-11-27,Vegan Sausage,0,0.05313777178525925
2025-11-28,Vegan Sausage,0,0.05088215321302414
2025-11-29,Vegan Sausage,0,0.07203179597854614
2025-11-30,Vegan Sausage,0,0.06731723994016647
2025-11-02,Veggie Bap,1,0.4801331162452698
2025-11-03,Veggie Bap,2,0.9117692708969116
2025-11-04,Veggie Bap,0,0.7760344743728638
2025-11-05,Veggie Bap,0,0.9450204968452454
2025-11-06,Veggie Bap,0,1.0770061016082764
2025-11-07,Veggie Bap,0,0.9724866151809692
2025-11-08,Veggie Bap,0,1.3897087574005127
2025-11-09,Veggie Bap,0,1.1288505792617798
2025-11-10,Veggie Bap,0,0.8573051691055298
2025-11-11,Veggie Bap,0,0.7196598052978516
2025-11-12,Veggie Bap,1,0.776652991771698
2025-11-13,Veggie Bap,0,0.9556943774223328
2025-11-14,Veggie Bap,1,0.838067352771759
2025-11-15,Veggie Bap,1,1.2442201375961304
2025-11-16,Veggie Bap,1,0.9944146275520325
2025-11-17,Veggie Bap,2,0.6740568280220032
2025-11-18,Veggie Bap,0,0.6880821585655212
2025-11-19,Veggie Bap,0,0.6225334405899048
2025-11-20,Veggie Bap,0,0.6164408326148987
2025-11-21,Veggie Bap,0,0.6132714152336121
2025-11-22,Veggie Bap,0,0.9335228204727173
2025-11-23,Veggie Bap,0,0.6972039937973022
2025-11-24,Veggie Bap,2,0.46248337626457214
2025-11-25,Veggie Bap,0,0.45247241854667664
2025-11-26,Veggie Bap,1,0.44953468441963196
2025-11-27,Veggie Bap,2,0.4833570122718811
2025-11-28,Veggie Bap,1,0.5108893513679504
2025-11-29,Veggie Bap,0,0.7473072409629822
2025-11-30,Veggie Bap,1,0.5808770656585693
2025-11-02,Veggie Breakfast,3,2.4920005798339844
2025-11-03,Veggie Breakfast,0,3.2164063453674316
2025-11-04,Veggie Breakfast,1,2.267543077468872
2025-11-05,Veggie Breakfast,0,1.9830684661865234
2025-11-06,Veggie Breakfast,2,1.7118220329284668
2025-11-07,Veggie Breakfast,5,1.8937304019927979
2025-11-08,Veggie Breakfast,2,3.0700910091400146
2025-11-09,Veggie Breakfast,2,3.0020031929016113
2025-11-10,Veggie Breakfast,1,1.901314616203308
2025-11-11,Veggie Breakfast,0,1.731668472290039
2025-11-12,Veggie Breakfast,1,1.5671449899673462
2025-11-13,Veggie Breakfast,5,1.5975069999694824
2025-11-14,Veggie Breakfast,1,1.7985121011734009
2025-11-15,Veggie Breakfast,6,3.041947603225708
2025-11-16,Veggie Breakfast,2,2.8385863304138184
2025-11-17,Veggie Breakfast,0,1.590354323387146
2025-11-18,Veggie Breakfast,1,1.523414969444275
2025-11-19,Veggie Breakfast,3,1.316410779953003
2025-11-20,Veggie Breakfast,0,1.337182641029358
2025-11-21,Veggie Breakfast,2,1.598960518836975
2025-11-22,Veggie Breakfast,4,2.7173221111297607
2025-11-23,Veggie Breakfast,4,2.682751178741455
2025-11-24,Veggie Breakfast,4,1.4785751104354858
2025-11-25,Veggie Breakfast,0,1.2575397491455078
2025-11-26,Veggie Breakfast,2,1.284670114517212
2025-11-27,Veggie Breakfast,4,1.4577274322509766
2025-11-28,Veggie Breakfast,1,1.5314527750015259
2025-11-29,Veggie Breakfast,3,2.5775394439697266
2025-11-30,Veggie Breakfast,6,2.611562728881836
2025-11-02,White Toast Bread,46,41.527915954589844
2025-11-03,White Toast Bread,28,34.01821517944336
2025-11-04,White Toast Bread,20,28.24200439453125
2025-11-05,White Toast Bread,16,25.717741012573242
2025-11-06,White Toast Bread,29,24.99170684814453
2025-11-07,White Toast Bread,31,30.422853469848633
2025-11-08,White Toast Bread,31,38.30363464355469
2025-11-09,White Toast Bread,50,42.47720718383789
2025-11-10,White Toast Bread,28,27.70332145690918
2025-11-11,White Toast Bread,28,24.035160064697266
2025-11-12,White Toast Bread,26,24.210487365722656
2025-11-13,White Toast Bread,19,24.05791664123535
2025-11-14,White Toast Bread,30,31.673059463500977
2025-11-15,White Toast Bread,41,42.57509994506836
2025-11-16,White Toast Bread,36,42.994972229003906
2025-11-17,White Toast Bread,22,26.239004135131836
2025-11-18,White Toast Bread,26,21.637556076049805
2025-11-19,White Toast Bread,30,20.135637283325195
2025-11-20,White Toast Bread,27,21.305984497070312
2025-11-21,White Toast Bread,35,32.84483337402344
2025-11-22,White Toast Bread,39,43.469791412353516
2025-11-23,White Toast Bread,63,42.196022033691406
2025-11-24,White Toast Bread,32,24.71126937866211
2025-11-25,White Toast Bread,22,23.83245086669922
2025-11-26,White Toast Bread,29,23.345613479614258
2025-11-27,White Toast Bread,25,25.188858032226562
2025-11-28,White Toast Bread,31,32.85897445678711
2025-11-29,White Toast Bread,38,44.83013916015625
2025-11-30,White Toast Bread,34,45.08076095581055
